,scaled_input_MedInc,scaled_input_HouseAge,scaled_input_AveRooms,scaled_input_AveBedrms,scaled_input_Population,scaled_input_AveOccup,scaled_input_Latitude,scaled_input_Longitude,scaled_input_target,origin_input_MedInc,origin_input_HouseAge,origin_input_AveRooms,origin_input_AveBedrms,origin_input_Population,origin_input_AveOccup,origin_input_Latitude,origin_input_Longitude,origin_input_target,scaled_cf_MedInc,scaled_cf_HouseAge,scaled_cf_AveRooms,scaled_cf_AveBedrms,scaled_cf_Population,scaled_cf_AveOccup,scaled_cf_Latitude,scaled_cf_Longitude,scaled_cf_target,origin_cf_MedInc,origin_cf_HouseAge,origin_cf_AveRooms,origin_cf_AveBedrms,origin_cf_Population,origin_cf_AveOccup,origin_cf_Latitude,origin_cf_Longitude,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.22947959338491886,0.9999999999999999,0.03414003934110735,0.021406705486107562,0.06166398207157364,0.002074261886166336,0.55047821466525,0.19023904382470036,1.0,3.8274000000000004,52.0,5.341959334565619,1.055452865064695,1769.0,3.269870609981516,37.720000000000006,-122.44,1.0,0.22947959338491886,0.9999999999999999,0.03414003934110735,0.021406705486107562,0.06166398207157364,0.003228399698189683,0.5585285787657281,0.20115347562468636,N,3.8274000000000004,52.0,5.341959334565619,1.055452865064695,1769.0,4.704049604445297,37.7957539261855,-122.33041910472815,N,0.13930225372314453,Y,1.0,Y
0,0.22947959338491886,0.9999999999999999,0.03414003934110735,0.021406705486107562,0.06166398207157364,0.002074261886166336,0.55047821466525,0.19023904382470036,1.0,3.8274000000000004,52.0,5.341959334565619,1.055452865064695,1769.0,3.269870609981516,37.720000000000006,-122.44,1.0,0.22947959338491886,0.9999999999999999,0.03414003934110735,0.018131288051253983,0.06166398207157364,0.005008727741218159,0.558350632045252,0.20037879993831187,N,3.8274000000000004,52.0,5.341959334565619,0.9449621169289677,1769.0,6.916358269811683,37.794079447545826,-122.33819684861935,N,0.14928293228149414,Y,1.0,Y
0,0.22947959338491886,0.9999999999999999,0.03414003934110735,0.021406705486107562,0.06166398207157364,0.002074261886166336,0.55047821466525,0.19023904382470036,1.0,3.8274000000000004,52.0,5.341959334565619,1.055452865064695,1769.0,3.269870609981516,37.720000000000006,-122.44,1.0,0.22947959338491886,0.9999999999999999,0.03414003934110735,0.021406705486107562,0.06166398207157364,0.0030263616609487653,0.5584475974848345,0.19824070491296497,N,3.8274000000000004,52.0,5.341959334565619,1.055452865064695,1769.0,4.452988850629744,37.79499189233229,-122.35966332267382,N,0.12641596794128418,Y,1.0,Y
0,0.22947959338491886,0.9999999999999999,0.03414003934110735,0.021406705486107562,0.06166398207157364,0.002074261886166336,0.55047821466525,0.19023904382470036,1.0,3.8274000000000004,52.0,5.341959334565619,1.055452865064695,1769.0,3.269870609981516,37.720000000000006,-122.44,1.0,0.22947959338491886,0.9999999999999999,0.023745323317278664,0.018764323529414144,0.06166398207157364,0.005500910028483482,0.5580955940454566,0.19023904382470036,N,3.8274000000000004,52.0,3.97310849981743,0.9663165137255705,1769.0,7.52796417206141,37.791679539967745,-122.44,N,0.15076208114624023,Y,1.0,Y
0,0.22947959338491886,0.9999999999999999,0.03414003934110735,0.021406705486107562,0.06166398207157364,0.002074261886166336,0.55047821466525,0.19023904382470036,1.0,3.8274000000000004,52.0,5.341959334565619,1.055452865064695,1769.0,3.269870609981516,37.720000000000006,-122.44,1.0,0.23416101308536613,0.9999999999999999,0.03414003934110735,0.021406705486107562,0.06166398207157364,0.004309838549878778,0.5603438645846027,0.198312162907612,N,3.8952815219404258,52.0,5.341959334565619,1.055452865064695,1769.0,6.047889888276288,37.81283576574111,-122.35894588440756,N,0.13910293579101562,Y,1.0,Y
0,0.33999531040951164,0.49019607843137253,0.04044630591748792,0.018375552483498512,0.04429581903494642,0.0019661030318289642,0.5302869287991498,0.2370517928286855,1.0,5.4299,26.0,6.172413793103448,0.9532019704433498,1272.9999999999998,3.1354679802955663,37.53,-121.96999999999998,1.0,0.3323248672668487,0.49019607843137253,0.03056834003706589,0.010814568238738971,0.036812196379346136,0.003184183085781614,0.5225905738815895,0.2370517928286855,N,5.318677040342759,26.0,4.8716123272400775,0.6981447685867945,1059.282704201367,4.649104227852163,37.45757730022576,-121.96999999999998,N,0.15873503684997559,Y,1.0,Y
0,0.33999531040951164,0.49019607843137253,0.04044630591748792,0.018375552483498512,0.04429581903494642,0.0019661030318289642,0.5302869287991498,0.2370517928286855,1.0,5.4299,26.0,6.172413793103448,0.9532019704433498,1272.9999999999998,3.1354679802955663,37.53,-121.96999999999998,1.0,0.332127858032713,0.49019607843137253,0.025123995631688323,0.018375552483498512,0.039591492664743926,0.004114868056699602,0.5302869287991498,0.2370517928286855,N,5.315820367045944,26.0,4.1546619683391,0.9532019704433498,1138.6538475197572,5.80561155466238,37.53,-121.96999999999998,N,0.1709909439086914,Y,1.0,Y
0,0.33999531040951164,0.49019607843137253,0.04044630591748792,0.018375552483498512,0.04429581903494642,0.0019661030318289642,0.5302869287991498,0.2370517928286855,1.0,5.4299,26.0,6.172413793103448,0.9532019704433498,1272.9999999999998,3.1354679802955663,37.53,-121.96999999999998,1.0,0.3304601195614551,0.49019607843137253,0.026585625206721065,0.009161211546580167,0.04429581903494642,0.00625602276960697,0.5302869287991498,0.2370517928286855,N,5.291637825665011,26.0,4.347139844530207,0.6423715361713043,1272.9999999999998,8.466298243165708,37.53,-121.96999999999998,N,0.17341899871826172,Y,1.0,Y
0,0.33999531040951164,0.49019607843137253,0.04044630591748792,0.018375552483498512,0.04429581903494642,0.0019661030318289642,0.5302869287991498,0.2370517928286855,1.0,5.4299,26.0,6.172413793103448,0.9532019704433498,1272.9999999999998,3.1354679802955663,37.53,-121.96999999999998,1.0,0.33509910780753865,0.49019607843137253,0.02684644515785055,0.018375552483498512,0.03710056756633011,0.004385916241488932,0.5302869287991498,0.2327480961720321,N,5.358904083030872,26.0,4.381486488248433,0.9532019704433498,1067.5180085592551,6.142427149007132,37.53,-122.01320911443278,N,0.15841102600097656,Y,1.0,Y
0,0.33999531040951164,0.49019607843137253,0.04044630591748792,0.018375552483498512,0.04429581903494642,0.0019661030318289642,0.5302869287991498,0.2370517928286855,1.0,5.4299,26.0,6.172413793103448,0.9532019704433498,1272.9999999999998,3.1354679802955663,37.53,-121.96999999999998,1.0,0.33999531040951164,0.49019607843137253,0.025651384535833675,0.012994058034028552,0.036678611085780785,0.00815546685070938,0.5302869287991498,0.2370517928286855,N,5.4299,26.0,4.224112325618837,0.7716662243478966,1055.4677753877277,10.826625384254582,37.53,-121.96999999999998,N,0.16009306907653809,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.33080752523363255,0.35294117647058826,0.02974075103858296,0.022604562246505977,0.049793402899362696,0.007907688514350876,0.1450853715839963,0.6606126368569065,N,5.296675277392718,19.0,4.762629466255241,1.0958605664488017,1429.9999999999998,10.518725858230422,33.905253346605406,-117.71744912595665,N,0.17921185493469238,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.329437124232127,0.35294117647058826,0.03748540982081245,0.02130215330702,0.0553475326090142,0.003562456371824806,0.14240170031881005,0.6590811421733447,N,5.276804188790687,19.0,5.782501737377657,1.0519259715568081,1588.6148362482277,5.119162131993476,33.88,-117.73282533257961,N,0.13908100128173828,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.3303881250430438,0.35294117647058826,0.03092657779639519,0.022604562246505977,0.049793402899362696,0.008225954467799751,0.14240170031881005,0.6589555945642444,N,5.290593890749143,19.0,4.91878764735196,1.0958605664488017,1429.9999999999998,10.914216189050752,33.88,-117.73408583057498,N,0.16423678398132324,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.3294423108311484,0.35294117647058826,0.03071521460726285,0.021160187497862134,0.049793402899362696,0.0042313124428759435,0.14685390844977309,0.6600474560555797,N,5.276879395513817,19.0,4.890953825127707,1.0471369915945492,1429.9999999999998,5.950310126130688,33.921895278512366,-117.72312354120197,N,0.1659531593322754,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.3306959472031329,0.35294117647058826,0.03185988965624497,0.022604562246505977,0.049793402899362696,0.003676020429975359,0.14443957589977094,0.6574531867561764,N,5.295057373634867,19.0,5.041692853757511,1.0958605664488017,1429.9999999999998,5.260281489689636,33.89917640921684,-117.74917000496798,N,0.15455365180969238,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0023824189605612693,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,3.652799232966174,37.68,-122.12,N,0.4512510299682617,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0023805949371571706,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,3.6505326266525113,37.68,-122.12,N,0.42856502532958984,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.002374515787413197,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,3.6429784257796345,37.68,-122.12,N,0.44300317764282227,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.00240775225906681,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,3.6842794290039693,37.68,-122.12,N,0.4641001224517822,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04008188468704664,0.0023696569095499036,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1152.6584628926778,3.6369405848081273,37.68,-122.12,N,0.4406771659851074,Y,1.0,Y
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.15191248689669348,0.6862745098039215,0.06589866078749032,0.022705335443984256,0.013713525145222054,0.007934143694867474,0.6354941551540918,0.26815320266327874,Y,2.7026614424994344,36.0,9.524162617240842,1.0992599823104023,399.6308510972514,10.551600150881086,38.52,-121.65774184526069,Y,0.39493680000305176,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.02021303116704714,0.02368796899612705,-0.004325024577517891,-0.014945594980173988,0.6214265382526372,0.28585657370517836,Y,2.9911,36.0,3.507950909428736,1.1324074874693524,-115.51405188475594,-17.879701782671074,38.387623724957315,-121.48,Y,0.37811803817749023,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.014574484131971783,0.02478698275832557,-0.0007359142272939032,-0.0204819332442593,0.6354941551540918,0.28585657370517836,Y,2.9911,36.0,2.765426553973864,1.1694808850475158,-13.016238503059288,-24.759382841449707,38.52,-121.48,Y,0.4026041030883789,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.017502238830563795,0.02388664549644681,0.0007294366281883624,-0.004087973176717011,0.6354941551540918,0.28585657370517836,Y,2.9911,36.0,3.1509743124617833,1.1391095080801392,28.831251227803254,-4.387575488800936,38.52,-121.48,Y,0.3123457431793213,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.15224485329587217,0.663269173032426,0.03528959183796427,0.023031443870429748,0.01253208520831886,0.00989537304505464,0.6354941551540918,0.2625380462775882,Y,2.7074808217608055,34.82672782465373,5.493340660549152,1.1102607065624968,365.89128937917,12.988704202114949,38.52,-121.714118015373,Y,0.3617720603942871,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08005406821974871,0.36377522720497746,-0.002175191406527187,0.033483441498709694,0.003361579942573009,-0.008000835637336522,0.513283740701381,0.36653386454183234,Y,1.6607,19.55253658745385,0.5597090249835301,1.4628414265564738,104.0,-9.249858910057432,37.37,-120.67,Y,0.4239540100097656,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.10567130284952933,0.3333333333333333,0.006629730297136691,0.030794213823844098,0.003361579942573009,-0.019881449455801684,0.513283740701381,0.36653386454183234,Y,2.032155025578745,18.0,1.7192043297444772,1.3721248129910075,104.0,-24.013197050679924,37.37,-120.67,Y,0.4007871150970459,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.1128306038078579,0.3333333333333333,0.014891839989691479,0.03620948027649097,0.009982307548377891,-0.004312920108036311,0.513283740701381,0.36653386454183234,Y,2.1359663213347004,18.0,2.807218251770705,1.5547998013269622,293.0747389665758,-4.667103774250353,37.37,-120.67,Y,0.375532865524292,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.09349777185947743,0.3333333333333333,0.01507065288487373,0.02616539097421962,0.010181350154492393,0.0007214641422350003,0.513283740701381,0.36653386454183234,Y,1.8556363915167944,18.0,2.8307656175931926,1.215979188863675,298.7589977119938,1.588828633977816,37.37,-120.67,Y,0.290618896484375,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.10531236529044422,0.3333333333333333,0.014852974824436312,0.03473191421656871,0.009202361410060117,-0.010419121203674903,0.513283740701381,0.36653386454183234,Y,2.026950359184499,18.0,2.8021002077779493,1.5049565729055845,270.80103714849685,-12.254919766505045,37.37,-120.67,Y,0.3282289505004883,Y,0.0,N
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.3306351446787141,0.27450980392156865,0.028944252628479696,0.00673991058644745,0.27046711954618674,0.004340305065363084,0.1626245495235961,0.6374501992031867,N,5.294175724870289,15.0,4.657740837162719,0.5606929837828272,7732.000000000001,6.0857488303254135,34.07029701101704,-117.95,N,0.27164483070373535,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.33073093429375366,0.27450980392156865,0.022867350629670567,0.00863655034445209,0.27046711954618674,0.0029415394987728984,0.15302869287991472,0.6374501992031867,N,5.295564693446287,15.0,3.8574907529195412,0.6246729649528505,7732.000000000001,4.347585352026435,33.98,-117.95,N,0.2883729934692383,Y,1.0,Y
