,scaled_input_MedInc,scaled_input_HouseAge,scaled_input_AveRooms,scaled_input_AveBedrms,scaled_input_Population,scaled_input_AveOccup,scaled_input_Latitude,scaled_input_Longitude,scaled_input_target,origin_input_MedInc,origin_input_HouseAge,origin_input_AveRooms,origin_input_AveBedrms,origin_input_Population,origin_input_AveOccup,origin_input_Latitude,origin_input_Longitude,origin_input_target,scaled_cf_MedInc,scaled_cf_HouseAge,scaled_cf_AveRooms,scaled_cf_AveBedrms,scaled_cf_Population,scaled_cf_AveOccup,scaled_cf_Latitude,scaled_cf_Longitude,scaled_cf_target,origin_cf_MedInc,origin_cf_HouseAge,origin_cf_AveRooms,origin_cf_AveBedrms,origin_cf_Population,origin_cf_AveOccup,origin_cf_Latitude,origin_cf_Longitude,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.33201733251102983,0.27450980392156865,0.024309931212050686,0.011572395496727521,0.27046711954618674,0.003076057216630683,0.15302869287991472,0.6374501992031867,N,5.314217724876435,15.0,4.047460120996152,0.7237088080896082,7732.000000000001,4.5147425869121225,33.98,-117.95,N,0.2715568542480469,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.33868555018538654,0.27450980392156865,0.022752130949014668,0.006576219382758146,0.27046711954618674,0.005224067445356736,0.16981840433693435,0.6412589747660403,N,5.410908214798141,15.0,3.842317798152552,0.5551711338450415,7732.000000000001,7.183948220623679,34.13799118481055,-117.91175989334894,N,0.2822408676147461,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.3308970838224025,0.27450980392156865,0.024620512205682447,0.0027818636814227783,0.27046711954618674,0.014398221937015825,0.15302869287991472,0.6374501992031867,N,5.297973894841601,15.0,4.088359656049844,0.42717486818666167,7732.000000000001,18.58412896752815,33.98,-117.95,N,0.28128504753112793,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0026767861893638475,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,4.0185920280805165,34.04,-118.45,N,0.1455368995666504,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.0294316119662364,0.022512314285904715,0.04996848518803837,0.0025759232185842045,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.721919813748639,1.092748735244519,1434.9999999999998,3.8932555626217,34.04,-118.45,N,0.14784598350524902,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0027110919115888262,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,4.06122172593152,34.04,-118.45,N,0.14824223518371582,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.002698937313549895,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,4.0461179237581675,34.04,-118.45,N,0.14889097213745117,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.002649134106531112,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,3.984230415508135,34.04,-118.45,N,0.13617992401123047,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.027411216490132752,0.021711295440627956,0.03466629315778416,0.003766833051702633,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,4.455859632051892,1.0657276995305163,998.0,5.373128979093966,37.26,-121.96999999999998,N,0.4435708522796631,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.028502120832992625,0.021302565040037247,0.03466629315778416,0.003869995853335572,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,4.599517748053424,1.0519398606839232,998.0,5.501323308723124,37.26,-121.96999999999998,N,0.34054088592529297,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.02799025814122093,0.020590224188607103,0.03466629315778416,0.003880112201769429,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,4.532111993889294,1.0279102292956797,998.0,5.513894298316714,37.26,-121.96999999999998,N,0.35990095138549805,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.028706654643716696,0.02051939044170456,0.03466629315778416,0.004907531268199528,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,4.626452228697442,1.0255207709001672,998.0,6.790607380788558,37.26,-121.96999999999998,N,0.39881014823913574,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.027202448726047,0.021711295440627956,0.03466629315778416,0.004425518780017233,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,4.428367594031595,1.0657276995305163,998.0,6.191638888101927,37.26,-121.96999999999998,N,0.44064807891845703,Y,1.0,Y
0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0015079219228860486,0.18278427205100956,0.5836653386454191,1.0,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,2.566113337149399,34.26,-118.48999999999998,1.0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.002887893680807571,0.18278427205100956,0.5836653386454191,N,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,4.2809228577686484,34.26,-118.48999999999998,N,0.1496870517730713,Y,1.0,Y
0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0015079219228860486,0.18278427205100956,0.5836653386454191,1.0,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,2.566113337149399,34.26,-118.48999999999998,1.0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0028417983176728077,0.18278427205100956,0.5836653386454191,N,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,4.223642868445571,34.26,-118.48999999999998,N,0.15045595169067383,Y,1.0,Y
0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0015079219228860486,0.18278427205100956,0.5836653386454191,1.0,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,2.566113337149399,34.26,-118.48999999999998,1.0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.00294670377391326,0.18278427205100956,0.5836653386454191,N,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,4.354002692183546,34.26,-118.48999999999998,N,0.15172982215881348,Y,1.0,Y
0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0015079219228860486,0.18278427205100956,0.5836653386454191,1.0,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,2.566113337149399,34.26,-118.48999999999998,1.0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.002862776221927342,0.18278427205100956,0.5836653386454191,N,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,4.249710872904225,34.26,-118.48999999999998,N,0.15088295936584473,Y,1.0,Y
0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0015079219228860486,0.18278427205100956,0.5836653386454191,1.0,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,2.566113337149399,34.26,-118.48999999999998,1.0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0028400624248569994,0.18278427205100956,0.5836653386454191,N,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,4.221485776816532,34.26,-118.48999999999998,N,0.15123271942138672,Y,1.0,Y
0,0.1796044192493897,0.25490196078431376,0.03486811707536813,0.020083324431150514,0.015897471811751523,0.0014525430657325094,0.7056323060573853,0.3177290836653377,0.0,3.1042,14.000000000000002,5.437837837837838,1.0108108108108107,462.0,2.497297297297297,39.17999999999999,-121.16,0.0,0.24068319456575343,0.25490196078431376,0.05722036116185954,0.021342902997060723,0.03277450129633909,0.0014525430657325094,0.7056323060573853,0.3177290836653377,Y,3.9898544578423376,14.000000000000002,8.381341816796878,1.0533005944341818,943.9742080208516,2.497297297297297,39.17999999999999,-121.16,Y,0.5228259563446045,Y,0.0,N
0,0.1796044192493897,0.25490196078431376,0.03486811707536813,0.020083324431150514,0.015897471811751523,0.0014525430657325094,0.7056323060573853,0.3177290836653377,0.0,3.1042,14.000000000000002,5.437837837837838,1.0108108108108107,462.0,2.497297297297297,39.17999999999999,-121.16,0.0,0.23118363931569907,0.25490196078431376,0.04659389952427134,0.010694769839661136,0.05052163377254254,0.0014525430657325094,0.6838485321665099,0.3177290836653377,Y,3.8521090068054997,14.000000000000002,6.981973055814175,0.6941035692579023,1450.7968172762698,2.497297297297297,38.97501468768686,-121.16,Y,0.5644378662109375,Y,0.0,N
0,0.1796044192493897,0.25490196078431376,0.03486811707536813,0.020083324431150514,0.015897471811751523,0.0014525430657325094,0.7056323060573853,0.3177290836653377,0.0,3.1042,14.000000000000002,5.437837837837838,1.0108108108108107,462.0,2.497297297297297,39.17999999999999,-121.16,0.0,0.23689405791889692,0.25490196078431376,0.04543756597522977,0.020083324431150514,0.04135665777689222,-0.0014922899095119705,0.6902415419695148,0.3177290836653377,Y,3.9349112186355883,14.000000000000002,6.829698752194489,1.0108108108108107,1189.0634327924881,-1.162072971402016,39.03517290993314,-121.16,Y,0.5236570835113525,Y,0.0,N
0,0.1796044192493897,0.25490196078431376,0.03486811707536813,0.020083324431150514,0.015897471811751523,0.0014525430657325094,0.7056323060573853,0.3177290836653377,0.0,3.1042,14.000000000000002,5.437837837837838,1.0108108108108107,462.0,2.497297297297297,39.17999999999999,-121.16,0.0,0.256710203350173,0.25490196078431376,0.04708525643962571,0.020083324431150514,0.02375078309274216,-0.0010679697398394386,0.7056323060573853,0.3177290836653377,Y,4.222249290618179,14.000000000000002,7.046678462118711,1.0108108108108107,686.2748635625306,-0.6347953205599669,39.17999999999999,-121.16,Y,0.08561897277832031,Y,0.0,N
0,0.1796044192493897,0.25490196078431376,0.03486811707536813,0.020083324431150514,0.015897471811751523,0.0014525430657325094,0.7056323060573853,0.3177290836653377,0.0,3.1042,14.000000000000002,5.437837837837838,1.0108108108108107,462.0,2.497297297297297,39.17999999999999,-121.16,0.0,0.20277171206574926,0.20868880202337914,0.07185843915286999,0.022538435918378896,0.048152173243593346,0.0014525430657325094,0.6896589748257523,0.3177290836653377,Y,3.440130379295777,11.643128903192336,10.308989020546404,1.0936299049799814,1383.1297634905388,2.497297297297297,39.029690953110325,-121.16,Y,0.5634622573852539,Y,0.0,N
0,0.1706528185818127,0.8235294117647058,0.0396690844807884,0.020990156340474814,0.03459626024231388,0.0019954812200942322,0.6078639744952179,0.27788844621513853,0.0,2.9744,43.0,6.070063694267516,1.0414012738853504,995.9999999999998,3.171974522292994,38.26,-121.56,0.0,0.19107815249499235,0.8235294117647058,0.02287520459878978,0.03257983186060261,0.011989252928415167,-0.004275535969020325,0.5936498912356966,0.27788844621513853,Y,3.2705714268078876,43.0,3.85852501996063,1.4323596614309946,350.3890851296803,-4.620648709400821,38.126245476527906,-121.56,Y,0.31743693351745605,Y,0.0,N
0,0.1706528185818127,0.8235294117647058,0.0396690844807884,0.020990156340474814,0.03459626024231388,0.0019954812200942322,0.6078639744952179,0.27788844621513853,0.0,2.9744,43.0,6.070063694267516,1.0414012738853504,995.9999999999998,3.171974522292994,38.26,-121.56,0.0,0.19325274328860578,0.8235294117647058,0.02209027281734552,0.02401744473335798,0.013410773974704544,-0.005946741520804286,0.6078639744952179,0.27788844621513853,Y,3.302103428233441,43.0,3.7551595675723877,1.1435218023386093,390.9848831696124,-6.697357290326617,38.26,-121.56,Y,0.31557703018188477,Y,0.0,N
0,0.1706528185818127,0.8235294117647058,0.0396690844807884,0.020990156340474814,0.03459626024231388,0.0019954812200942322,0.6078639744952179,0.27788844621513853,0.0,2.9744,43.0,6.070063694267516,1.0414012738853504,995.9999999999998,3.171974522292994,38.26,-121.56,0.0,0.1706528185818127,0.8235294117647058,0.017985865475324166,0.025059125345460447,0.010414503978135613,-0.0030167693855733865,0.6078639744952179,0.27380071222684077,Y,2.9744,43.0,3.2146617412351244,1.1786611616535323,305.41740460759684,-3.0564537111036674,38.26,-121.60104084924251,Y,0.32018184661865234,Y,0.0,N
0,0.1706528185818127,0.8235294117647058,0.0396690844807884,0.020990156340474814,0.03459626024231388,0.0019954812200942322,0.6078639744952179,0.27788844621513853,0.0,2.9744,43.0,6.070063694267516,1.0414012738853504,995.9999999999998,3.171974522292994,38.26,-121.56,0.0,0.18622803471673677,0.8235294117647058,0.0480920867486225,0.020990156340474814,0.05134162601044371,-0.002635445630865085,0.6078639744952179,0.2538746607383996,Y,3.2002437489996263,43.0,7.179265105732704,1.0414012738853504,1474.2141556062516,-2.5826051694516567,38.26,-121.80109840618647,Y,0.2828090190887451,Y,0.0,N
0,0.1706528185818127,0.8235294117647058,0.0396690844807884,0.020990156340474814,0.03459626024231388,0.0019954812200942322,0.6078639744952179,0.27788844621513853,0.0,2.9744,43.0,6.070063694267516,1.0414012738853504,995.9999999999998,3.171974522292994,38.26,-121.56,0.0,0.1706528185818127,0.8367721081856091,0.04726502501755804,0.013611109258010847,0.057113560747048694,-0.004070488711535764,0.6266370382581506,0.2564709830726498,Y,2.9744,43.67537751746607,7.070351679107041,0.7924814189702325,1639.0490678142166,-4.365848575055327,38.4366545300092,-121.7750313299506,Y,0.3537170886993408,Y,0.0,N
0,0.09626763768775605,0.6666666666666666,0.033370826768211875,0.022345956406934216,0.03298550318649765,0.002615076240307552,0.02869287991498437,0.893426294820717,0.0,1.8958000000000002,35.0,5.240663900414938,1.0871369294605808,949.9999999999998,3.941908713692946,32.81,-115.38,0.0,0.1348761487223729,0.6666666666666666,0.04322345390005649,0.03784515926591321,0.04514706963149688,-0.0050835998755714255,0.02869287991498437,0.893426294820717,Y,2.4556311317041515,35.0,6.538128577946414,1.6099767059034724,1297.3100145362878,-5.624782071020974,32.81,-115.38,Y,0.3830599784851074,Y,0.0,N
0,0.09626763768775605,0.6666666666666666,0.033370826768211875,0.022345956406934216,0.03298550318649765,0.002615076240307552,0.02869287991498437,0.893426294820717,0.0,1.8958000000000002,35.0,5.240663900414938,1.0871369294605808,949.9999999999998,3.941908713692946,32.81,-115.38,0.0,0.1340699467321763,0.6666666666666666,0.0448728547641123,0.036537373837525595,0.03298550318649765,-0.016052576810333827,0.016979048573382997,0.893426294820717,Y,2.443941041605902,35.0,6.75533352557764,1.5658607441191967,949.9999999999998,-19.255282819466878,32.699772847075536,-115.38,Y,0.34163713455200195,Y,0.0,N
0,0.09626763768775605,0.6666666666666666,0.033370826768211875,0.022345956406934216,0.03298550318649765,0.002615076240307552,0.02869287991498437,0.893426294820717,0.0,1.8958000000000002,35.0,5.240663900414938,1.0871369294605808,949.9999999999998,3.941908713692946,32.81,-115.38,0.0,0.1274613654776275,0.6666666666666666,0.04348163393877163,0.03564020573080814,0.042217419035574084,-0.00769005588294114,0.02869287991498437,0.893426294820717,Y,2.348115291698694,35.0,6.572127579044702,1.5355962733192612,1213.6450528179248,-8.863671237307088,32.81,-115.38,Y,0.30639076232910156,Y,0.0,N
0,0.09626763768775605,0.6666666666666666,0.033370826768211875,0.022345956406934216,0.03298550318649765,0.002615076240307552,0.02869287991498437,0.893426294820717,0.0,1.8958000000000002,35.0,5.240663900414938,1.0871369294605808,949.9999999999998,3.941908713692946,32.81,-115.38,0.0,0.13790740025541964,0.6666666666666666,0.04542354440494368,0.032499656481413446,0.04242720362968862,-0.0032036393001330927,0.01757005257578711,0.893426294820717,Y,2.4995848851836358,35.0,6.827852291151533,1.4296550786396802,1219.6360812566475,-3.2886659333935917,32.70533419473815,-115.38,Y,0.3540778160095215,Y,0.0,N
0,0.09626763768775605,0.6666666666666666,0.033370826768211875,0.022345956406934216,0.03298550318649765,0.002615076240307552,0.02869287991498437,0.893426294820717,0.0,1.8958000000000002,35.0,5.240663900414938,1.0871369294605808,949.9999999999998,3.941908713692946,32.81,-115.38,0.0,0.12942459996077404,0.6666666666666666,0.044408585022240175,0.03109721637312619,0.04204136807326332,-0.002094996423885103,0.02869287991498437,0.893426294820717,Y,2.376582584351216,35.0,6.69419515274926,1.3823460989867902,1208.617389436254,-1.9110208125831727,32.81,-115.38,Y,0.28140997886657715,Y,0.0,N
