,scaled_input_MedInc,scaled_input_HouseAge,scaled_input_AveRooms,scaled_input_AveBedrms,scaled_input_Population,scaled_input_AveOccup,scaled_input_Latitude,scaled_input_Longitude,scaled_input_target,origin_input_MedInc,origin_input_HouseAge,origin_input_AveRooms,origin_input_AveBedrms,origin_input_Population,origin_input_AveOccup,origin_input_Latitude,origin_input_Longitude,origin_input_target,scaled_cf_MedInc,scaled_cf_HouseAge,scaled_cf_AveRooms,scaled_cf_AveBedrms,scaled_cf_Population,scaled_cf_AveOccup,scaled_cf_Latitude,scaled_cf_Longitude,scaled_cf_target,origin_cf_MedInc,origin_cf_HouseAge,origin_cf_AveRooms,origin_cf_AveBedrms,origin_cf_Population,origin_cf_AveOccup,origin_cf_Latitude,origin_cf_Longitude,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021470107402272204,0.021254989845227255,0.0020340448637180225,0.02550478214665297,0.8754980079681278,0.0,4.6154,35.0,6.204188481675392,1.0575916230366489,615.0,3.2198952879581157,32.78,-115.55999999999999,0.0,0.28397888037013147,0.6666666666666666,0.04060499144846788,0.021711004832159764,0.021254989845227255,0.0018598685454604574,0.02550478214665297,0.8754980079681278,Y,4.61765056114298,35.0,6.193310643103625,1.0657178963381893,615.0,3.003456649196157,32.78,-115.55999999999999,Y,0.25330495834350586,Y,0.0,N
0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021470107402272204,0.021254989845227255,0.0020340448637180225,0.02550478214665297,0.8754980079681278,0.0,4.6154,35.0,6.204188481675392,1.0575916230366489,615.0,3.2198952879581157,32.78,-115.55999999999999,0.0,0.2839968722524579,0.6666666666666666,0.040585446214376944,0.021712680101558874,0.021254989845227255,0.001863334802638752,0.02550478214665297,0.8754980079681278,Y,4.61791144703509,35.0,6.190736786353773,1.0657744087592524,615.0,3.007763962571329,32.78,-115.55999999999999,Y,0.3261220455169678,Y,0.0,N
0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021470107402272204,0.021254989845227255,0.0020340448637180225,0.02550478214665297,0.8754980079681278,0.0,4.6154,35.0,6.204188481675392,1.0575916230366489,615.0,3.2198952879581157,32.78,-115.55999999999999,0.0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021470107402272204,0.021254989845227255,0.0014193144109701755,0.02550478214665297,0.8754980079681278,Y,4.6154,35.0,6.204188481675392,1.0575916230366489,615.0,2.4560060076627592,32.78,-115.55999999999999,Y,0.38161206245422363,Y,0.0,N
0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021470107402272204,0.021254989845227255,0.0020340448637180225,0.02550478214665297,0.8754980079681278,0.0,4.6154,35.0,6.204188481675392,1.0575916230366489,615.0,3.2198952879581157,32.78,-115.55999999999999,0.0,0.2839936018330377,0.6666666666666666,0.04059595544050394,0.021676817301701345,0.021254989845227255,0.0018642482031988802,0.02550478214665297,0.8754980079681278,Y,4.617864025299412,35.0,6.19212071670103,1.064564636977392,615.0,3.0088989915801876,32.78,-115.55999999999999,Y,0.35173511505126953,Y,0.0,N
0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021470107402272204,0.021254989845227255,0.0020340448637180225,0.02550478214665297,0.8754980079681278,0.0,4.6154,35.0,6.204188481675392,1.0575916230366489,615.0,3.2198952879581157,32.78,-115.55999999999999,0.0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021253248758321054,0.021254989845227255,0.0014438143201582928,0.02550478214665297,0.8754980079681278,Y,4.6154,35.0,6.204188481675392,1.0502762581140301,615.0,2.4864505999443933,32.78,-115.55999999999999,Y,0.4006071090698242,Y,0.0,N
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,1.0,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,1.0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0015402904064749552,0.1594048884165784,0.5946215139442224,Y,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.606335742794763,34.04,-118.38000000000001,Y,0.5711948871612549,Y,1.0,N
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,1.0,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,1.0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0015401129771799088,0.1594048884165784,0.5946215139442224,Y,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.606115261873587,34.04,-118.38000000000001,Y,0.11498284339904785,Y,1.0,N
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,1.0,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,1.0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0015404388004878293,0.1594048884165784,0.5946215139442224,Y,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.6065201432831198,34.04,-118.38000000000001,Y,0.5898070335388184,Y,1.0,N
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,1.0,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,1.0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0015402452465431203,0.1594048884165784,0.5946215139442224,Y,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.6062796252107496,34.04,-118.38000000000001,Y,0.1155250072479248,Y,1.0,N
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,1.0,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,1.0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0015403387802415255,0.1594048884165784,0.5946215139442224,Y,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.6063958540216676,34.04,-118.38000000000001,Y,0.1251850128173828,Y,1.0,N
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,0.0,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,0.0,0.275079229043201,0.6274509803921569,0.04024701750558533,0.02366087552523464,0.047077042035186506,0.0038658702072634473,0.13073843813854208,0.6334661354581677,N,4.4886038369722225,33.0,6.146170064235517,1.1314935343845818,1352.4261664408562,5.496196611656627,33.77024870288368,-117.99,N,0.40131711959838867,Y,0.0,Y
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,0.0,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,0.0,0.274555360988488,0.6274509803921569,0.040359694571343294,0.02411860886820074,0.048182645843546465,0.003396070005161147,0.13283740701381497,0.6334661354581677,N,4.481007645405273,33.0,6.161008189218075,1.1469344058206383,1384.0,4.912403606669863,33.79,-117.99,N,0.41001009941101074,Y,0.0,Y
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,0.0,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,0.0,0.27767892856650256,0.6274509803921569,0.040487100485011376,0.02387811520703682,0.047313638717358636,0.003920227607484492,0.13667326808279365,0.6334661354581677,N,4.5263,33.0,6.177785914639012,1.138821752984042,1359.182894490328,5.563743347218485,33.82609545265909,-117.99,N,0.41108012199401855,Y,0.0,Y
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,0.0,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,0.0,0.27767892856650256,0.6274509803921569,0.03992347371189281,0.024265372892261022,0.046821444551278256,0.0033268884357636934,0.13283740701381497,0.6334661354581677,N,4.5263,33.0,6.103563494603567,1.1518852455656052,1345.1268134954046,4.826435750318355,33.79,-117.99,N,0.3617532253265381,Y,0.0,Y
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,0.0,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,0.0,0.27767892856650256,0.6274509803921569,0.04044568766690946,0.0245987217111599,0.04610133082670455,0.0032475071919349898,0.13283740701381497,0.6334661354581677,N,4.5263,33.0,6.172332377428555,1.163130212389794,1324.5618057490285,4.727793360070395,33.79,-117.99,N,0.42589712142944336,Y,0.0,Y
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,1.0,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,1.0,0.3310230203721328,0.5686274509803921,0.03760988138608848,0.02519283241906379,0.05840828545858111,0.006416798753812576,0.12752391073326308,0.6564739901139631,N,5.2998,30.0,5.798893046735211,1.1831715469364186,1676.0238161261593,8.666085077077406,33.74,-117.75900113925582,N,0.13970565795898438,Y,1.0,Y
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,1.0,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,1.0,0.3310230203721328,0.5686274509803921,0.03539304733497145,0.02045678011159561,0.0536452132502276,0.0038495745568413653,0.12752391073326308,0.6621728954970161,N,5.2998,30.0,5.506964423152472,1.0234087157644918,1539.9999999999998,5.475946967902643,33.74,-117.70178412920997,N,0.14216184616088867,Y,1.0,Y
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,1.0,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,1.0,0.3310230203721328,0.5686274509803921,0.03668948385153688,0.02609239640772698,0.0536452132502276,0.008787926883686563,0.12752391073326308,0.6570061616351619,N,5.2998,30.0,5.677688491403157,1.2135168388206568,1539.9999999999998,11.612546168310304,33.74,-117.75365813718298,N,0.1458449363708496,Y,1.0,Y
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,1.0,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,1.0,0.3310230203721328,0.5686274509803921,0.036891772739653966,0.02535099933096367,0.0536452132502276,0.008638862680383302,0.12752391073326308,0.6582319783801452,N,5.2998,30.0,5.704327344520894,1.1885070440978411,1539.9999999999998,11.427312873831179,33.74,-117.74135093706333,N,0.144730806350708,Y,1.0,Y
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,1.0,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,1.0,0.3310230203721328,0.5686274509803921,0.03738992634053205,0.026220365143572174,0.0536452132502276,0.005899197654062091,0.12752391073326308,0.6599314536261154,N,5.2998,30.0,5.769927787171911,1.2178336508431682,1539.9999999999998,8.022892715610542,33.74,-117.72428820559381,N,0.14245820045471191,Y,1.0,Y
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,1.0,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,1.0,0.037490920276142786,0.06013855187555073,0.009130195425185521,0.032473984449293065,0.07979408694263954,0.005670418823128716,0.018065887353879262,0.7106340148493243,Y,1.0435258421881255,4.067066145653087,2.0484835298632773,1.4287890754228194,2286.7595349078997,7.738602754494537,32.71,-117.21523449091278,Y,0.23961210250854492,Y,1.0,N
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,1.0,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,1.0,0.04286016363019689,0.0784313725490196,0.0017220208446091269,0.02233383368045997,0.07206387001890889,0.002655974736302285,0.018065887353879262,0.7053984209153881,Y,1.121380944670581,5.0,1.0729219141985527,1.0867279894875164,2066.0,3.992730862703016,32.71,-117.2677998540095,Y,0.19975996017456055,Y,1.0,N
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,1.0,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,1.0,0.05581302326864457,0.06844232587180671,0.0014337913716152319,0.03428911266628307,0.060900117248470935,0.002928089844094108,0.018065887353879262,0.7099853508625655,Y,1.3092,4.490558619462142,1.0349657878549103,1.4900194006092822,1747.185548381833,4.330872259341866,32.71,-117.22174707733984,Y,0.21041393280029297,Y,1.0,N
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,1.0,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,1.0,0.05581302326864457,0.06644770237249038,0.005640184771653133,0.013552590704237769,0.07206387001890889,0.003174076430653097,0.018065887353879262,0.7015277314558963,Y,1.3092,4.38883282099701,1.5888938705193887,0.7905073930896207,2066.0,4.636545283557462,32.71,-117.30666157618279,Y,0.2103559970855713,Y,1.0,N
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,1.0,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,1.0,0.04301228610391143,0.0784313725490196,0.00852517128083424,0.036512312947108855,0.07206387001890889,0.016826811831432045,0.018065887353879262,0.6953896107575234,Y,1.1235867509639366,5.0,1.9688096067720124,1.5650153567491387,2066.0,21.60199440478695,32.71,-117.36828830799446,Y,0.2563140392303467,Y,1.0,N
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,1.0,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,1.0,0.4203114439800831,0.39215686274509803,0.022194280579542605,0.010081236756051427,0.03426375824795619,0.014177184174756614,0.144527098831031,0.6444223107569726,N,6.5945,21.0,3.7688560564208955,0.6734070532374681,986.5044080451328,18.30945837592897,33.9,-117.88,N,0.31688904762268066,Y,1.0,Y
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,1.0,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,1.0,0.4203114439800831,0.39215686274509803,0.020482926821574488,0.010303325833277307,0.049198123117865394,0.008727794862002192,0.144527098831031,0.6444223107569726,N,6.5945,21.0,3.5434927069292885,0.6808988581092211,1413.0,11.53782365121057,33.9,-117.88,N,0.2732691764831543,Y,1.0,Y
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,1.0,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,1.0,0.4203114439800831,0.39215686274509803,0.020461785306667306,0.012729236887326226,0.03538557496489067,0.012447954763996724,0.144527098831031,0.6444223107569726,N,6.5945,21.0,3.5407086404610757,0.7627329243324713,1018.5412498473477,16.160646967373673,33.9,-117.88,N,0.3127009868621826,Y,1.0,Y
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,1.0,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,1.0,0.4203114439800831,0.39215686274509803,0.025066332038698725,0.007022029721214549,0.03334419089028733,0.009902176269572148,0.144527098831031,0.6346017625684068,N,6.5945,21.0,4.147068412419203,0.5702098025956375,960.2434034448257,12.99715816800705,33.9,-117.97859830381319,N,0.29813408851623535,Y,1.0,Y
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,1.0,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,1.0,0.4203114439800831,0.39215686274509803,0.01709693089850539,0.010215378024934541,0.049198123117865394,0.0032876218856072712,0.144527098831031,0.6444223107569726,N,6.5945,21.0,3.0976004540652307,0.6779320853744585,1413.0,4.777641524158594,33.9,-117.88,N,0.32099294662475586,Y,1.0,Y
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,0.0,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,0.0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.02367705790893572,0.02738286994887597,0.0009660716459217167,0.013815090329437396,0.7093086656079945,Y,1.6806,46.0,3.948936170212766,1.1320394201280983,790.0,1.892787953238568,32.67,-117.22854099729572,Y,0.13272404670715332,Y,0.0,N
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,0.0,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,0.0,0.08142646308326783,0.8823529411764706,0.01534253199889788,0.022512439455970323,0.02738286994887597,0.0007642607588016713,0.013815090329437396,0.7149169510607828,Y,1.6806,46.0,2.866568611280506,1.0927529576480657,790.0,1.6420094654821895,32.67,-117.17223381134974,Y,0.1234128475189209,Y,0.0,N
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,0.0,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,0.0,0.08142646308326783,0.8823529411764706,0.0285791276682359,0.024028723952522753,0.02738286994887597,0.0010613824590695042,0.013815090329437396,0.7145088453442052,Y,1.6806,46.0,4.609658560987845,1.1439022879984344,790.0,2.0112250798432147,32.67,-117.17633119274417,Y,0.13181114196777344,Y,0.0,N
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,0.0,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,0.0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0007601124771334164,0.013815090329437396,0.7084649503922904,Y,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,1.6368546404953013,32.67,-117.2370118980614,Y,0.14552807807922363,Y,0.0,N
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,0.0,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,0.0,0.08142646308326783,0.8823529411764706,0.01567322371267004,0.02085655724773478,0.02738286994887597,0.0008690214694688186,0.013815090329437396,0.7141784407059655,Y,1.6806,46.0,2.9101164703469435,1.0368945311569198,790.0,1.772189422432496,32.67,-117.1796484553121,Y,0.14557886123657227,Y,0.0,N
