,scaled_input_fLength:,scaled_input_fWidth:,scaled_input_fSize:,scaled_input_fConc:,scaled_input_fConc1:,scaled_input_fAsym:,scaled_input_fM3Long:,scaled_input_fM3Trans:,scaled_input_fAlpha:,scaled_input_fDist:,scaled_input_target,origin_input_fLength:,origin_input_fWidth:,origin_input_fSize:,origin_input_fConc:,origin_input_fConc1:,origin_input_fAsym:,origin_input_fM3Long:,origin_input_fM3Trans:,origin_input_fAlpha:,origin_input_fDist:,origin_input_target,scaled_cf_fLength:,scaled_cf_fWidth:,scaled_cf_fSize:,scaled_cf_fConc:,scaled_cf_fConc1:,scaled_cf_fAsym:,scaled_cf_fM3Long:,scaled_cf_fM3Trans:,scaled_cf_fAlpha:,scaled_cf_fDist:,scaled_cf_target,origin_cf_fLength:,origin_cf_fWidth:,origin_cf_fSize:,origin_cf_fConc:,origin_cf_fConc1:,origin_cf_fAsym:,origin_cf_fM3Long:,origin_cf_fM3Trans:,origin_cf_fAlpha:,origin_cf_fDist:,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.08141688150872932,0.036298960145408024,0.2166173861620343,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.5227765338667417,0.5996322222222222,0.10972540980953245,1.0,31.142399999999995,9.3064,2.6739,0.4767,0.2786,-3.7894000000000205,21.094799999999992,-4.235900000000018,53.966899999999995,55.5175,1.0,0.856572901,0.036298960145408024,0.2166173861620343,0.0384654,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.5227765338667417,0.5996322222222222,0.10972540980953245,Y,286.8613323160435,9.3064,2.6739,0.04713801238,0.2786,-3.7894000000000205,21.094799999999992,-4.235900000000018,53.966899999999995,55.5175,Y,0.02330183982849121,N,1.0,N
0,0.08141688150872932,0.036298960145408024,0.2166173861620343,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.5227765338667417,0.5996322222222222,0.10972540980953245,1.0,31.142399999999995,9.3064,2.6739,0.4767,0.2786,-3.7894000000000205,21.094799999999992,-4.235900000000018,53.966899999999995,55.5175,1.0,0.08141688150872932,0.036298960145408024,0.2166173861620343,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.3044441,0.5227765338667417,0.5996322222222222,0.10972540980953245,Y,31.142399999999995,9.3064,2.6739,0.4767,0.2786,-3.7894000000000205,-160.30916733339998,-4.235900000000018,53.966899999999995,55.5175,Y,0.018476247787475586,N,1.0,N
0,0.08141688150872932,0.036298960145408024,0.2166173861620343,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.5227765338667417,0.5996322222222222,0.10972540980953245,1.0,31.142399999999995,9.3064,2.6739,0.4767,0.2786,-3.7894000000000205,21.094799999999992,-4.235900000000018,53.966899999999995,55.5175,1.0,0.08141688150872932,0.036298960145408024,0.2166173861620343,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.5227765338667417,0.5996322222222222,0.46599538,Y,31.142399999999995,9.3064,2.6739,0.4767,0.2786,-3.7894000000000205,21.094799999999992,-4.235900000000018,53.966899999999995,231.614050833792,Y,0.01850605010986328,N,1.0,N
0,0.08141688150872932,0.036298960145408024,0.2166173861620343,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.5227765338667417,0.5996322222222222,0.10972540980953245,1.0,31.142399999999995,9.3064,2.6739,0.4767,0.2786,-3.7894000000000205,21.094799999999992,-4.235900000000018,53.966899999999995,55.5175,1.0,0.08141688150872932,0.036298960145408024,0.2166173861620343,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.920245,0.5996322222222222,0.08926377,Y,31.142399999999995,9.3064,2.6739,0.4767,0.2786,-3.7894000000000205,21.094799999999992,149.0858516965,53.966899999999995,45.403753413568,Y,0.017739057540893555,N,1.0,N
0,0.08141688150872932,0.036298960145408024,0.2166173861620343,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.5227765338667417,0.5996322222222222,0.10972540980953245,1.0,31.142399999999995,9.3064,2.6739,0.4767,0.2786,-3.7894000000000205,21.094799999999992,-4.235900000000018,53.966899999999995,55.5175,1.0,0.08141688150872932,0.4,0.313219907,0.5267704899397522,0.4370975341605151,0.4922531326584843,0.6265243436915199,0.5227765338667417,0.5996322222222222,0.10972540980953245,Y,31.142399999999995,102.5528,3.0006097254740003,0.4767,0.2786,-3.7894000000000205,21.094799999999992,-4.235900000000018,53.966899999999995,55.5175,Y,0.017712116241455078,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.42896175,0.5198650562123062,0.603743967785578,0.5280979152846034,0.7483328657,0.44634784769069424,Y,17.916000000000004,10.1641,2.4326,0.604,0.27341994622500004,21.68390000000003,8.264299999999993,-2.183199999999984,67.349957913,221.9027,Y,0.018020153045654297,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.13604313,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,Y,17.916000000000004,10.1641,2.4326,0.604,0.3536,-332.409904943577,8.264299999999993,-2.183199999999984,10.0018,221.9027,Y,0.018352985382080078,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.435630162,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,Y,147.99505884774698,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,Y,0.0193328857421875,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.226688932,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.7143162,0.11113111111111111,0.44634784769069424,Y,79.066705188742,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,69.64970259033997,10.0018,221.9027,Y,0.01860189437866211,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.04132394242384285,0.03964435880834068,0.476204688,0.671478913265886,0.68767498,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,Y,17.916000000000004,10.1641,3.551824254816,0.604,0.4381426597660001,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,Y,0.018177032470703125,N,1.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.923065586,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.310892,0.5167769854595917,0.24675555555555553,0.2885062345431239,Y,308.79683689509096,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,-156.677542408,-6.55019999999998,22.208,143.885,Y,0.018802881240844727,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.05710085224473958,0.05480025898854053,0.466634427,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,Y,23.1207,14.0498,3.5194576321140003,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,Y,0.018303871154785156,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.410082811,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5919932,0.24675555555555553,0.2885062345431239,Y,139.5671538106285,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,22.464131329239986,22.208,143.885,Y,0.01866292953491211,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.887719642,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.02491954,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,Y,297.13643971812695,14.0498,2.6479,0.45219999999999994,0.2396,-434.926650639666,14.735100000000017,-6.55019999999998,22.208,143.885,Y,0.018543720245361328,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.367172801,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.46273866945,0.2885062345431239,Y,125.41142042669348,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,41.6464802505,143.885,Y,0.01804494857788086,Y,0.0,N
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.038840601,0.30033426683620534,0.053207654,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.75010458588,0.24943031,N,17.096761805993502,77.0003,2.1212482858280004,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,67.5094127292,124.57061453830399,N,0.024191856384277344,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.155295138,0.2,0.032285739,0.83932098,0.4618613,0.99819679,0.9385469,0.8884376,0.64541,0.43323774,N,55.514356607803,51.2764,2.050490369298,0.7516506661060001,0.29436708971000003,462.9674538438089,196.8340162994,136.81628391832,58.0869,215.42265694681598,N,0.02979111671447754,Y,1.0,Y
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.3939606,0.5327743121958327,0.5620488888888889,0.42032734,Y,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,-109.89114710439999,-0.37929999999998376,50.5844,209.04132509145597,Y,0.017776966094970703,N,1.0,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.3688005,0.5327743121958327,0.5620488888888889,0.32388710491900924,Y,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,-124.061969587,-0.37929999999998376,50.5844,161.373,Y,0.017792940139770508,N,1.0,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.0410068,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,Y,21.7072,7.8764,2.5402,0.4848,0.2166,-420.08539557972,21.320199999999968,-0.37929999999998376,50.5844,161.373,Y,0.01941084861755371,N,1.0,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,0.030721345492273247,0.650160742,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,Y,21.7072,7.8764,4.140143629444,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,Y,0.017698049545288086,N,1.0,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,1.0,0.312805441,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,Y,21.7072,256.382,2.999208001462,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,Y,0.018017053604125977,N,1.0,N
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.7919745,0.555732442383674,0.6831011111111112,0.30444502531366946,N,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,114.28062973700004,8.476699999999997,61.4791,151.7632,N,0.018655061721801758,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.21924236,N,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,109.64936291302398,N,0.01798391342163086,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.04181939,0.5211866147538701,0.6075259309761978,0.1217839,0.6831011111111112,0.30444502531366946,N,31.4793,12.9854,2.5121,0.5602,0.026926405613000002,22.903100000000038,10.394399999999989,-158.91708424577,61.4791,151.7632,N,0.017538070678710938,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.09841225,N,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,49.925649470399996,N,0.01751708984375,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.14871226662,0.30444502531366946,N,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,13.3841039958,151.7632,N,0.01718926429748535,Y,1.0,Y
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.94035235568,0.21457421566469426,Y,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,84.6317120112,107.342,Y,0.019311189651489258,N,1.0,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.79500629,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,Y,57.6274,21.8351,3.1316,0.7126670333130001,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,Y,0.018930912017822266,N,1.0,N
