,scaled_input_fLength:,scaled_input_fWidth:,scaled_input_fSize:,scaled_input_fConc:,scaled_input_fConc1:,scaled_input_fAsym:,scaled_input_fM3Long:,scaled_input_fM3Trans:,scaled_input_fAlpha:,scaled_input_fDist:,scaled_input_target,origin_input_fLength:,origin_input_fWidth:,origin_input_fSize:,origin_input_fConc:,origin_input_fConc1:,origin_input_fAsym:,origin_input_fM3Long:,origin_input_fM3Trans:,origin_input_fAlpha:,origin_input_fDist:,origin_input_target,scaled_cf_fLength:,scaled_cf_fWidth:,scaled_cf_fSize:,scaled_cf_fConc:,scaled_cf_fConc1:,scaled_cf_fAsym:,scaled_cf_fM3Long:,scaled_cf_fM3Trans:,scaled_cf_fAlpha:,scaled_cf_fDist:,scaled_cf_target,origin_cf_fLength:,origin_cf_fWidth:,origin_cf_fSize:,origin_cf_fConc:,origin_cf_fConc1:,origin_cf_fAsym:,origin_cf_fM3Long:,origin_cf_fM3Trans:,origin_cf_fAlpha:,origin_cf_fDist:,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.415658651,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,Y,141.40658718366848,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,Y,0.018240928649902344,N,1.0,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.925161187,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.38420874,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,Y,309.4881620435845,21.8351,3.1316,0.1816,0.0844,-103.465441118346,57.914799999999985,-10.54580000000001,15.9668,107.342,Y,0.01798105239868164,N,1.0,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.16170036693660228,0.5,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.05914821,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,Y,57.6274,128.191,3.1316,0.1816,0.0844,-403.34909039430903,57.914799999999985,-10.54580000000001,15.9668,107.342,Y,0.01994609832763672,N,1.0,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,0.0,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,0.0,0.186113383,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,Y,65.6810953147105,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,Y,0.018497943878173828,Y,0.0,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,0.0,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,0.0,0.06553599873898698,0.7,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.88904688,Y,25.9034,179.4674,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,440.71926937139193,Y,0.01879429817199707,Y,0.0,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,0.0,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,0.0,0.151634411,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.37878996155,0.17913204380365402,Y,54.3067065652285,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0910965395,89.8237,Y,0.018221139907836914,Y,0.0,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,0.0,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,0.0,0.06553599873898698,0.047351608147217825,0.311406572,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,Y,25.9034,12.1401,2.994477026504,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,Y,0.018211841583251953,Y,0.0,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,0.0,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,0.0,0.06553599873898698,0.047351608147217825,0.498615099,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,Y,25.9034,12.1401,3.6276162648180006,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,Y,0.0186769962310791,Y,0.0,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,0.0,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,0.0,0.25907153,0.4,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,Y,89.74951378205499,102.5528,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,Y,0.018687009811401367,Y,0.0,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,0.0,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,0.0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.5471019,0.20072247526307518,0.4651602069964775,0.2271173,0.5537295684695902,0.11273999999999999,0.32225239864821126,Y,38.8885,17.7863,2.8946,0.49458554143000005,0.1281,-28.7839,-203.8616315902,7.704099999999992,10.1466,160.565,Y,0.01682901382446289,Y,0.0,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,0.0,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,0.0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.0783165,0.1623652,0.11273999999999999,0.32225239864821126,Y,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-287.670110971,-143.26302227036,10.1466,160.565,Y,0.019503116607666016,Y,0.0,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,0.0,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,0.0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.32114204,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.91661802075,0.32225239864821126,Y,38.8885,17.7863,2.8946,0.295808652588,0.1281,-28.7839,-23.493999999999993,7.704099999999992,82.49562186749999,160.565,Y,0.018319129943847656,Y,0.0,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,0.0,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,0.0,0.998734714,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.66060905,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,Y,333.759590372959,17.7863,2.8946,0.24860000000000002,0.1281,151.52686331125503,-23.493999999999993,7.704099999999992,10.1466,160.565,Y,0.018330812454223633,Y,0.0,N
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,1.0,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,1.0,0.002605642,0.03402071908324297,0.2668539325842696,0.46662722,0.33343803989319926,0.500765868756186,0.9334849,0.205314,0.7607833333333334,0.5032821583949451,N,5.143084359127,8.7223,2.8438,0.423791965434,0.2126,4.064,193.9829662874,-126.69570735020001,68.4705,250.0441,N,0.023890018463134766,Y,1.0,Y
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,1.0,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,1.0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.18863132447,0.5032821583949451,N,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,16.9768192023,250.0441,N,0.018327951431274414,Y,1.0,Y
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,1.0,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,1.0,0.031192164,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.15022094,N,14.573592154534,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,75.53356586969598,N,0.017707109451293945,Y,1.0,Y
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,1.0,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,1.0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.01586672859,0.5032821583949451,N,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,1.4280055730999999,250.0441,N,0.01781296730041504,Y,1.0,Y
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,1.0,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,1.0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.1438924182,0.5032821583949451,N,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,12.950317638000001,250.0441,N,0.017473220825195312,Y,1.0,Y
0,0.25677771765736523,0.1464256461062009,0.5531046717918392,0.1652836194157099,0.12768964975655722,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,0.0,88.9928,37.5409,3.8119,0.1587,0.0816,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,0.0,0.25677771765736523,0.9,0.5531046717918392,0.1652836194157099,0.00303506,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,Y,88.9928,230.74380000000002,3.8119,0.1587,0.002232422702,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,Y,0.01889514923095703,Y,0.0,N
0,0.25677771765736523,0.1464256461062009,0.5531046717918392,0.1652836194157099,0.12768964975655722,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,0.0,88.9928,37.5409,3.8119,0.1587,0.0816,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,0.0,0.25677771765736523,0.1464256461062009,0.5531046717918392,0.00712549,0.74670872,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,Y,88.9928,37.5409,3.8119,0.019568293552999997,0.4757294420240001,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,Y,0.017733097076416016,Y,0.0,N
0,0.25677771765736523,0.1464256461062009,0.5531046717918392,0.1652836194157099,0.12768964975655722,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,0.0,88.9928,37.5409,3.8119,0.1587,0.0816,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,0.0,0.25677771765736523,0.1464256461062009,0.5531046717918392,0.1652836194157099,0.74286918,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,Y,88.9928,37.5409,3.8119,0.1587,0.47328480690600006,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,Y,0.018782854080200195,Y,0.0,N
0,0.25677771765736523,0.1464256461062009,0.5531046717918392,0.1652836194157099,0.12768964975655722,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,0.0,88.9928,37.5409,3.8119,0.1587,0.0816,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,0.0,0.25677771765736523,0.5,0.5531046717918392,0.1652836194157099,0.12768964975655722,0.5519088402098928,0.7005912369102278,0.6871047,0.044033333333333334,0.7156096645129547,Y,88.9928,128.191,3.8119,0.1587,0.0816,51.24580000000002,62.81120000000001,59.15298347478999,3.963,354.993,Y,0.017869949340820312,Y,0.0,N
0,0.25677771765736523,0.1464256461062009,0.5531046717918392,0.1652836194157099,0.12768964975655722,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,0.0,88.9928,37.5409,3.8119,0.1587,0.0816,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,0.0,0.25677771765736523,0.1464256461062009,0.5531046717918392,0.1652836194157099,0.80495797,0.5519088402098928,0.7005912369102278,0.48769642798351354,0.044033333333333334,0.7156096645129547,Y,88.9928,37.5409,3.8119,0.1587,0.5128167394990001,51.24580000000002,62.81120000000001,-17.76789999999999,3.963,354.993,Y,0.01856827735900879,Y,0.0,N
0,0.0840380304552833,0.0371235110109134,0.24722057953873444,0.652836194157099,0.4702371603580964,0.5193521284712727,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,1.0,32.0071,9.5178,2.7774,0.5876,0.2997,21.210700000000013,24.900700000000025,8.86409999999998,6.1299,207.815,1.0,0.0840380304552833,0.0371235110109134,0.24722057953873444,0.652836194157099,0.4702371603580964,0.05601026,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,Y,32.0071,9.5178,2.7774,0.5876,0.2997,-406.243997066754,24.900700000000025,8.86409999999998,6.1299,207.815,Y,0.017893075942993164,N,1.0,N
0,0.0840380304552833,0.0371235110109134,0.24722057953873444,0.652836194157099,0.4702371603580964,0.5193521284712727,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,1.0,32.0071,9.5178,2.7774,0.5876,0.2997,21.210700000000013,24.900700000000025,8.86409999999998,6.1299,207.815,1.0,0.0840380304552833,0.0371235110109134,0.24722057953873444,0.652836194157099,0.4702371603580964,0.5193521284712727,0.6332816666844215,0.5567367309603192,0.46779107221,0.19786279,Y,32.0071,9.5178,2.7774,0.5876,0.2997,21.210700000000013,24.900700000000025,8.86409999999998,42.101196498899995,99.08190326073598,Y,0.018117189407348633,N,1.0,N
0,0.0840380304552833,0.0371235110109134,0.24722057953873444,0.652836194157099,0.4702371603580964,0.5193521284712727,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,1.0,32.0071,9.5178,2.7774,0.5876,0.2997,21.210700000000013,24.900700000000025,8.86409999999998,6.1299,207.815,1.0,0.0840380304552833,0.0371235110109134,0.60723632,0.652836194157099,0.4702371603580964,0.5193521284712727,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,Y,32.0071,9.5178,3.99497323424,0.5876,0.2997,21.210700000000013,24.900700000000025,8.86409999999998,6.1299,207.815,Y,0.01850104331970215,N,1.0,N
0,0.0840380304552833,0.0371235110109134,0.24722057953873444,0.652836194157099,0.4702371603580964,0.5193521284712727,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,1.0,32.0071,9.5178,2.7774,0.5876,0.2997,21.210700000000013,24.900700000000025,8.86409999999998,6.1299,207.815,1.0,0.0840380304552833,0.0371235110109134,0.509164832,0.652836194157099,0.4702371603580964,0.85343476,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,Y,32.0071,9.5178,3.663295461824,0.5876,0.2997,329.41766287719594,24.900700000000025,8.86409999999998,6.1299,207.815,Y,0.01826310157775879,N,1.0,N
0,0.0840380304552833,0.0371235110109134,0.24722057953873444,0.652836194157099,0.4702371603580964,0.5193521284712727,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,1.0,32.0071,9.5178,2.7774,0.5876,0.2997,21.210700000000013,24.900700000000025,8.86409999999998,6.1299,207.815,1.0,0.0840380304552833,0.6,0.24722057953873444,0.652836194157099,0.4702371603580964,0.5193521284712727,0.6332816666844215,0.5567367309603192,0.06811,0.41784629876603957,Y,32.0071,153.82920000000001,2.7774,0.5876,0.2997,21.210700000000013,24.900700000000025,8.86409999999998,6.1299,207.815,Y,0.018332242965698242,N,1.0,N
0,0.28116589141647236,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.3659489038554238,0.6880555940244235,0.5526672105482965,0.7298222222222223,0.5292915895171628,1.0,97.03830000000002,14.2466,2.3936,0.4566,0.2404,-120.31099999999998,55.75079999999998,7.294300000000001,65.684,262.9,1.0,0.03107843,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.45258344,0.6880555940244235,0.3928653,0.7298222222222223,0.5292915895171628,N,14.536072047205,14.2466,2.3936,0.4566,0.2404,-40.386559919976,55.75079999999998,-54.34859984579002,65.684,262.9,N,0.019235849380493164,Y,1.0,Y
0,0.28116589141647236,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.3659489038554238,0.6880555940244235,0.5526672105482965,0.7298222222222223,0.5292915895171628,1.0,97.03830000000002,14.2466,2.3936,0.4566,0.2404,-120.31099999999998,55.75079999999998,7.294300000000001,65.684,262.9,1.0,0.28116589141647236,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.3659489038554238,0.6880555940244235,0.5526672105482965,0.06781927412,0.5292915895171628,N,97.03830000000002,14.2466,2.3936,0.4566,0.2404,-120.31099999999998,55.75079999999998,7.294300000000001,6.103734670799999,262.9,N,0.01840996742248535,Y,1.0,Y
0,0.28116589141647236,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.3659489038554238,0.6880555940244235,0.5526672105482965,0.7298222222222223,0.5292915895171628,1.0,97.03830000000002,14.2466,2.3936,0.4566,0.2404,-120.31099999999998,55.75079999999998,7.294300000000001,65.684,262.9,1.0,0.28116589141647236,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.3659489038554238,0.6880555940244235,0.5526672105482965,0.09731559943,0.5292915895171628,N,97.03830000000002,14.2466,2.3936,0.4566,0.2404,-120.31099999999998,55.75079999999998,7.294300000000001,8.7584039487,262.9,N,0.018419981002807617,Y,1.0,Y
