,scaled_input_fLength:,scaled_input_fWidth:,scaled_input_fSize:,scaled_input_fConc:,scaled_input_fConc1:,scaled_input_fAsym:,scaled_input_fM3Long:,scaled_input_fM3Trans:,scaled_input_fAlpha:,scaled_input_fDist:,scaled_input_target,origin_input_fLength:,origin_input_fWidth:,origin_input_fSize:,origin_input_fConc:,origin_input_fConc1:,origin_input_fAsym:,origin_input_fM3Long:,origin_input_fM3Trans:,origin_input_fAlpha:,origin_input_fDist:,origin_input_target,scaled_cf_fLength:,scaled_cf_fWidth:,scaled_cf_fSize:,scaled_cf_fConc:,scaled_cf_fConc1:,scaled_cf_fAsym:,scaled_cf_fM3Long:,scaled_cf_fM3Trans:,scaled_cf_fAlpha:,scaled_cf_fDist:,scaled_cf_target,origin_cf_fLength:,origin_cf_fWidth:,origin_cf_fSize:,origin_cf_fConc:,origin_cf_fConc1:,origin_cf_fAsym:,origin_cf_fM3Long:,origin_cf_fM3Trans:,origin_cf_fAlpha:,origin_cf_fDist:,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.28116589141647236,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.3659489038554238,0.6880555940244235,0.5526672105482965,0.7298222222222223,0.5292915895171628,1.0,97.03830000000002,14.2466,2.3936,0.4566,0.2404,-120.31099999999998,55.75079999999998,7.294300000000001,65.684,262.9,1.0,0.28116589141647236,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.86013772,0.6880555940244235,0.5526672105482965,0.17628954241,0.5292915895171628,N,97.03830000000002,14.2466,2.3936,0.4566,0.2404,335.601459186612,55.75079999999998,7.294300000000001,15.866058816899999,262.9,N,0.01813507080078125,Y,1.0,Y
0,0.28116589141647236,0.05556786357856636,0.13373743347131872,0.5039217915198363,0.37710067535731107,0.3659489038554238,0.6880555940244235,0.5526672105482965,0.7298222222222223,0.5292915895171628,1.0,97.03830000000002,14.2466,2.3936,0.4566,0.2404,-120.31099999999998,55.75079999999998,7.294300000000001,65.684,262.9,1.0,0.175382919,0.05556786357856636,0.13373743347131872,0.28894226,0.37710067535731107,0.3659489038554238,0.3192589,0.5526672105482965,0.08014491037,0.5292915895171628,N,62.1411849891265,14.2466,2.3936,0.267482506122,0.2404,-120.31099999999998,-151.9650867886,7.294300000000001,7.2130419332999995,262.9,N,0.021605253219604492,Y,1.0,Y
0,0.026392760087725283,0.04130009127005796,0.06638083973979891,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.5934454375330684,0.5348487358381442,0.31692000000000004,0.505812918387694,1.0,12.990300000000001,10.5886,2.1658,0.7509,0.5017,12.946100000000014,2.4639000000000237,0.4209000000000052,28.522800000000004,251.29499999999996,1.0,0.2751093,0.04130009127005796,0.416493774,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.5934454375330684,0.5348487358381442,0.31692000000000004,0.505812918387694,Y,95.04026985955,10.5886,3.349881943668,0.7509,0.5017,12.946100000000014,2.4639000000000237,0.4209000000000052,28.522800000000004,251.29499999999996,Y,0.017999887466430664,N,1.0,N
0,0.026392760087725283,0.04130009127005796,0.06638083973979891,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.5934454375330684,0.5348487358381442,0.31692000000000004,0.505812918387694,1.0,12.990300000000001,10.5886,2.1658,0.7509,0.5017,12.946100000000014,2.4639000000000237,0.4209000000000052,28.522800000000004,251.29499999999996,1.0,0.805865978,0.04130009127005796,0.06638083973979891,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.5934454375330684,0.5348487358381442,0.30841363774,0.505812918387694,Y,270.133448013343,10.5886,2.1658,0.7509,0.5017,12.946100000000014,2.4639000000000237,0.4209000000000052,27.7572273966,251.29499999999996,Y,0.01888108253479004,N,1.0,N
0,0.026392760087725283,0.04130009127005796,0.06638083973979891,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.5934454375330684,0.5348487358381442,0.31692000000000004,0.505812918387694,1.0,12.990300000000001,10.5886,2.1658,0.7509,0.5017,12.946100000000014,2.4639000000000237,0.4209000000000052,28.522800000000004,251.29499999999996,1.0,0.026392760087725283,0.04130009127005796,0.06638083973979891,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.1451134,0.5348487358381442,0.31692000000000004,0.505812918387694,Y,12.990300000000001,10.5886,2.1658,0.7509,0.5017,12.946100000000014,-250.0483601716,0.4209000000000052,28.522800000000004,251.29499999999996,Y,0.017789125442504883,N,1.0,N
0,0.026392760087725283,0.04130009127005796,0.06638083973979891,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.5934454375330684,0.5348487358381442,0.31692000000000004,0.505812918387694,1.0,12.990300000000001,10.5886,2.1658,0.7509,0.5017,12.946100000000014,2.4639000000000237,0.4209000000000052,28.522800000000004,251.29499999999996,1.0,0.026392760087725283,0.04130009127005796,0.260339918,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.5934454375330684,0.5348487358381442,0.31692000000000004,0.505812918387694,Y,12.990300000000001,10.5886,2.821769602676,0.7509,0.5017,12.946100000000014,2.4639000000000237,0.4209000000000052,28.522800000000004,251.29499999999996,Y,0.01910996437072754,N,1.0,N
0,0.026392760087725283,0.04130009127005796,0.06638083973979891,0.8384676594293509,0.7874980367520025,0.5103936698733322,0.5934454375330684,0.5348487358381442,0.31692000000000004,0.505812918387694,1.0,12.990300000000001,10.5886,2.1658,0.7509,0.5017,12.946100000000014,2.4639000000000237,0.4209000000000052,28.522800000000004,251.29499999999996,1.0,0.585439605,0.04130009127005796,0.06638083973979891,0.8384676594293509,0.7874980367520025,0.511321,0.5934454375330684,0.5348487358381442,0.31692000000000004,0.505812918387694,Y,197.4162203320675,10.5886,2.1658,0.7509,0.5017,13.801605719100017,2.4639000000000237,0.4209000000000052,28.522800000000004,251.29499999999996,Y,0.018249988555908203,N,1.0,N
0,0.06556388652701554,0.04101067937686733,0.14689532820816076,0.7983403432988518,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.48774759325918354,1.0,25.912600000000005,10.5144,2.4381,0.7156,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,42.753,242.3657,1.0,0.06556388652701554,0.04101067937686733,0.067393525,0.7983403432988518,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.48774759325918354,N,25.912600000000005,10.5144,2.16922490155,0.7156,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,42.753,242.3657,N,0.01786494255065918,Y,1.0,Y
0,0.06556388652701554,0.04101067937686733,0.14689532820816076,0.7983403432988518,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.48774759325918354,1.0,25.912600000000005,10.5144,2.4381,0.7156,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,42.753,242.3657,1.0,0.06556388652701554,0.04101067937686733,0.00890887,0.7983403432988518,0.5762525522223967,0.8386884,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.48774759325918354,N,25.912600000000005,10.5144,1.97142979834,0.7156,0.3672,315.81345122363996,-6.168900000000029,-1.3717999999999906,42.753,242.3657,N,0.01747727394104004,Y,1.0,Y
0,0.06556388652701554,0.04101067937686733,0.14689532820816076,0.7983403432988518,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.48774759325918354,1.0,25.912600000000005,10.5144,2.4381,0.7156,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,42.753,242.3657,1.0,0.06556388652701554,0.4,0.14689532820816076,0.7983403432988518,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.48774759325918354,N,25.912600000000005,102.5528,2.4381,0.7156,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,42.753,242.3657,N,0.01823592185974121,Y,1.0,Y
0,0.06556388652701554,0.04101067937686733,0.14689532820816076,0.7983403432988518,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.48774759325918354,1.0,25.912600000000005,10.5144,2.4381,0.7156,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,42.753,242.3657,1.0,0.06556388652701554,0.04101067937686733,0.14689532820816076,0.7983403432988518,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.01229092289,0.48774759325918354,N,25.912600000000005,10.5144,2.4381,0.7156,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,1.1061830601,242.3657,N,0.01897597312927246,Y,1.0,Y
0,0.06556388652701554,0.04101067937686733,0.14689532820816076,0.7983403432988518,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.48774759325918354,1.0,25.912600000000005,10.5144,2.4381,0.7156,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,42.753,242.3657,1.0,0.06556388652701554,0.04101067937686733,0.14689532820816076,0.22497554,0.5762525522223967,0.46434821593390735,0.5781180201198097,0.5302013735992391,0.47503333333333336,0.17613136,N,25.912600000000005,10.5144,2.4381,0.21121098253800002,0.3672,-29.532999999999987,-6.168900000000029,-1.3717999999999906,42.753,88.34052681062397,N,0.018222808837890625,Y,1.0,Y
0,0.10174374457211191,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.5642209362281939,0.034764444444444445,0.39988273814918884,0.0,37.8481,13.7118,2.7312,0.3083,0.1643,16.164599999999965,-19.581700000000012,11.75110000000001,3.1288,198.936,0.0,0.10174374457211191,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.5642209362281939,0.44319351506,0.39988273814918884,Y,37.8481,13.7118,2.7312,0.3083,0.1643,16.164599999999965,-19.581700000000012,11.75110000000001,39.8874163554,198.936,Y,0.018501758575439453,Y,0.0,N
0,0.10174374457211191,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.5642209362281939,0.034764444444444445,0.39988273814918884,0.0,37.8481,13.7118,2.7312,0.3083,0.1643,16.164599999999965,-19.581700000000012,11.75110000000001,3.1288,198.936,0.0,0.10174374457211191,0.053481913706890497,0.866155418,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.7125334,0.034764444444444445,0.39988273814918884,Y,37.8481,13.7118,4.870637623675999,0.3083,0.1643,16.164599999999965,-19.581700000000012,68.96199515637998,3.1288,198.936,Y,0.01782822608947754,Y,0.0,N
0,0.10174374457211191,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.5642209362281939,0.034764444444444445,0.39988273814918884,0.0,37.8481,13.7118,2.7312,0.3083,0.1643,16.164599999999965,-19.581700000000012,11.75110000000001,3.1288,198.936,0.0,0.980408332,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.5642209362281939,0.034764444444444445,0.39988273814918884,Y,327.713836072642,13.7118,2.7312,0.3083,0.1643,16.164599999999965,-19.581700000000012,11.75110000000001,3.1288,198.936,Y,0.017597198486328125,Y,0.0,N
0,0.10174374457211191,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.5642209362281939,0.034764444444444445,0.39988273814918884,0.0,37.8481,13.7118,2.7312,0.3083,0.1643,16.164599999999965,-19.581700000000012,11.75110000000001,3.1288,198.936,0.0,0.574840615,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.8518569,0.034764444444444445,0.39988273814918884,Y,193.9196824245025,13.7118,2.7312,0.3083,0.1643,16.164599999999965,-19.581700000000012,122.70543619032999,3.1288,198.936,Y,0.017385244369506836,Y,0.0,N
0,0.10174374457211191,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.25757813727029993,0.5138823806394275,0.5543037785897668,0.5642209362281939,0.034764444444444445,0.39988273814918884,0.0,37.8481,13.7118,2.7312,0.3083,0.1643,16.164599999999965,-19.581700000000012,11.75110000000001,3.1288,198.936,0.0,0.10174374457211191,0.053481913706890497,0.23356002365464212,0.3353415937251336,0.64215002,0.5138823806394275,0.5543037785897668,0.5642209362281939,0.94549612409,0.39988273814918884,Y,37.8481,13.7118,2.7312,0.3083,0.40915691773400004,16.164599999999965,-19.581700000000012,11.75110000000001,85.09465116809999,198.936,Y,0.017870664596557617,Y,0.0,N
0,0.3450249853361767,0.1591227153232286,0.4455943228858664,0.13709219051949526,0.12172137584419662,0.5323404084192558,0.7539641280764737,0.5082825291377195,0.9634533333333334,0.5397876985925342,1.0,118.105,40.7962,3.4483,0.1339,0.0778,33.193,92.8722,-9.826899999999988,86.7108,268.088,1.0,0.3450249853361767,0.1,0.4455943228858664,0.13709219051949526,0.12172137584419662,0.5323404084192558,0.7539641280764737,0.5082825291377195,0.14939492324,0.5397876985925342,N,118.105,25.6382,3.4483,0.1339,0.0778,33.193,92.8722,-9.826899999999988,13.4455430916,268.088,N,0.018527984619140625,Y,1.0,Y
0,0.3450249853361767,0.1591227153232286,0.4455943228858664,0.13709219051949526,0.12172137584419662,0.5323404084192558,0.7539641280764737,0.5082825291377195,0.9634533333333334,0.5397876985925342,1.0,118.105,40.7962,3.4483,0.1339,0.0778,33.193,92.8722,-9.826899999999988,86.7108,268.088,1.0,0.3450249853361767,0.1591227153232286,0.4455943228858664,0.13709219051949526,0.12172137584419662,0.5323404084192558,0.7539641280764737,0.5082825291377195,0.09085896893,0.5397876985925342,N,118.105,40.7962,3.4483,0.1339,0.0778,33.193,92.8722,-9.826899999999988,8.1773072037,268.088,N,0.01837015151977539,Y,1.0,Y
0,0.3450249853361767,0.1591227153232286,0.4455943228858664,0.13709219051949526,0.12172137584419662,0.5323404084192558,0.7539641280764737,0.5082825291377195,0.9634533333333334,0.5397876985925342,1.0,118.105,40.7962,3.4483,0.1339,0.0778,33.193,92.8722,-9.826899999999988,86.7108,268.088,1.0,0.3450249853361767,0.1591227153232286,0.4455943228858664,0.13709219051949526,0.12172137584419662,0.7049226,0.7539641280764737,0.6433837,0.12551022116,0.5397876985925342,N,118.105,40.7962,3.4483,0.1339,0.0778,192.40820035445995,92.8722,42.287795725089985,11.295919904399998,268.088,N,0.01958298683166504,Y,1.0,Y
0,0.3450249853361767,0.1591227153232286,0.4455943228858664,0.13709219051949526,0.12172137584419662,0.5323404084192558,0.7539641280764737,0.5082825291377195,0.9634533333333334,0.5397876985925342,1.0,118.105,40.7962,3.4483,0.1339,0.0778,33.193,92.8722,-9.826899999999988,86.7108,268.088,1.0,0.3450249853361767,0.1591227153232286,0.4455943228858664,0.13709219051949526,0.12172137584419662,0.5323404084192558,0.7539641280764737,0.2962567,0.0408437355,0.5397876985925342,N,118.105,40.7962,3.4483,0.1339,0.0778,33.193,92.8722,-91.61495187881,3.675936195,268.088,N,0.01810312271118164,Y,1.0,Y
0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.265658747300216,0.19506832103031252,0.5404501298632883,0.6502965061982223,0.47848154885459515,0.31036,0.41921759073429066,1.0,40.1086,26.9217,2.9841,0.247,0.1245,40.67460000000004,34.483899999999984,-21.322500000000005,27.9324,208.4928,1.0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.265658747300216,0.19506832103031252,0.5404501298632883,0.3617051,0.47848154885459515,0.77198493407,0.41921759073429066,Y,40.1086,26.9217,2.9841,0.247,0.1245,40.67460000000004,-128.0582833474,-21.322500000000005,69.47864406629999,208.4928,Y,0.018062114715576172,N,1.0,N
0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.265658747300216,0.19506832103031252,0.5404501298632883,0.6502965061982223,0.47848154885459515,0.31036,0.41921759073429066,1.0,40.1086,26.9217,2.9841,0.247,0.1245,40.67460000000004,34.483899999999984,-21.322500000000005,27.9324,208.4928,1.0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.265658747300216,0.19506832103031252,0.5404501298632883,0.6502965061982223,0.1356751,0.31036,0.41921759073429066,Y,40.1086,26.9217,2.9841,0.247,0.1245,40.67460000000004,34.483899999999984,-153.55861357793,27.9324,208.4928,Y,0.01788616180419922,N,1.0,N
0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.265658747300216,0.19506832103031252,0.5404501298632883,0.6502965061982223,0.47848154885459515,0.31036,0.41921759073429066,1.0,40.1086,26.9217,2.9841,0.247,0.1245,40.67460000000004,34.483899999999984,-21.322500000000005,27.9324,208.4928,1.0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.265658747300216,0.51772806,0.5404501298632883,0.6502965061982223,0.088525,0.31036,0.41921759073429066,Y,40.1086,26.9217,2.9841,0.247,0.32993745580200007,40.67460000000004,34.483899999999984,-171.7465619075,27.9324,208.4928,Y,0.0187680721282959,N,1.0,N
0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.265658747300216,0.19506832103031252,0.5404501298632883,0.6502965061982223,0.47848154885459515,0.31036,0.41921759073429066,1.0,40.1086,26.9217,2.9841,0.247,0.1245,40.67460000000004,34.483899999999984,-21.322500000000005,27.9324,208.4928,1.0,0.901840866,0.10500620168342552,0.3083382613837966,0.265658747300216,0.19506832103031252,0.5404501298632883,0.6502965061982223,0.47848154885459515,0.31036,0.41921759073429066,Y,301.794939727771,26.9217,2.9841,0.247,0.1245,40.67460000000004,34.483899999999984,-21.322500000000005,27.9324,208.4928,Y,0.018068790435791016,N,1.0,N
0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.265658747300216,0.19506832103031252,0.5404501298632883,0.6502965061982223,0.47848154885459515,0.31036,0.41921759073429066,1.0,40.1086,26.9217,2.9841,0.247,0.1245,40.67460000000004,34.483899999999984,-21.322500000000005,27.9324,208.4928,1.0,0.10859595596760774,0.10500620168342552,0.3083382613837966,0.82673312,0.19506832103031252,0.5404501298632883,0.6502965061982223,0.47848154885459515,0.31036,0.41921759073429066,Y,40.1086,26.9217,2.9841,0.740577125664,0.1245,40.67460000000004,34.483899999999984,-21.322500000000005,27.9324,208.4928,Y,0.01790618896484375,N,1.0,N
0,0.1353418603276512,0.07768564095763353,0.3696037847427558,0.2416732977151301,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.4744540728463959,0.0,48.9319,19.9172,3.1913,0.22589999999999996,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,235.795,0.0,0.1353418603276512,0.07768564095763353,0.3696037847427558,0.73078191,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.4744540728463959,Y,48.9319,19.9172,3.1913,0.656168846227,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,235.795,Y,0.01954483985900879,Y,0.0,N
0,0.1353418603276512,0.07768564095763353,0.3696037847427558,0.2416732977151301,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.4744540728463959,0.0,48.9319,19.9172,3.1913,0.22589999999999996,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,235.795,0.0,0.1353418603276512,0.8,0.3696037847427558,0.2416732977151301,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.11332052,Y,48.9319,205.1056,3.1913,0.22589999999999996,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,57.29448531276799,Y,0.018748044967651367,Y,0.0,N
0,0.1353418603276512,0.07768564095763353,0.3696037847427558,0.2416732977151301,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.4744540728463959,0.0,48.9319,19.9172,3.1913,0.22589999999999996,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,235.795,0.0,0.1353418603276512,0.07768564095763353,0.647814917,0.79193874,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.4744540728463959,Y,48.9319,19.9172,4.132210049294001,0.709968509578,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,235.795,Y,0.018952369689941406,Y,0.0,N
0,0.1353418603276512,0.07768564095763353,0.3696037847427558,0.2416732977151301,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.4744540728463959,0.0,48.9319,19.9172,3.1913,0.22589999999999996,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,235.795,0.0,0.1353418603276512,0.9,0.3696037847427558,0.2416732977151301,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.86603559,Y,48.9319,230.74380000000002,3.1913,0.22589999999999996,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,429.3452857682559,Y,0.019073009490966797,Y,0.0,N
0,0.1353418603276512,0.07768564095763353,0.3696037847427558,0.2416732977151301,0.19915187686508554,0.5252488463732637,0.677016330922223,0.5075351455635151,0.018277777777777778,0.4744540728463959,0.0,48.9319,19.9172,3.1913,0.22589999999999996,0.1271,26.65069999999998,49.5332,-10.115199999999987,1.645,235.795,0.0,0.1353418603276512,0.07768564095763353,0.3696037847427558,0.2416732977151301,0.19915187686508554,0.5252488463732637,0.0174306,0.5075351455635151,0.018277777777777778,0.4744540728463959,Y,48.9319,19.9172,3.1913,0.22589999999999996,0.1271,26.65069999999998,-321.9626328844,-10.115199999999987,1.645,235.795,Y,0.017881155014038086,Y,0.0,N
