,scaled_input_V1,scaled_input_V2,scaled_input_V3,scaled_input_V4,scaled_input_V5,scaled_input_V6,scaled_input_V7,scaled_input_V8,scaled_input_V9,scaled_input_V10,scaled_input_V11,scaled_input_V13,scaled_input_V19,scaled_input_V22,scaled_input_V30,scaled_input_V33,scaled_input_V35,scaled_input_V36,scaled_input_V40,scaled_input_V41,scaled_input_V42,scaled_input_V43,scaled_input_V45,scaled_input_V47,scaled_input_V50,scaled_input_V51,scaled_input_V52,scaled_input_V59,scaled_input_V63,scaled_input_V72,scaled_input_V75,scaled_input_target,origin_input_V1,origin_input_V2,origin_input_V3,origin_input_V4,origin_input_V5,origin_input_V6,origin_input_V7,origin_input_V8,origin_input_V9,origin_input_V10,origin_input_V11,origin_input_V13,origin_input_V19,origin_input_V22,origin_input_V30,origin_input_V33,origin_input_V35,origin_input_V36,origin_input_V40,origin_input_V41,origin_input_V42,origin_input_V43,origin_input_V45,origin_input_V47,origin_input_V50,origin_input_V51,origin_input_V52,origin_input_V59,origin_input_V63,origin_input_V72,origin_input_V75,origin_input_target,scaled_cf_V1,scaled_cf_V2,scaled_cf_V3,scaled_cf_V4,scaled_cf_V5,scaled_cf_V6,scaled_cf_V7,scaled_cf_V8,scaled_cf_V9,scaled_cf_V10,scaled_cf_V11,scaled_cf_V13,scaled_cf_V19,scaled_cf_V22,scaled_cf_V30,scaled_cf_V33,scaled_cf_V35,scaled_cf_V36,scaled_cf_V40,scaled_cf_V41,scaled_cf_V42,scaled_cf_V43,scaled_cf_V45,scaled_cf_V47,scaled_cf_V50,scaled_cf_V51,scaled_cf_V52,scaled_cf_V59,scaled_cf_V63,scaled_cf_V72,scaled_cf_V75,scaled_cf_target,origin_cf_V1,origin_cf_V2,origin_cf_V3,origin_cf_V4,origin_cf_V5,origin_cf_V6,origin_cf_V7,origin_cf_V8,origin_cf_V9,origin_cf_V10,origin_cf_V11,origin_cf_V13,origin_cf_V19,origin_cf_V22,origin_cf_V30,origin_cf_V33,origin_cf_V35,origin_cf_V36,origin_cf_V40,origin_cf_V41,origin_cf_V42,origin_cf_V43,origin_cf_V45,origin_cf_V47,origin_cf_V50,origin_cf_V51,origin_cf_V52,origin_cf_V59,origin_cf_V63,origin_cf_V72,origin_cf_V75,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.003676470588235294,0.0004072987943955686,0.00021958028796386335,0.05384615384615385,0.002523355052878307,0.0011453210267466146,0.0004542013626040878,0.2692307692307693,0.002518574486840448,0.14285714285714285,0.00847457627118644,0.021084337349397592,0.3333333333333333,1.0,0.0,0.0,0.1111111111111111,0.5,0.0,0.6666666666666666,0.032679738562091505,0.0003312629399585921,0.125,0.8,0.0002196836555360281,0.008849557522123894,0.0,0.0009174311926605504,0.15384615384615385,0.0,0.02803738317757009,1.0,3.0,3.0,7.0,7.0,675.0,17.0,3.0,14.000000000000002,20.0,1.0,1.0,7.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,2.0,15.0,4.0,1.0,8.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,0.003676470588235294,0.0004072987943955686,0.00021958028796386335,0.05384615384615385,0.002523355052878307,0.0011453210267466146,0.0004542013626040878,0.2692307692307693,0.44188218915,0.14285714285714285,0.00847457627118644,0.021084337349397592,0.3333333333333333,1.0,0.0,0.0,0.1111111111111111,0.5,0.0,0.6666666666666666,0.032679738562091505,0.0003312629399585921,0.125,0.8,0.0002196836555360281,0.008849557522123894,0.0,0.0009174311926605504,0.15384615384615385,0.0,0.02803738317757009,Y,3.0,3.0,7.0,7.0,675.0,17.0,3.0,14.000000000000002,3508.98646404015,1.0,1.0,7.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,2.0,15.0,4.0,1.0,8.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,Y,0.04033303260803223,N,1.0,N
0,0.0024509803921568627,0.0755131964809384,3.1368612566266194e-05,0.007692307692307693,0.004392506943899276,0.0018190392777740348,0.0003028009084027252,0.019230769230769232,0.0001259287243420224,0.14285714285714285,0.00847457627118644,0.0030120481927710845,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.04793028322440088,0.0006625258799171842,0.125,0.6000000000000001,0.0,0.0,0.0,0.0006116207951070336,0.5384615384615385,0.008928571428571428,0.018691588785046728,0.0,2.0,924.9999999999999,1.0,1.0,1175.0,27.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,7.0,1.0,9.0,6.0,0.0,3.0,22.0,8.0,1.0,6.000000000000001,0.0,0.0,0.0,2.0,7.000000000000001,1.0,2.0,0.0,0.0024509803921568627,0.0755131964809384,3.1368612566266194e-05,0.007692307692307693,0.004392506943899276,0.0018190392777740348,0.0003028009084027252,0.019230769230769232,0.0001259287243420224,0.14285714285714285,0.00847457627118644,0.0030120481927710845,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.04793028322440088,0.0006625258799171842,0.125,0.6000000000000001,0.0,0.0,0.0,0.0006116207951070336,0.5384615384615385,0.008928571428571428,0.018691588785046728,Y,2.0,924.9999999999999,1.0,1.0,1175.0,27.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,9.0,6.0,0.0,3.0,22.0,8.0,1.0,6.000000000000001,0.0,0.0,0.0,2.0,7.000000000000001,1.0,2.0,Y,0.04126882553100586,Y,0.0,N
0,0.028186274509803922,0.005457803844900619,0.00012547445026506477,0.08461538461538462,0.0,0.0,0.027100681302043905,0.21153846153846156,0.03362296939931998,0.2857142857142857,0.1016949152542373,0.0,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.032679738562091505,0.0017391304347826085,0.0,0.7000000000000001,0.0004393673110720562,0.017699115044247787,0.0,0.0018348623853211008,0.5384615384615385,0.0,0.009345794392523364,0.0,23.0,64.99999999999999,4.0,11.0,0.0,0.0,179.0,11.0,267.0,2.0,12.0,0.0,3.0,2.0,1.0,3.0,9.0,8.0,0.0,1.0,15.0,21.0,0.0,7.0,2.0,2.0,0.0,6.0,7.000000000000001,0.0,1.0,0.0,0.028186274509803922,0.005457803844900619,0.00012547445026506477,0.08461538461538462,0.0,0.0,0.027100681302043905,0.78458603,0.03362296939931998,0.2857142857142857,0.1016949152542373,0.798838381,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.032679738562091505,0.0017391304347826085,0.0,0.7000000000000001,0.0004393673110720562,0.017699115044247787,0.0,0.0018348623853211008,0.5384615384615385,0.0,0.009345794392523364,Y,23.0,64.99999999999999,4.0,11.0,0.0,0.0,179.0,40.79847356,267.0,2.0,12.0,265.214342492,3.0,2.0,1.0,3.0,9.0,8.0,0.0,1.0,15.0,21.0,0.0,7.0,2.0,2.0,0.0,6.0,7.000000000000001,0.0,1.0,Y,0.039038896560668945,Y,0.0,N
0,0.022058823529411763,0.0012218963831867058,0.00034505473822892815,0.06923076923076923,1.8691518910209684e-05,0.0005389746008219363,0.002725208175624527,0.17307692307692307,0.0011333585190782015,0.14285714285714285,0.00847457627118644,0.024096385542168676,0.3333333333333333,1.0,0.14285714285714285,0.0,1.0,0.5,0.0,1.0,0.06100217864923748,0.05076604554865424,0.0,0.0,0.0,0.008849557522123894,0.0,0.004892966360856269,0.5384615384615385,0.03571428571428571,0.0,0.0,18.0,13.0,11.0,9.0,5.000000000000001,8.0,18.0,9.0,9.0,1.0,1.0,8.0,3.0,2.0,1.0,0.0,9.0,6.0,0.0,3.0,28.0,613.0,0.0,0.0,0.0,1.0,0.0,16.0,7.000000000000001,4.0,0.0,0.0,0.022058823529411763,0.0012218963831867058,0.00034505473822892815,0.7781717458,1.8691518910209684e-05,0.0005389746008219363,0.002725208175624527,0.17307692307692307,0.0011333585190782015,0.14285714285714285,0.00847457627118644,0.024096385542168676,0.3333333333333333,1.0,0.14285714285714285,0.0,1.0,0.5,0.0,1.0,0.06100217864923748,0.05076604554865424,0.833,0.0,0.0,0.008849557522123894,0.0,0.004892966360856269,0.5384615384615385,0.03571428571428571,0.0,N,18.0,13.0,11.0,101.162326954,5.000000000000001,8.0,18.0,9.0,9.0,1.0,1.0,8.0,3.0,2.0,1.0,0.0,9.0,6.0,0.0,3.0,28.0,613.0,6.664,0.0,0.0,1.0,0.0,16.0,7.000000000000001,4.0,0.0,N,0.040513038635253906,N,0.0,Y
0,0.0,0.06557510589768654,0.0010979014398193167,0.0,0.009315853024848506,0.0006737182510274203,0.0004542013626040878,0.13461538461538464,0.002140788313814381,0.0,0.00847457627118644,0.006024096385542169,0.4444444444444444,1.0,0.42857142857142855,0.0,0.1111111111111111,0.5,0.0,1.0,0.02178649237472767,0.018219461697722567,0.125,0.6000000000000001,0.0002196836555360281,0.04424778761061947,0.16666666666666666,0.04250764525993884,0.5384615384615385,0.008928571428571428,0.02803738317757009,1.0,0.0,803.0000000000001,35.0,0.0,2492.0,10.0,3.0,7.000000000000001,17.0,0.0,1.0,2.0,4.0,2.0,3.0,0.0,1.0,6.0,0.0,3.0,10.0,220.0,1.0,6.000000000000001,1.0,5.0,1.0,139.0,7.000000000000001,1.0,3.0,1.0,0.0,0.06557510589768654,0.0010979014398193167,0.0,0.009315853024848506,0.0006737182510274203,0.0004542013626040878,0.13461538461538464,0.002140788313814381,0.0,0.00847457627118644,0.334856522,0.4444444444444444,1.0,0.42857142857142855,0.0,0.3,0.5,0.0,1.0,0.02178649237472767,0.018219461697722567,0.125,0.6000000000000001,0.0002196836555360281,0.04424778761061947,0.16666666666666666,0.04250764525993884,0.5384615384615385,0.008928571428571428,0.02803738317757009,Y,0.0,803.0000000000001,35.0,0.0,2492.0,10.0,3.0,7.000000000000001,17.0,0.0,1.0,111.172365304,4.0,2.0,3.0,0.0,2.7,6.0,0.0,3.0,10.0,220.0,1.0,6.000000000000001,1.0,5.0,1.0,139.0,7.000000000000001,1.0,3.0,Y,0.03980612754821777,N,1.0,N
0,0.0,0.007494297816878463,0.00012547445026506477,0.05384615384615385,0.007943895536839114,0.002223270228390487,0.0012112036336109008,0.40384615384615385,0.0030222893842085374,0.0,0.01694915254237288,0.021084337349397592,0.7777777777777777,1.0,0.14285714285714285,0.0,1.0,0.3333333333333333,0.0003843197540353574,1.0,0.0,0.009772256728778466,0.125,0.5,0.015597539543057995,0.008849557522123894,0.16666666666666666,0.003363914373088685,0.5384615384615385,0.008928571428571428,0.0,1.0,0.0,90.0,4.0,7.0,2125.0,33.0,8.0,21.0,24.0,0.0,2.0,7.0,6.999999999999999,2.0,1.0,0.0,9.0,4.0,1.0,3.0,0.0,117.99999999999999,1.0,5.0,71.0,1.0,1.0,11.0,7.000000000000001,1.0,0.0,1.0,0.0,0.007494297816878463,0.30504872788,0.05384615384615385,0.007943895536839114,0.002223270228390487,0.0012112036336109008,0.40384615384615385,0.0030222893842085374,0.0,0.01694915254237288,0.021084337349397592,0.7777777777777777,1.0,0.14285714285714285,0.0,1.0,0.3333333333333333,0.0003843197540353574,1.0,0.0,0.009772256728778466,0.125,0.5,0.015597539543057995,0.008849557522123894,0.16666666666666666,0.003363914373088685,0.5384615384615385,0.008928571428571428,0.0,N,0.0,90.0,9724.648396086519,7.0,2125.0,33.0,8.0,21.0,24.0,0.0,2.0,7.0,6.999999999999999,2.0,1.0,0.0,9.0,4.0,1.0,3.0,0.0,117.99999999999999,1.0,5.0,71.0,1.0,1.0,11.0,7.000000000000001,1.0,0.0,N,0.04263186454772949,Y,1.0,Y
0,0.0,0.0009775171065493646,0.00018821167539759715,0.06153846153846154,0.007465392652737747,0.0026275011790069394,0.0021196063588190765,0.17307692307692307,0.0074297947361793215,0.0,0.01694915254237288,0.024096385542168676,0.3333333333333333,1.0,0.14285714285714285,1.0,0.7777777777777777,0.6666666666666666,0.014604150653343582,0.0,0.028322440087145972,0.017971014492753623,0.0,0.5,0.0024165202108963092,0.16814159292035397,0.0,0.0,0.5384615384615385,0.0,0.009345794392523364,1.0,0.0,10.0,6.0,8.0,1997.0,39.0,14.0,9.0,59.0,0.0,2.0,8.0,3.0,2.0,1.0,3.0,6.999999999999999,8.0,38.0,0.0,13.0,217.0,0.0,5.0,11.0,19.0,0.0,0.0,7.000000000000001,0.0,1.0,1.0,0.0,0.0009775171065493646,0.00018821167539759715,0.1653217051,0.007465392652737747,0.0026275011790069394,0.0021196063588190765,0.17307692307692307,0.0074297947361793215,0.0,0.01694915254237288,0.024096385542168676,0.3333333333333333,1.0,0.14285714285714285,1.0,0.7777777777777777,0.6666666666666666,0.014604150653343582,0.4,0.028322440087145972,0.017971014492753623,0.0,0.5,0.0024165202108963092,0.16814159292035397,0.0,0.0,0.5384615384615385,0.0,0.009345794392523364,N,0.0,10.0,6.0,21.491821663,1997.0,39.0,14.0,9.0,59.0,0.0,2.0,8.0,3.0,2.0,1.0,3.0,6.999999999999999,8.0,38.0,1.2000000000000002,13.0,217.0,0.0,5.0,11.0,19.0,0.0,0.0,7.000000000000001,0.0,1.0,N,0.04092597961425781,Y,1.0,Y
0,0.0,0.000570218312153796,6.273722513253239e-05,0.015384615384615385,0.00585044541889563,0.003503334905342586,0.0004542013626040878,0.2692307692307693,0.018637451202619316,0.0,0.01694915254237288,0.006024096385542169,0.7777777777777777,1.0,0.42857142857142855,0.0,0.1111111111111111,0.5833333333333333,0.001921598770176787,1.0,0.03703703703703704,0.0012422360248447203,0.125,0.30000000000000004,0.0002196836555360281,0.1504424778761062,0.0,0.02691131498470948,0.6153846153846154,0.05357142857142857,0.018691588785046728,0.0,0.0,5.0,2.0,2.0,1565.0,52.0,3.0,14.000000000000002,148.0,0.0,2.0,2.0,6.999999999999999,2.0,3.0,0.0,1.0,6.999999999999999,5.0,3.0,17.0,14.999999999999998,1.0,3.0000000000000004,1.0,17.0,0.0,88.0,8.0,6.0,2.0,0.0,0.0,0.80897687782,6.273722513253239e-05,0.015384615384615385,0.00585044541889563,0.003503334905342586,0.0004542013626040878,0.2692307692307693,0.018637451202619316,0.0,0.01694915254237288,0.006024096385542169,0.7777777777777777,1.0,0.42857142857142855,0.0,0.1111111111111111,0.5833333333333333,0.001921598770176787,1.0,0.03703703703703704,0.0012422360248447203,0.125,0.30000000000000004,0.0002196836555360281,0.1504424778761062,0.0,0.02691131498470948,0.6153846153846154,0.05357142857142857,0.018691588785046728,N,0.0,9929.00015211832,2.0,2.0,1565.0,52.0,3.0,14.000000000000002,148.0,0.0,2.0,2.0,6.999999999999999,2.0,3.0,0.0,1.0,6.999999999999999,5.0,3.0,17.0,14.999999999999998,1.0,3.0000000000000004,1.0,17.0,0.0,88.0,8.0,6.0,2.0,N,0.04587697982788086,N,0.0,Y
0,0.0,0.0008145975887911372,6.273722513253239e-05,0.007692307692307693,0.0025383082680064746,0.011048979316849693,0.003785011355034065,0.3076923076923077,0.01360030222893842,0.0,0.03389830508474576,0.0030120481927710845,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,1.0,0.3333333333333333,0.0023059185242121447,1.0,0.02396514161220044,0.007039337474120082,0.875,0.8,0.0013181019332161687,0.008849557522123894,0.0,0.006116207951070336,0.6153846153846154,0.017857142857142856,0.018691588785046728,1.0,0.0,8.0,2.0,1.0,679.0,164.0,25.0,16.0,108.0,0.0,4.0,1.0,3.0,2.0,1.0,1.0,9.0,4.0,6.000000000000001,3.0,11.0,85.0,7.0,8.0,6.000000000000001,1.0,0.0,20.0,8.0,2.0,2.0,1.0,0.0,0.0008145975887911372,6.273722513253239e-05,0.007692307692307693,0.0025383082680064746,0.011048979316849693,0.003785011355034065,0.3076923076923077,0.01360030222893842,0.54149757,0.03389830508474576,0.0030120481927710845,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,1.0,0.3333333333333333,0.0023059185242121447,1.0,0.02396514161220044,0.007039337474120082,0.875,0.8,0.0013181019332161687,0.008849557522123894,0.0,0.006116207951070336,0.6153846153846154,0.017857142857142856,0.018691588785046728,N,0.0,8.0,2.0,1.0,679.0,164.0,25.0,16.0,108.0,3.79048299,4.0,1.0,3.0,2.0,1.0,1.0,9.0,4.0,6.000000000000001,3.0,11.0,85.0,7.0,8.0,6.000000000000001,1.0,0.0,20.0,8.0,2.0,2.0,N,0.04030489921569824,Y,1.0,Y
0,0.011029411764705881,0.005457803844900619,9.410583769879857e-05,0.007692307692307693,0.000998127109805197,0.0012800646769520986,0.03376230128690386,0.5192307692307693,0.2879989925702052,0.14285714285714285,0.2033898305084746,0.0030120481927710845,0.4444444444444444,1.0,0.42857142857142855,1.0,1.0,0.6666666666666666,0.0011529592621060724,1.0,0.04139433551198257,0.0011594202898550724,0.125,0.30000000000000004,0.0,0.035398230088495575,0.0,0.020183486238532108,0.46153846153846156,0.008928571428571428,0.0,0.0,9.0,64.99999999999999,3.0,1.0,267.0,19.0,223.00000000000003,27.0,2287.0,1.0,24.0,1.0,4.0,2.0,3.0,3.0,9.0,8.0,3.0000000000000004,3.0,19.0,14.0,1.0,3.0000000000000004,0.0,4.0,0.0,66.0,6.0,1.0,0.0,0.0,0.011029411764705881,0.005457803844900619,9.410583769879857e-05,0.007692307692307693,0.000998127109805197,0.0012800646769520986,0.91654021694,0.5192307692307693,0.2879989925702052,0.14285714285714285,0.2033898305084746,0.0030120481927710845,0.4444444444444444,1.0,0.42857142857142855,1.0,1.0,0.6666666666666666,0.0011529592621060724,1.0,0.04139433551198257,0.0011594202898550724,0.125,0.30000000000000004,0.2,0.035398230088495575,0.0,0.020183486238532108,0.46153846153846156,0.008928571428571428,0.0,Y,9.0,64.99999999999999,3.0,1.0,267.0,19.0,6053.7481328887,27.0,2287.0,1.0,24.0,1.0,4.0,2.0,3.0,3.0,9.0,8.0,3.0000000000000004,3.0,19.0,14.0,1.0,3.0000000000000004,910.4000000000001,4.0,0.0,66.0,6.0,1.0,0.0,Y,0.04313516616821289,Y,0.0,N
0,0.0024509803921568627,0.00032583903551645487,0.00028231751309639575,0.1076923076923077,0.005682221748703743,0.008893080913561948,0.0004542013626040878,0.8076923076923077,0.009066868152625612,0.0,0.00847457627118644,0.042168674698795185,0.7777777777777777,1.0,0.0,1.0,1.0,0.08333333333333333,0.0011529592621060724,0.6666666666666666,0.03703703703703704,0.0002484472049689441,0.0,0.30000000000000004,0.0008787346221441124,0.008849557522123894,0.3333333333333333,0.0018348623853211008,0.5384615384615385,0.017857142857142856,0.16822429906542055,1.0,2.0,2.0,9.0,14.0,1520.0,132.0,3.0,42.0,72.0,0.0,1.0,14.0,6.999999999999999,2.0,0.0,3.0,9.0,1.0,3.0000000000000004,2.0,17.0,3.0000000000000004,0.0,3.0000000000000004,4.0,1.0,2.0,6.0,7.000000000000001,2.0,18.0,1.0,0.0024509803921568627,0.00032583903551645487,0.00028231751309639575,0.9401690051,0.005682221748703743,0.008893080913561948,0.0004542013626040878,0.8076923076923077,0.009066868152625612,0.0,0.00847457627118644,0.042168674698795185,0.7777777777777777,1.0,0.0,1.0,1.0,0.08333333333333333,0.0011529592621060724,0.6666666666666666,0.03703703703703704,0.0002484472049689441,0.0,0.30000000000000004,0.0008787346221441124,0.008849557522123894,0.3333333333333333,0.0018348623853211008,0.5384615384615385,0.017857142857142856,0.16822429906542055,N,2.0,2.0,9.0,122.221970663,1520.0,132.0,3.0,42.0,72.0,0.0,1.0,14.0,6.999999999999999,2.0,0.0,3.0,9.0,1.0,3.0000000000000004,2.0,17.0,3.0000000000000004,0.0,3.0000000000000004,4.0,1.0,2.0,6.0,7.000000000000001,2.0,18.0,N,0.040895938873291016,Y,1.0,Y
