,scaled_input_age,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_length_of_stay,scaled_input_class,origin_input_age,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_length_of_stay,origin_input_class,scaled_cf_age,scaled_cf_age_cat,scaled_cf_sex,scaled_cf_race,scaled_cf_priors_count,scaled_cf_days_b_screening_arrest,scaled_cf_c_charge_degree,scaled_cf_is_recid,scaled_cf_is_violent_recid,scaled_cf_two_year_recid,scaled_cf_length_of_stay,scaled_cf_class,origin_cf_age,origin_cf_age_cat,origin_cf_sex,origin_cf_race,origin_cf_priors_count,origin_cf_days_b_screening_arrest,origin_cf_c_charge_degree,origin_cf_is_recid,origin_cf_is_violent_recid,origin_cf_two_year_recid,origin_cf_length_of_stay,origin_cf_class,running_time,Found,ground_truth,prediction
0,0.24358974358974358,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.24358974358974358,25 - 45,Female,African-American,0.3,0.000946073793755913,M,0,0,0,0.3,High,37.0,25 - 45,Female,African-American,11.4,1.0,M,0,0,0,239.7,High,0.040152788162231445,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.24358974358974358,25 - 45,Female,African-American,0.6,0.000946073793755913,M,0,0,0,0.0,High,37.0,25 - 45,Female,African-American,22.8,1.0,M,0,0,0,0.0,High,0.04042792320251465,Y,Medium-Low,Medium-Low
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.7407959919,F,0,0,0,0.04130162703379224,Medium-Low,27.0,25 - 45,Male,African-American,4.0,783.0213634383,F,0,0,0,33.0,Medium-Low,0.04079914093017578,Y,High,High
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,F,0,1,0,0.04130162703379224,Medium-Low,27.0,25 - 45,Female,African-American,4.0,1.0,F,0,1,0,33.0,Medium-Low,0.04075908660888672,Y,High,High
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,Less than 25,Male,African-American,0.10526315789473684,0.3169813712,F,0,0,0,0.04130162703379224,Medium-Low,27.0,Less than 25,Male,African-American,4.0,335.04930935839997,F,0,0,0,33.0,Medium-Low,0.03959226608276367,Y,High,High
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,Medium-Low,27.0,25 - 45,Female,African-American,4.0,1.0,F,0,0,0,33.0,Medium-Low,0.04031014442443848,Y,High,High
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,Greater than 45,Male,African-American,0.10526315789473684,0.7697910109,F,0,0,0,0.04130162703379224,Medium-Low,27.0,Greater than 45,Male,African-American,4.0,813.6690985213,F,0,0,0,33.0,Medium-Low,0.04064512252807617,Y,High,High
0,0.19230769230769232,25 - 45,Male,Hispanic,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.19230769230769232,25 - 45,Male,African-American,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,High,33.0,25 - 45,Male,African-American,1.0,1.0,F,0,0,0,0.0,High,0.04040670394897461,Y,Medium-Low,Medium-Low
0,0.19230769230769232,25 - 45,Male,Hispanic,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.19230769230769232,25 - 45,Male,Hispanic,0.5,0.000946073793755913,F,0,0,1,0.0,High,33.0,25 - 45,Male,Hispanic,19.0,1.0,F,0,0,1,0.0,High,0.04056715965270996,Y,Medium-Low,Medium-Low
0,0.19230769230769232,25 - 45,Male,Hispanic,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.19230769230769232,25 - 45,Male,Hispanic,0.5,0.000946073793755913,F,0,0,0,0.0,High,33.0,25 - 45,Male,Hispanic,19.0,1.0,F,0,0,0,0.0,High,0.04027533531188965,Y,Medium-Low,Medium-Low
0,0.19230769230769232,25 - 45,Male,Hispanic,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.19230769230769232,25 - 45,Male,African-American,0.2,0.000946073793755913,F,0,0,0,0.0,High,33.0,25 - 45,Male,African-American,7.6000000000000005,1.0,F,0,0,0,0.0,High,0.04062914848327637,Y,Medium-Low,Medium-Low
0,0.19230769230769232,25 - 45,Male,Hispanic,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.19230769230769232,25 - 45,Male,Hispanic,0.8,0.000946073793755913,F,0,1,0,0.0,High,33.0,25 - 45,Male,Hispanic,30.400000000000002,1.0,F,0,1,0,0.0,High,0.0403590202331543,Y,Medium-Low,Medium-Low
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.28382213812677387,M,1,0,1,0.0,High,27.0,25 - 45,Male,African-American,4.0,300.0,M,1,0,1,0.0,High,0.11538461538461539,25 - 45,Male,African-American,0.9,0.28382213812677387,M,1,0,1,0.4,High,27.0,25 - 45,Male,African-American,34.2,300.0,M,1,0,1,319.6,High,0.04059481620788574,Y,High,Medium-Low
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.28382213812677387,M,1,0,1,0.0,High,27.0,25 - 45,Male,African-American,4.0,300.0,M,1,0,1,0.0,High,0.11538461538461539,25 - 45,Male,African-American,0.7,0.28382213812677387,M,1,0,1,0.0,High,27.0,25 - 45,Male,African-American,26.6,300.0,M,1,0,1,0.0,High,0.04006505012512207,Y,High,Medium-Low
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.28382213812677387,M,1,0,1,0.0,High,27.0,25 - 45,Male,African-American,4.0,300.0,M,1,0,1,0.0,High,0.11538461538461539,25 - 45,Male,African-American,0.3,0.28382213812677387,M,1,0,1,0.0,High,27.0,25 - 45,Male,African-American,11.4,300.0,M,1,0,1,0.0,High,0.04008889198303223,Y,High,Medium-Low
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.28382213812677387,M,1,0,1,0.0,High,27.0,25 - 45,Male,African-American,4.0,300.0,M,1,0,1,0.0,High,0.11538461538461539,Less than 25,Male,African-American,0.10526315789473684,0.28382213812677387,M,1,0,1,0.0,High,27.0,Less than 25,Male,African-American,4.0,300.0,M,1,0,1,0.0,High,0.040248870849609375,Y,High,Medium-Low
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.28382213812677387,M,1,0,1,0.0,High,27.0,25 - 45,Male,African-American,4.0,300.0,M,1,0,1,0.0,High,0.11538461538461539,25 - 45,Female,African-American,0.4,0.28382213812677387,M,1,0,1,0.0,High,27.0,25 - 45,Female,African-American,15.200000000000001,300.0,M,1,0,1,0.0,High,0.040390968322753906,Y,High,Medium-Low
0,0.10256410256410256,25 - 45,Male,Caucasian,0.05263157894736842,0.000946073793755913,F,0,0,0,0.0,Medium-Low,26.0,25 - 45,Male,Caucasian,2.0,1.0,F,0,0,0,0.0,Medium-Low,0.10256410256410256,25 - 45,Male,Caucasian,0.5,0.000946073793755913,F,0,0,0,0.0,High,26.0,25 - 45,Male,Caucasian,19.0,1.0,F,0,0,0,0.0,High,0.0403439998626709,Y,Medium-Low,Medium-Low
0,0.10256410256410256,25 - 45,Male,Caucasian,0.05263157894736842,0.000946073793755913,F,0,0,0,0.0,Medium-Low,26.0,25 - 45,Male,Caucasian,2.0,1.0,F,0,0,0,0.0,Medium-Low,0.10256410256410256,25 - 45,Male,Caucasian,0.6,0.5356313458,F,0,0,0,0.0,High,26.0,25 - 45,Male,Caucasian,22.8,566.1623325106001,F,0,0,0,0.0,High,0.04030799865722656,Y,Medium-Low,Medium-Low
0,0.10256410256410256,25 - 45,Male,Caucasian,0.05263157894736842,0.000946073793755913,F,0,0,0,0.0,Medium-Low,26.0,25 - 45,Male,Caucasian,2.0,1.0,F,0,0,0,0.0,Medium-Low,0.10256410256410256,25 - 45,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.0,High,26.0,25 - 45,Male,African-American,2.0,1.0,M,0,0,0,0.0,High,0.040444135665893555,Y,Medium-Low,Medium-Low
0,0.10256410256410256,25 - 45,Male,Caucasian,0.05263157894736842,0.000946073793755913,F,0,0,0,0.0,Medium-Low,26.0,25 - 45,Male,Caucasian,2.0,1.0,F,0,0,0,0.0,Medium-Low,0.10256410256410256,25 - 45,Male,Caucasian,0.7,0.000946073793755913,F,0,0,0,0.0,High,26.0,25 - 45,Male,Caucasian,26.6,1.0,F,0,0,0,0.0,High,0.040595054626464844,Y,Medium-Low,Medium-Low
0,0.10256410256410256,25 - 45,Male,Caucasian,0.05263157894736842,0.000946073793755913,F,0,0,0,0.0,Medium-Low,26.0,25 - 45,Male,Caucasian,2.0,1.0,F,0,0,0,0.0,Medium-Low,0.10256410256410256,25 - 45,Male,Caucasian,1.0,0.000946073793755913,F,0,0,0,0.0,High,26.0,25 - 45,Male,Caucasian,38.0,1.0,F,0,0,0,0.0,High,0.040337324142456055,Y,Medium-Low,Medium-Low
0,0.20512820512820515,25 - 45,Male,Hispanic,0.05263157894736842,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,34.0,25 - 45,Male,Hispanic,2.0,0.0,M,1,0,1,1.0,Medium-Low,0.20512820512820515,25 - 45,Male,Hispanic,0.8,0.0,M,1,0,1,0.0012515644555694619,High,34.0,25 - 45,Male,Hispanic,30.400000000000002,0.0,M,1,0,1,1.0,High,0.04023003578186035,Y,Medium-Low,Medium-Low
0,0.20512820512820515,25 - 45,Male,Hispanic,0.05263157894736842,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,34.0,25 - 45,Male,Hispanic,2.0,0.0,M,1,0,1,1.0,Medium-Low,0.20512820512820515,25 - 45,Male,Native American,0.05263157894736842,0.6372965302,M,1,0,1,0.0012515644555694619,High,34.0,25 - 45,Male,Native American,2.0,673.6224324213999,M,1,0,1,1.0,High,0.03963589668273926,Y,Medium-Low,Medium-Low
0,0.20512820512820515,25 - 45,Male,Hispanic,0.05263157894736842,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,34.0,25 - 45,Male,Hispanic,2.0,0.0,M,1,0,1,1.0,Medium-Low,0.20512820512820515,25 - 45,Male,Hispanic,0.7,0.0,M,1,0,1,0.8,High,34.0,25 - 45,Male,Hispanic,26.6,0.0,M,1,0,1,639.2,High,0.04009389877319336,Y,Medium-Low,Medium-Low
0,0.20512820512820515,25 - 45,Male,Hispanic,0.05263157894736842,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,34.0,25 - 45,Male,Hispanic,2.0,0.0,M,1,0,1,1.0,Medium-Low,0.20512820512820515,Less than 25,Male,Hispanic,0.8,0.0,M,1,0,1,0.0012515644555694619,High,34.0,Less than 25,Male,Hispanic,30.400000000000002,0.0,M,1,0,1,1.0,High,0.0401918888092041,Y,Medium-Low,Medium-Low
0,0.20512820512820515,25 - 45,Male,Hispanic,0.05263157894736842,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,34.0,25 - 45,Male,Hispanic,2.0,0.0,M,1,0,1,1.0,Medium-Low,0.20512820512820515,25 - 45,Male,Hispanic,0.05263157894736842,0.8765229229,M,1,0,1,0.9,High,34.0,25 - 45,Male,Hispanic,2.0,926.4847295053,M,1,0,1,719.1,High,0.04027891159057617,Y,Medium-Low,Medium-Low
0,0.3205128205128205,25 - 45,Male,Caucasian,0.10526315789473684,0.0,F,1,1,1,0.0025031289111389237,Medium-Low,42.99999999999999,25 - 45,Male,Caucasian,4.0,0.0,F,1,1,1,2.0,Medium-Low,0.01700702,25 - 45,Male,Caucasian,0.10526315789473684,0.0,F,1,1,1,0.4,High,19.32654756,25 - 45,Male,Caucasian,4.0,0.0,F,1,1,1,319.6,High,0.03930377960205078,Y,Medium-Low,Medium-Low
0,0.3205128205128205,25 - 45,Male,Caucasian,0.10526315789473684,0.0,F,1,1,1,0.0025031289111389237,Medium-Low,42.99999999999999,25 - 45,Male,Caucasian,4.0,0.0,F,1,1,1,2.0,Medium-Low,0.3205128205128205,25 - 45,Male,Other,0.5,0.0,F,1,1,1,0.0025031289111389237,High,42.99999999999999,25 - 45,Male,Other,19.0,0.0,F,1,1,1,2.0,High,0.03927922248840332,Y,Medium-Low,Medium-Low
0,0.3205128205128205,25 - 45,Male,Caucasian,0.10526315789473684,0.0,F,1,1,1,0.0025031289111389237,Medium-Low,42.99999999999999,25 - 45,Male,Caucasian,4.0,0.0,F,1,1,1,2.0,Medium-Low,0.3205128205128205,25 - 45,Male,Caucasian,0.7,0.0,F,1,0,1,0.0025031289111389237,High,42.99999999999999,25 - 45,Male,Caucasian,26.6,0.0,F,1,0,1,2.0,High,0.03975105285644531,Y,Medium-Low,Medium-Low
0,0.3205128205128205,25 - 45,Male,Caucasian,0.10526315789473684,0.0,F,1,1,1,0.0025031289111389237,Medium-Low,42.99999999999999,25 - 45,Male,Caucasian,4.0,0.0,F,1,1,1,2.0,Medium-Low,0.3205128205128205,25 - 45,Male,Native American,0.4,0.0,F,1,1,1,0.0025031289111389237,High,42.99999999999999,25 - 45,Male,Native American,15.200000000000001,0.0,F,1,1,1,2.0,High,0.03920578956604004,Y,Medium-Low,Medium-Low
0,0.3205128205128205,25 - 45,Male,Caucasian,0.10526315789473684,0.0,F,1,1,1,0.0025031289111389237,Medium-Low,42.99999999999999,25 - 45,Male,Caucasian,4.0,0.0,F,1,1,1,2.0,Medium-Low,0.3205128205128205,25 - 45,Male,Caucasian,0.5,0.0,F,1,1,0,0.0025031289111389237,High,42.99999999999999,25 - 45,Male,Caucasian,19.0,0.0,F,1,1,0,2.0,High,0.03886604309082031,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Male,Caucasian,0.10526315789473684,0.0,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Male,Caucasian,4.0,0.0,M,0,0,0,0.0,Medium-Low,0.24358974358974358,25 - 45,Male,Caucasian,0.9,0.0,F,0,0,0,0.0,High,37.0,25 - 45,Male,Caucasian,34.2,0.0,F,0,0,0,0.0,High,0.04021406173706055,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Male,Caucasian,0.10526315789473684,0.0,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Male,Caucasian,4.0,0.0,M,0,0,0,0.0,Medium-Low,0.08614323,25 - 45,Male,Caucasian,0.10526315789473684,0.0,M,0,0,0,0.0,High,24.71917194,25 - 45,Male,Caucasian,4.0,0.0,M,0,0,0,0.0,High,0.04008817672729492,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Male,Caucasian,0.10526315789473684,0.0,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Male,Caucasian,4.0,0.0,M,0,0,0,0.0,Medium-Low,0.23128966,25 - 45,Male,Caucasian,0.6,0.0,M,0,0,0,0.0,High,36.040593480000005,25 - 45,Male,Caucasian,22.8,0.0,M,0,0,0,0.0,High,0.03964591026306152,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Male,Caucasian,0.10526315789473684,0.0,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Male,Caucasian,4.0,0.0,M,0,0,0,0.0,Medium-Low,0.24358974358974358,25 - 45,Male,Caucasian,0.7,0.0,M,0,1,0,0.0,High,37.0,25 - 45,Male,Caucasian,26.6,0.0,M,0,1,0,0.0,High,0.04004502296447754,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Male,Caucasian,0.10526315789473684,0.0,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Male,Caucasian,4.0,0.0,M,0,0,0,0.0,Medium-Low,0.24358974358974358,25 - 45,Male,Caucasian,0.7,0.0,M,0,0,0,0.0,High,37.0,25 - 45,Male,Caucasian,26.6,0.0,M,0,0,0,0.0,High,0.0397648811340332,Y,Medium-Low,Medium-Low
0,0.15384615384615383,25 - 45,Male,Caucasian,0.0,0.000946073793755913,M,0,0,0,0.0,Medium-Low,30.0,25 - 45,Male,Caucasian,0.0,1.0,M,0,0,0,0.0,Medium-Low,0.15384615384615383,25 - 45,Male,Caucasian,0.7,0.000946073793755913,M,0,0,0,0.0,High,30.0,25 - 45,Male,Caucasian,26.6,1.0,M,0,0,0,0.0,High,0.03990316390991211,Y,Medium-Low,Medium-Low
0,0.15384615384615383,25 - 45,Male,Caucasian,0.0,0.000946073793755913,M,0,0,0,0.0,Medium-Low,30.0,25 - 45,Male,Caucasian,0.0,1.0,M,0,0,0,0.0,Medium-Low,0.15384615384615383,25 - 45,Male,Native American,0.9,0.000946073793755913,M,0,0,0,0.0,High,30.0,25 - 45,Male,Native American,34.2,1.0,M,0,0,0,0.0,High,0.04020214080810547,Y,Medium-Low,Medium-Low
0,0.15384615384615383,25 - 45,Male,Caucasian,0.0,0.000946073793755913,M,0,0,0,0.0,Medium-Low,30.0,25 - 45,Male,Caucasian,0.0,1.0,M,0,0,0,0.0,Medium-Low,0.15384615384615383,Less than 25,Female,Caucasian,0.0,0.000946073793755913,M,0,0,0,0.0,High,30.0,Less than 25,Female,Caucasian,0.0,1.0,M,0,0,0,0.0,High,0.04030895233154297,Y,Medium-Low,Medium-Low
0,0.15384615384615383,25 - 45,Male,Caucasian,0.0,0.000946073793755913,M,0,0,0,0.0,Medium-Low,30.0,25 - 45,Male,Caucasian,0.0,1.0,M,0,0,0,0.0,Medium-Low,0.15384615384615383,25 - 45,Male,Caucasian,0.7,0.000946073793755913,M,0,0,0,0.0,High,30.0,25 - 45,Male,Caucasian,26.6,1.0,M,0,0,0,0.0,High,0.04011797904968262,Y,Medium-Low,Medium-Low
0,0.15384615384615383,25 - 45,Male,Caucasian,0.0,0.000946073793755913,M,0,0,0,0.0,Medium-Low,30.0,25 - 45,Male,Caucasian,0.0,1.0,M,0,0,0,0.0,Medium-Low,0.15384615384615383,25 - 45,Male,Caucasian,0.8,0.000946073793755913,M,0,0,0,0.0,High,30.0,25 - 45,Male,Caucasian,30.400000000000002,1.0,M,0,0,0,0.0,High,0.04020285606384277,Y,Medium-Low,Medium-Low
0,0.4487179487179488,Greater than 45,Male,African-American,0.21052631578947367,0.000946073793755913,F,1,0,1,0.006257822277847309,Medium-Low,53.00000000000001,Greater than 45,Male,African-American,8.0,1.0,F,1,0,1,5.0,Medium-Low,0.4487179487179488,Greater than 45,Male,African-American,0.21052631578947367,0.5090571583,F,1,1,1,0.006257822277847309,High,53.00000000000001,Greater than 45,Male,African-American,8.0,538.0734163231,F,1,1,1,5.0,High,0.04041099548339844,Y,Medium-Low,Medium-Low
0,0.4487179487179488,Greater than 45,Male,African-American,0.21052631578947367,0.000946073793755913,F,1,0,1,0.006257822277847309,Medium-Low,53.00000000000001,Greater than 45,Male,African-American,8.0,1.0,F,1,0,1,5.0,Medium-Low,0.4487179487179488,Greater than 45,Male,African-American,0.2,0.3901180716,F,1,0,1,0.006257822277847309,High,53.00000000000001,Greater than 45,Male,African-American,7.6000000000000005,412.3548016812,F,1,0,1,5.0,High,0.04079008102416992,Y,Medium-Low,Medium-Low
0,0.4487179487179488,Greater than 45,Male,African-American,0.21052631578947367,0.000946073793755913,F,1,0,1,0.006257822277847309,Medium-Low,53.00000000000001,Greater than 45,Male,African-American,8.0,1.0,F,1,0,1,5.0,Medium-Low,0.4487179487179488,Greater than 45,Male,African-American,0.21052631578947367,0.000946073793755913,F,1,1,1,0.006257822277847309,High,53.00000000000001,Greater than 45,Male,African-American,8.0,1.0,F,1,1,1,5.0,High,0.04041290283203125,Y,Medium-Low,Medium-Low
0,0.4487179487179488,Greater than 45,Male,African-American,0.21052631578947367,0.000946073793755913,F,1,0,1,0.006257822277847309,Medium-Low,53.00000000000001,Greater than 45,Male,African-American,8.0,1.0,F,1,0,1,5.0,Medium-Low,0.4487179487179488,Less than 25,Male,African-American,0.2,0.000946073793755913,F,1,0,1,0.006257822277847309,High,53.00000000000001,Less than 25,Male,African-American,7.6000000000000005,1.0,F,1,0,1,5.0,High,0.04011225700378418,Y,Medium-Low,Medium-Low
0,0.4487179487179488,Greater than 45,Male,African-American,0.21052631578947367,0.000946073793755913,F,1,0,1,0.006257822277847309,Medium-Low,53.00000000000001,Greater than 45,Male,African-American,8.0,1.0,F,1,0,1,5.0,Medium-Low,0.76107458,Greater than 45,Male,African-American,0.21052631578947367,0.6104875412,F,1,0,1,0.006257822277847309,High,77.36381723999999,Greater than 45,Male,African-American,8.0,645.2853310484,F,1,0,1,5.0,High,0.040282249450683594,Y,Medium-Low,Medium-Low
0,0.41025641025641024,Greater than 45,Male,Caucasian,0.02631578947368421,0.000946073793755913,F,1,0,0,0.0012515644555694619,Medium-Low,50.0,Greater than 45,Male,Caucasian,1.0,1.0,F,1,0,0,1.0,Medium-Low,0.41025641025641024,Greater than 45,Male,Caucasian,0.02631578947368421,0.000946073793755913,F,1,0,1,0.8,High,50.0,Greater than 45,Male,Caucasian,1.0,1.0,F,1,0,1,639.2,High,0.03959202766418457,Y,Medium-Low,Medium-Low
0,0.41025641025641024,Greater than 45,Male,Caucasian,0.02631578947368421,0.000946073793755913,F,1,0,0,0.0012515644555694619,Medium-Low,50.0,Greater than 45,Male,Caucasian,1.0,1.0,F,1,0,0,1.0,Medium-Low,0.41025641025641024,Greater than 45,Male,African-American,0.5,0.000946073793755913,F,1,0,0,0.0012515644555694619,High,50.0,Greater than 45,Male,African-American,19.0,1.0,F,1,0,0,1.0,High,0.039652109146118164,Y,Medium-Low,Medium-Low
0,0.41025641025641024,Greater than 45,Male,Caucasian,0.02631578947368421,0.000946073793755913,F,1,0,0,0.0012515644555694619,Medium-Low,50.0,Greater than 45,Male,Caucasian,1.0,1.0,F,1,0,0,1.0,Medium-Low,0.41025641025641024,Greater than 45,Male,Caucasian,0.9,0.000946073793755913,F,1,0,0,0.3,High,50.0,Greater than 45,Male,Caucasian,34.2,1.0,F,1,0,0,239.7,High,0.04597306251525879,Y,Medium-Low,Medium-Low
0,0.41025641025641024,Greater than 45,Male,Caucasian,0.02631578947368421,0.000946073793755913,F,1,0,0,0.0012515644555694619,Medium-Low,50.0,Greater than 45,Male,Caucasian,1.0,1.0,F,1,0,0,1.0,Medium-Low,0.41025641025641024,Less than 25,Male,Caucasian,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0012515644555694619,High,50.0,Less than 25,Male,Caucasian,1.0,1.0,F,0,0,0,1.0,High,0.0397641658782959,Y,Medium-Low,Medium-Low
0,0.41025641025641024,Greater than 45,Male,Caucasian,0.02631578947368421,0.000946073793755913,F,1,0,0,0.0012515644555694619,Medium-Low,50.0,Greater than 45,Male,Caucasian,1.0,1.0,F,1,0,0,1.0,Medium-Low,0.41025641025641024,Greater than 45,Male,Caucasian,0.8,0.1547769259,F,1,0,0,0.0012515644555694619,High,50.0,Greater than 45,Male,Caucasian,30.400000000000002,163.5992106763,F,1,0,0,1.0,High,0.046790122985839844,Y,Medium-Low,Medium-Low
