,scaled_input_X1,scaled_input_X2,scaled_input_X3,scaled_input_X4,scaled_input_X5,scaled_input_X6,scaled_input_X7,scaled_input_X8,scaled_input_X9,scaled_input_X10,scaled_input_target,origin_input_X1,origin_input_X2,origin_input_X3,origin_input_X4,origin_input_X5,origin_input_X6,origin_input_X7,origin_input_X8,origin_input_X9,origin_input_X10,origin_input_target,scaled_cf_X1,scaled_cf_X2,scaled_cf_X3,scaled_cf_X4,scaled_cf_X5,scaled_cf_X6,scaled_cf_X7,scaled_cf_X8,scaled_cf_X9,scaled_cf_X10,scaled_cf_target,origin_cf_X1,origin_cf_X2,origin_cf_X3,origin_cf_X4,origin_cf_X5,origin_cf_X6,origin_cf_X7,origin_cf_X8,origin_cf_X9,origin_cf_X10,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.43421725686214574,0.19999996664711447,0.36363639068690856,0.30350755405542856,0.5387597451156916,0.12308555427998098,0.9409448522113643,0.7362202059359296,0.2598424539138844,0.1649470036652082,1.0,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,1.0,0.2688609,0.19999996664711447,0.79696338,0.30350755405542856,0.5387597451156916,0.12308555427998098,0.9409448522113643,0.7362202059359296,0.2598424539138844,0.1649470036652082,N,8.559226547193195,0.6433526873588562,7.024290166376152,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,N,0.03007674217224121,Y,1.0,Y
0,0.43421725686214574,0.19999996664711447,0.36363639068690856,0.30350755405542856,0.5387597451156916,0.12308555427998098,0.9409448522113643,0.7362202059359296,0.2598424539138844,0.1649470036652082,1.0,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,1.0,0.43421725686214574,0.19999996664711447,0.36363639068690856,0.30350755405542856,0.5387597451156916,0.12308555427998098,0.1147867,0.7362202059359296,0.2598424539138844,0.93661691,N,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,1.0891275081372263,9.459399223327637,1.72438395023346,5.072829627609526,N,0.02999711036682129,Y,1.0,Y
0,0.43421725686214574,0.19999996664711447,0.36363639068690856,0.30350755405542856,0.5387597451156916,0.12308555427998098,0.9409448522113643,0.7362202059359296,0.2598424539138844,0.1649470036652082,1.0,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,1.0,0.6642837,0.19999996664711447,0.36363639068690856,0.30350755405542856,0.5387597451156916,0.12308555427998098,0.9409448522113643,0.7362202059359296,0.2598424539138844,0.1649470036652082,N,11.382415562426996,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,N,0.028467893600463867,Y,1.0,Y
0,0.43421725686214574,0.19999996664711447,0.36363639068690856,0.30350755405542856,0.5387597451156916,0.12308555427998098,0.9409448522113643,0.7362202059359296,0.2598424539138844,0.1649470036652082,1.0,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,1.0,0.43421725686214574,0.19999996664711447,0.51433224,0.30350755405542856,0.5387597451156916,0.12308555427998098,0.9409448522113643,0.7362202059359296,0.2598424539138844,0.84924686,N,9.739816665649414,0.6433526873588562,4.533230743528289,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,4.599622947830783,N,0.02698206901550293,Y,1.0,Y
0,0.3016509676065088,0.2499999629412383,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.11690317030947152,0.9685039211793942,0.803148937698911,0.30708664585653733,0.17331288478589507,0.0,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,0.0,0.3016509676065088,0.736,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.11690317030947152,0.9685039211793942,0.14723978,0.30708664585653733,0.17331288478589507,Y,8.793336868286133,2.367538284301758,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,1.8918250943741988,2.037909030914306,0.9386833906173706,Y,0.02898383140563965,Y,0.0,N
0,0.3016509676065088,0.2499999629412383,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.11690317030947152,0.9685039211793942,0.803148937698911,0.30708664585653733,0.17331288478589507,0.0,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,0.0,0.3016509676065088,0.2499999629412383,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.245482234,0.9685039211793942,0.14002601,0.30708664585653733,0.17331288478589507,Y,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,1.1204693243783654,9.18942928314209,1.7991382463563348,2.037909030914306,0.9386833906173706,Y,0.026519060134887695,Y,0.0,N
0,0.3016509676065088,0.2499999629412383,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.11690317030947152,0.9685039211793942,0.803148937698911,0.30708664585653733,0.17331288478589507,0.0,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,0.0,0.3016509676065088,0.262,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.948368766,0.9685039211793942,0.803148937698911,0.30708664585653733,0.17331288478589507,Y,8.793336868286133,0.842792160987854,2.670854091644287,0.8468620777130127,0.5146219134330752,4.328696595214969,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,Y,0.02683281898498535,Y,0.0,N
0,0.3016509676065088,0.2499999629412383,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.11690317030947152,0.9685039211793942,0.803148937698911,0.30708664585653733,0.17331288478589507,0.0,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,0.0,0.3016509676065088,0.2499999629412383,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.11690317030947152,0.9685039211793942,0.25658334,0.30708664585653733,0.17331288478589507,Y,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,3.2967368017688368,2.037909030914306,0.9386833906173706,Y,0.02749919891357422,Y,0.0,N
0,0.3016509676065088,0.2499999629412383,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.11690317030947152,0.9685039211793942,0.803148937698911,0.30708664585653733,0.17331288478589507,0.0,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,0.0,0.3016509676065088,0.2499999629412383,0.30303032106399963,0.12884752754009401,0.2622739412838795,0.808618835,0.9685039211793942,0.803148937698911,0.6871675,0.17331288478589507,Y,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,3.690827580345676,9.18942928314209,10.319339752197266,4.5602271309936055,0.9386833906173706,Y,0.02826213836669922,Y,0.0,N
0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.18468150329787553,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710323,0.7519685087460816,0.12716118173757684,0.0,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,0.0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.52853398,0.3165374740107054,0.51941114,0.7480315202014237,0.9488185545710323,0.7519685087460816,0.12716118173757684,Y,11.443479537963867,2.5108630657196045,1.4689699411392212,3.473837589203625,1.2350920438766482,2.370779504599085,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,Y,0.026877164840698242,Y,0.0,N
0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.18468150329787553,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710323,0.7519685087460816,0.12716118173757684,0.0,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,0.0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.6828783,0.3165374740107054,0.539954829,0.7480315202014237,0.9488185545710323,0.7519685087460816,0.12716118173757684,Y,11.443479537963867,2.5108630657196045,1.4689699411392212,4.488279651180554,1.2350920438766482,2.464548299835278,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,Y,0.02742910385131836,Y,0.0,N
0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.18468150329787553,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710323,0.7519685087460816,0.12716118173757684,0.0,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,0.0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.18468150329787553,0.3165374740107054,0.166591694,0.7480315202014237,0.9488185545710323,0.9978878,0.12716118173757684,Y,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,0.7603844880409041,7.097527027130127,12.190990447998049,6.622250061662579,0.6887202262878418,Y,0.027682065963745117,Y,0.0,N
0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.18468150329787553,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710323,0.7519685087460816,0.12716118173757684,0.0,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,0.0,0.6728364706631152,0.7805555790261046,0.59731015,0.18468150329787553,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710323,0.7519685087460816,0.14450978,Y,11.443479537963867,2.5108630657196045,5.264582938455296,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.7826823172169018,Y,0.029128313064575195,Y,0.0,N
0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.18468150329787553,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710323,0.7519685087460816,0.12716118173757684,0.0,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,0.0,0.6728364706631152,0.7805555790261046,0.16666669822563573,0.18468150329787553,0.3165374740107054,0.3342700605516604,0.885411,0.9488185545710323,0.7519685087460816,0.12716118173757684,Y,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,8.401020990300179,12.190990447998049,4.990263938903809,0.6887202262878418,Y,0.028563976287841797,Y,0.0,N
0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.236936238992632,0.34625328129294236,0.0379373217551697,0.956692891621667,0.8740158456331134,0.41338586665867655,0.24010030174072516,1.0,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,1.0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.3494205,0.34625328129294236,0.923103845,0.956692891621667,0.8740158456331134,0.41338586665867655,0.24010030174072516,Y,11.189900398254396,0.956093728542328,1.8695980310440063,2.2965979733948716,1.62963604927063,4.213378396818001,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,Y,0.029690265655517578,N,1.0,N
0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.236936238992632,0.34625328129294236,0.0379373217551697,0.956692891621667,0.8740158456331134,0.41338586665867655,0.24010030174072516,1.0,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,1.0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.34139171,0.34625328129294236,0.0379373217551697,0.956692891621667,0.8740158456331134,0.41338586665867655,0.56923657,Y,11.189900398254396,0.956093728542328,1.8695980310440063,2.2438280218813995,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,3.083053601300903,Y,0.029592037200927734,N,1.0,N
0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.236936238992632,0.34625328129294236,0.0379373217551697,0.956692891621667,0.8740158456331134,0.41338586665867655,0.24010030174072516,1.0,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,1.0,0.4451595,0.671,0.2121212436801812,0.236936238992632,0.34625328129294236,0.0379373217551697,0.956692891621667,0.8740158456331134,0.41338586665867655,0.24010030174072516,Y,9.817940690437078,2.1584486260414124,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,Y,0.028097152709960938,N,1.0,N
0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.236936238992632,0.34625328129294236,0.0379373217551697,0.956692891621667,0.8740158456331134,0.41338586665867655,0.24010030174072516,1.0,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,1.0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.236936238992632,0.16248047,0.371986339,0.956692891621667,0.8740158456331134,0.41338586665867655,0.24010030174072516,Y,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,-0.8103602921167257,1.6978796190086474,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,Y,0.027169227600097656,N,1.0,N
0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.236936238992632,0.34625328129294236,0.0379373217551697,0.956692891621667,0.8740158456331134,0.41338586665867655,0.24010030174072516,1.0,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,1.0,0.6373195524176657,0.29722221975163815,0.2121212436801812,0.236936238992632,0.34625328129294236,0.884849385,0.956692891621667,0.8740158456331134,0.41338586665867655,0.54944103,Y,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,4.0387712643496725,9.077363014221191,11.229880332946776,2.7433390617370605,2.9758385801600507,Y,0.02981090545654297,N,1.0,N
0,0.6528272233370825,0.11944444691502856,0.16666669822563573,0.2147459155081624,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.18697721084090252,0.0,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,0.0,0.6528272233370825,0.11944444691502856,0.16666669822563573,0.2147459155081624,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.00529509,0.9748098,0.18697721084090252,Y,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,0.06803449542623519,6.469098287562275,1.0126910209655762,Y,0.026765108108520508,Y,0.0,N
0,0.6528272233370825,0.11944444691502856,0.16666669822563573,0.2147459155081624,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.18697721084090252,0.0,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,0.0,0.6528272233370825,0.11944444691502856,0.38340719,0.52357176,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.18697721084090252,Y,11.300620079040527,0.3842245936393738,3.379281184080143,3.441222947545396,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,Y,0.027627944946289062,Y,0.0,N
0,0.6528272233370825,0.11944444691502856,0.16666669822563573,0.2147459155081624,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.18697721084090252,0.0,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,0.0,0.6528272233370825,0.11944444691502856,0.58773287,0.2147459155081624,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.18697721084090252,Y,11.300620079040527,0.3842245936393738,5.180170535811863,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,Y,0.027688980102539062,Y,0.0,N
0,0.6528272233370825,0.11944444691502856,0.16666669822563573,0.2147459155081624,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.18697721084090252,0.0,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,0.0,0.6528272233370825,0.11944444691502856,0.16666669822563573,0.70399291,0.2596899542358566,0.541329116,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.18697721084090252,Y,11.300620079040527,0.3842245936393738,1.4689699411392212,4.627057343202124,0.4803136885166168,2.470821040641409,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,Y,0.02950906753540039,Y,0.0,N
0,0.6528272233370825,0.11944444691502856,0.16666669822563573,0.2147459155081624,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.18697721084090252,0.0,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,0.0,0.6528272233370825,0.11944444691502856,0.16666669822563573,0.2147459155081624,0.2596899542358566,0.39960650979711265,0.8740157852284234,0.99183419,0.5039370534187725,0.18697721084090252,Y,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,12.743681158042392,3.344260931015014,1.0126910209655762,Y,0.029349088668823242,Y,0.0,N
0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.6417321087167609,0.19291342599668138,0.3848299152690773,0.0,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,0.0,0.5827917187076425,0.1638888715948001,0.70678792,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.54714442,0.19291342599668138,0.3848299152690773,Y,10.800589561462402,0.5271918177604675,6.229500075862274,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,7.030040006870536,1.2802250385284424,2.084285020828247,Y,0.027940988540649414,Y,0.0,N
0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.6417321087167609,0.19291342599668138,0.3848299152690773,0.0,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,0.0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.20226799,0.19291342599668138,0.3848299152690773,Y,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,2.5988605747076607,1.2802250385284424,2.084285020828247,Y,0.02783513069152832,Y,0.0,N
0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.6417321087167609,0.19291342599668138,0.3848299152690773,0.0,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,0.0,0.5827917187076425,0.1638888715948001,0.68365126,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.84792069,0.19291342599668138,0.3848299152690773,Y,10.800589561462402,0.5271918177604675,6.025577766005592,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,10.894594106165371,1.2802250385284424,2.084285020828247,Y,0.02672100067138672,Y,0.0,N
0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.6417321087167609,0.19291342599668138,0.3848299152690773,0.0,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,0.0,0.5827917187076425,0.545,0.4545454545454546,0.40146358,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.6417321087167609,0.19291342599668138,0.3848299152690773,Y,10.800589561462402,1.7531363654136658,4.006280899047852,2.6386558436607173,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,Y,0.026553869247436523,Y,0.0,N
0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.6417321087167609,0.19291342599668138,0.3848299152690773,0.0,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,0.0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.13600572653743304,0.34883724813941475,0.29956442941752837,0.8897637241278799,0.20860886,0.19291342599668138,0.3848299152690773,Y,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,2.680331879447212,1.2802250385284424,2.084285020828247,Y,0.02690601348876953,Y,0.0,N
0,0.6468241419191386,0.11111110802288097,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.29447851802014485,0.0,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,0.0,0.6468241419191386,0.95,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.0182063,0.8779524631006594,0.5393701030684126,0.29447851802014485,Y,11.257760047912598,3.0559257745742796,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,0.17274633865594866,11.280460357666016,3.5794041156768794,1.5949310064315798,Y,0.028851032257080078,Y,0.0,N
0,0.6468241419191386,0.11111110802288097,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.29447851802014485,0.0,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,0.0,0.2901551,0.11111110802288097,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.29447851802014485,Y,8.711260146490432,0.3574182093143463,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,Y,0.02881002426147461,Y,0.0,N
0,0.6468241419191386,0.11111110802288097,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.29447851802014485,0.0,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,0.0,0.0243501,0.11111110802288097,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.29447851802014485,Y,6.813499683021402,0.3574182093143463,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,Y,0.028828144073486328,Y,0.0,N
0,0.6468241419191386,0.11111110802288097,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.29447851802014485,0.0,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,0.0,0.6468241419191386,0.616,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.7407071,Y,11.257760047912598,1.9815266075134277,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,4.011758577218867,Y,0.027650117874145508,Y,0.0,N
0,0.6468241419191386,0.11111110802288097,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.29447851802014485,0.0,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,0.0,0.6468241419191386,0.11111110802288097,0.12121216629636275,0.15175376795904616,0.2067183791191747,0.680904836809509,0.3823941,0.8779524631006594,0.4613012,0.29447851802014485,Y,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932495,-0.22300280630588523,3.107894897460937,3.6282594870257383,11.280460357666016,3.0613180160585407,1.5949310064315798,Y,0.02869892120361328,Y,0.0,N
