,scaled_input_RevolvingUtilizationOfUnsecuredLines,scaled_input_age,scaled_input_NumberOfTime30-59DaysPastDueNotWorse,scaled_input_DebtRatio,scaled_input_MonthlyIncome,scaled_input_NumberOfOpenCreditLinesAndLoans,scaled_input_NumberOfTimes90DaysLate,scaled_input_NumberRealEstateLoansOrLines,scaled_input_NumberOfTime60-89DaysPastDueNotWorse,scaled_input_NumberOfDependents,scaled_input_target,origin_input_RevolvingUtilizationOfUnsecuredLines,origin_input_age,origin_input_NumberOfTime30-59DaysPastDueNotWorse,origin_input_DebtRatio,origin_input_MonthlyIncome,origin_input_NumberOfOpenCreditLinesAndLoans,origin_input_NumberOfTimes90DaysLate,origin_input_NumberRealEstateLoansOrLines,origin_input_NumberOfTime60-89DaysPastDueNotWorse,origin_input_NumberOfDependents,origin_input_target,scaled_cf_RevolvingUtilizationOfUnsecuredLines,scaled_cf_age,scaled_cf_NumberOfTime30-59DaysPastDueNotWorse,scaled_cf_DebtRatio,scaled_cf_MonthlyIncome,scaled_cf_NumberOfOpenCreditLinesAndLoans,scaled_cf_NumberOfTimes90DaysLate,scaled_cf_NumberRealEstateLoansOrLines,scaled_cf_NumberOfTime60-89DaysPastDueNotWorse,scaled_cf_NumberOfDependents,scaled_cf_target,origin_cf_RevolvingUtilizationOfUnsecuredLines,origin_cf_age,origin_cf_NumberOfTime30-59DaysPastDueNotWorse,origin_cf_DebtRatio,origin_cf_MonthlyIncome,origin_cf_NumberOfOpenCreditLinesAndLoans,origin_cf_NumberOfTimes90DaysLate,origin_cf_NumberRealEstateLoansOrLines,origin_cf_NumberOfTime60-89DaysPastDueNotWorse,origin_cf_NumberOfDependents,origin_cf_target,running_time,Found,ground_truth,prediction
0,3.6865245727272725e-05,0.20512820512820512,0.0,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.811035406,37.0,0.0,0.366663155,9490.0,9.0,0.0,2.0,0.0,2.0,1.0,3.6865245727272725e-05,0.20512820512820512,0.0,1.4647191906683179e-05,0.03796,0.17307692307692307,0.8,0.06896551724137931,0.0,0.25,Y,0.811035406,37.0,0.0,0.366663155,9490.0,9.0,78.4,2.0,0.0,2.0,Y,0.026170730590820312,N,1.0,N
0,3.6865245727272725e-05,0.20512820512820512,0.0,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.811035406,37.0,0.0,0.366663155,9490.0,9.0,0.0,2.0,0.0,2.0,1.0,3.6865245727272725e-05,0.20512820512820512,0.5,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,Y,0.811035406,37.0,49.00000000000001,0.366663155,9490.0,9.0,0.0,2.0,0.0,2.0,Y,0.016340017318725586,N,1.0,N
0,3.6865245727272725e-05,0.20512820512820512,0.0,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.811035406,37.0,0.0,0.366663155,9490.0,9.0,0.0,2.0,0.0,2.0,1.0,3.6865245727272725e-05,0.20512820512820512,1.1,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.7,0.0,0.25,Y,0.811035406,37.0,107.80000000000001,0.366663155,9490.0,9.0,0.0,20.3,0.0,2.0,Y,0.016058921813964844,N,1.0,N
0,3.6865245727272725e-05,0.20512820512820512,0.0,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.811035406,37.0,0.0,0.366663155,9490.0,9.0,0.0,2.0,0.0,2.0,1.0,3.6865245727272725e-05,0.20512820512820512,0.0,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.6,0.0,0.25,Y,0.811035406,37.0,0.0,0.366663155,9490.0,9.0,0.0,17.4,0.0,2.0,Y,0.0157470703125,N,1.0,N
0,3.6865245727272725e-05,0.20512820512820512,0.0,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.811035406,37.0,0.0,0.366663155,9490.0,9.0,0.0,2.0,0.0,2.0,1.0,0.39857504,0.20512820512820512,0.0,1.4647191906683179e-05,0.03796,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,Y,8768.650880000001,37.0,0.0,0.366663155,9490.0,9.0,0.0,2.0,0.0,2.0,Y,0.01573491096496582,N,1.0,N
0,4.231160527272727e-05,0.23076923076923078,0.01020408163265306,3.564832792713618e-05,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.930855316,39.0,1.0,0.892384593,3400.0,9.0,0.0,2.0,0.0,2.0,1.0,4.231160527272727e-05,0.31802667,0.01020408163265306,3.564832792713618e-05,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,N,0.930855316,45.80608026,1.0,0.892384593,3400.0,9.0,0.0,2.0,0.0,2.0,N,0.016061067581176758,Y,1.0,Y
0,4.231160527272727e-05,0.23076923076923078,0.01020408163265306,3.564832792713618e-05,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.930855316,39.0,1.0,0.892384593,3400.0,9.0,0.0,2.0,0.0,2.0,1.0,0.2626707695,0.56592078,0.01020408163265306,3.564832792713618e-05,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,N,5778.756929000001,65.14182084000001,1.0,0.892384593,3400.0,9.0,0.0,2.0,0.0,2.0,N,0.01796698570251465,Y,1.0,Y
0,4.231160527272727e-05,0.23076923076923078,0.01020408163265306,3.564832792713618e-05,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.930855316,39.0,1.0,0.892384593,3400.0,9.0,0.0,2.0,0.0,2.0,1.0,4.231160527272727e-05,0.23076923076923078,0.01020408163265306,3.564832792713618e-05,0.15,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,N,0.930855316,39.0,1.0,0.892384593,37500.0,9.0,0.0,2.0,0.0,2.0,N,0.01703786849975586,Y,1.0,Y
0,4.231160527272727e-05,0.23076923076923078,0.01020408163265306,3.564832792713618e-05,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.930855316,39.0,1.0,0.892384593,3400.0,9.0,0.0,2.0,0.0,2.0,1.0,4.231160527272727e-05,0.86162714,0.01020408163265306,0.9,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,N,0.930855316,88.20691692,1.0,22529.7,3400.0,9.0,0.0,2.0,0.0,2.0,N,0.01666569709777832,Y,1.0,Y
0,4.231160527272727e-05,0.23076923076923078,0.01020408163265306,3.564832792713618e-05,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,1.0,0.930855316,39.0,1.0,0.892384593,3400.0,9.0,0.0,2.0,0.0,2.0,1.0,4.231160527272727e-05,0.23076923076923078,0.01020408163265306,1.0,0.0136,0.17307692307692307,0.0,0.06896551724137931,0.0,0.25,N,0.930855316,39.0,1.0,25033.0,3400.0,9.0,0.0,2.0,0.0,2.0,N,0.018535852432250977,Y,1.0,Y
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.1,0.0,0.0,Y,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.9000000000000004,0.0,0.0,Y,0.01653313636779785,Y,0.0,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,0.1588594357,0.0641025641025641,0.0,3.9851434506451484e-05,0.44,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,Y,3494.9075854000002,26.0,0.0,0.99760096,110000.0,6.0,0.0,2.0,0.0,0.0,Y,0.015938758850097656,Y,0.0,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0505877574,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.441773463,0.0,0.06896551724137931,0.0,0.0,Y,1112.9306628000002,26.0,0.0,0.99760096,2500.0,22.972220076,0.0,2.0,0.0,0.0,Y,0.018056154251098633,Y,0.0,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.0641025641025641,0.0,0.1,0.38,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,Y,0.189962008,26.0,0.0,2503.3,95000.0,6.0,0.0,2.0,0.0,0.0,Y,0.01699995994567871,Y,0.0,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.3,0.0,Y,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,29.400000000000002,0.0,Y,0.017488956451416016,Y,0.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,0.7170423086,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.32,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,Y,15774.9307892,55.0,1.0,0.565207732,80000.0,7.000000000000001,0.0,2.0,0.0,0.0,Y,0.017323970794677734,N,1.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,0.7175914739,0.43589743589743585,0.01020408163265306,0.9,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,Y,15787.012425800001,55.0,1.0,22529.7,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,Y,0.017776012420654297,N,1.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,0.8,0.018,0.13461538461538464,0.4,0.06896551724137931,0.0,0.0,Y,0.974184165,55.0,1.0,20026.4,4500.0,7.000000000000001,39.2,2.0,0.0,0.0,Y,0.017538070678710938,N,1.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.4,0.0,0.0,Y,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,11.600000000000001,0.0,0.0,Y,0.01659083366394043,N,1.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.1,0.4,0.0,0.0,Y,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,9.8,11.600000000000001,0.0,0.0,Y,0.017951250076293945,N,1.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.6,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,Y,0.003286946,42.99999999999999,58.800000000000004,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,Y,0.016627073287963867,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.0,0.3,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.7,0.25,Y,0.003286946,42.99999999999999,0.0,7509.9,3466.0,17.0,0.0,1.0,68.6,2.0,Y,0.01610398292541504,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.2,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,Y,0.003286946,42.99999999999999,19.6,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,Y,0.016880035400390625,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.51,0.102205568,0.0,0.034482758620689655,0.0,0.25,Y,0.003286946,42.99999999999999,0.0,0.168156908,127500.00000000001,5.3146895359999995,0.0,1.0,0.0,2.0,Y,0.017240047454833984,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.10172043,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,Y,0.003286946,28.934193540000003,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,Y,0.01754927635192871,Y,0.0,N
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.18,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,N,0.9999999,51.0,1.0,0.0,45000.0,2.0,0.0,0.0,1.0,0.0,N,0.017554759979248047,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.4,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.2,N,0.9999999,51.0,1.0,10013.2,6179.0,2.0,0.0,0.0,1.0,1.6,N,0.01697373390197754,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,0.6323014246,0.91771429,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,N,13910.631341200002,92.58171462000001,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,N,0.0176999568939209,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.1,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,N,0.9999999,51.0,1.0,2503.3,6179.0,2.0,0.0,0.0,1.0,0.0,N,0.01746988296508789,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.60537244,0.01020408163265306,0.2,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,N,0.9999999,68.21905032,1.0,5006.6,6179.0,2.0,0.0,0.0,1.0,0.0,N,0.016607999801635742,Y,1.0,Y
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.5,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,Y,0.8766415349999999,59.0,49.00000000000001,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,Y,0.018342256546020508,N,1.0,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.1,0.0,0.0,0.3,Y,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,9.8,0.0,0.0,2.4,Y,0.017384767532348633,N,1.0,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.4,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,Y,0.8766415349999999,59.0,39.2,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,Y,0.015336990356445312,N,1.0,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.4,0.2,0.0,0.0,Y,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,39.2,5.800000000000001,0.0,0.0,Y,0.01874828338623047,N,1.0,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.05954597,0.0,1.5980382734790078e-05,0.76,0.2692307692307693,0.0,0.0,0.0,0.0,Y,0.8766415349999999,25.64458566,0.0,0.40003692100000005,190000.0,14.000000000000002,0.0,0.0,0.0,0.0,Y,0.019124984741210938,N,1.0,N
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.98702912,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,N,0.784573848,97.98827136,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,N,0.017976045608520508,N,0.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,0.8,0.32,0.09615384615384616,0.0,0.0,0.0,0.0,N,0.784573848,58.00000000000001,2.0,20026.4,80000.0,5.0,0.0,0.0,0.0,0.0,N,0.018010854721069336,N,0.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.97877085,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.5,N,0.784573848,97.3441263,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,4.0,N,0.0171048641204834,N,0.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.0,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,N,0.784573848,58.00000000000001,0.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,N,0.016566038131713867,N,0.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.71319525,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,N,0.784573848,76.62922950000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,N,0.01759481430053711,N,0.0,Y
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.9,0.0,Y,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,88.2,0.0,Y,0.01801586151123047,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.0641025641025641,0.4,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,Y,0.349041755,26.0,39.2,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,Y,0.01753711700439453,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,0.2195784294,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,Y,4830.7254468,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,Y,0.017267227172851562,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.8,Y,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,6.4,Y,0.017121076583862305,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.74,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,Y,0.349041755,26.0,0.0,0.159730034,185000.0,6.0,0.0,1.0,0.0,0.0,Y,0.017276763916015625,Y,0.0,N
