,scaled_input_RevolvingUtilizationOfUnsecuredLines,scaled_input_age,scaled_input_NumberOfTime30-59DaysPastDueNotWorse,scaled_input_DebtRatio,scaled_input_MonthlyIncome,scaled_input_NumberOfOpenCreditLinesAndLoans,scaled_input_NumberOfTimes90DaysLate,scaled_input_NumberRealEstateLoansOrLines,scaled_input_NumberOfTime60-89DaysPastDueNotWorse,scaled_input_NumberOfDependents,scaled_input_target,origin_input_RevolvingUtilizationOfUnsecuredLines,origin_input_age,origin_input_NumberOfTime30-59DaysPastDueNotWorse,origin_input_DebtRatio,origin_input_MonthlyIncome,origin_input_NumberOfOpenCreditLinesAndLoans,origin_input_NumberOfTimes90DaysLate,origin_input_NumberRealEstateLoansOrLines,origin_input_NumberOfTime60-89DaysPastDueNotWorse,origin_input_NumberOfDependents,origin_input_target,scaled_cf_RevolvingUtilizationOfUnsecuredLines,scaled_cf_age,scaled_cf_NumberOfTime30-59DaysPastDueNotWorse,scaled_cf_DebtRatio,scaled_cf_MonthlyIncome,scaled_cf_NumberOfOpenCreditLinesAndLoans,scaled_cf_NumberOfTimes90DaysLate,scaled_cf_NumberRealEstateLoansOrLines,scaled_cf_NumberOfTime60-89DaysPastDueNotWorse,scaled_cf_NumberOfDependents,scaled_cf_target,origin_cf_RevolvingUtilizationOfUnsecuredLines,origin_cf_age,origin_cf_NumberOfTime30-59DaysPastDueNotWorse,origin_cf_DebtRatio,origin_cf_MonthlyIncome,origin_cf_NumberOfOpenCreditLinesAndLoans,origin_cf_NumberOfTimes90DaysLate,origin_cf_NumberRealEstateLoansOrLines,origin_cf_NumberOfTime60-89DaysPastDueNotWorse,origin_cf_NumberOfDependents,origin_cf_target,running_time,Found,ground_truth,prediction
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,1.0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.8,0.526069102,0.0,0.0,0.0,0.0,Y,0.38986793900000005,74.0,0.0,0.21934758200000004,200000.00000000003,27.355593304,0.0,0.0,0.0,0.0,Y,0.017334938049316406,N,1.0,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,1.0,1.7721269954545455e-05,0.6794871794871795,0.1,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,Y,0.38986793900000005,74.0,9.8,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,Y,0.017032384872436523,N,1.0,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,1.0,1.7721269954545455e-05,0.6794871794871795,0.3,8.762336995166381e-06,0.032,0.490412486,0.0,0.0,0.0,0.0,Y,0.38986793900000005,74.0,29.400000000000002,0.21934758200000004,8000.000000000001,25.501449272,0.0,0.0,0.0,0.0,Y,0.016399860382080078,N,1.0,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,1.0,1.7721269954545455e-05,0.6794871794871795,0.3,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,Y,0.38986793900000005,74.0,29.400000000000002,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,Y,0.0171201229095459,N,1.0,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,1.0,0.0167854903,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.1,0.0,Y,369.28078660000006,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,9.8,0.0,Y,0.01690983772277832,N,1.0,N
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,1.0,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,1.0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,0.9,0.54,0.19230769230769232,0.0,0.0,0.01020408163265306,1.1,N,0.350251884,38.0,1.0,22529.7,135000.00000000003,10.0,0.0,0.0,1.0,8.8,N,0.016852855682373047,Y,1.0,Y
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,1.0,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,1.0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,1.0,0.28,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,N,0.350251884,38.0,1.0,25033.0,70000.00000000001,10.0,0.0,0.0,1.0,0.0,N,0.01606607437133789,Y,1.0,Y
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,1.0,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,1.0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,1.0,0.01,0.19230769230769232,0.0,0.1,0.01020408163265306,0.0,N,0.350251884,38.0,1.0,25033.0,2500.0,10.0,0.0,2.9000000000000004,1.0,0.0,N,0.016371965408325195,Y,1.0,Y
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,1.0,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,1.0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.12,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,N,0.350251884,38.0,1.0,0.8300679730000001,30000.0,10.0,0.0,0.0,1.0,0.0,N,0.015887975692749023,Y,1.0,Y
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,1.0,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,1.0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,0.2,0.13,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,N,0.350251884,38.0,1.0,5006.6,32500.000000000004,10.0,0.0,0.0,1.0,0.0,N,0.017775774002075195,Y,1.0,Y
0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,0.0,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,0.0,0.2057294181,0.4102564102564103,1.0,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,Y,4526.047198200001,53.00000000000001,98.00000000000001,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,Y,0.017410993576049805,Y,0.0,N
0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,0.0,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,0.0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.62769116,0.0,0.0,0.0,0.25,Y,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,32.63994032,0.0,0.0,0.0,2.0,Y,0.017863988876342773,Y,0.0,N
0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,0.0,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,0.0,2.4926235136363635e-05,0.1907386,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,Y,0.548377173,35.87761080000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,Y,0.016874074935913086,Y,0.0,N
0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,0.0,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,0.0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.83,0.9869837,0.0,0.0,0.0,0.25,Y,0.548377173,53.00000000000001,1.0,0.027998018,207500.0,51.3231524,0.0,0.0,0.0,2.0,Y,0.01631903648376465,Y,0.0,N
0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,0.0,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,0.0,2.4926235136363635e-05,0.13870014,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,Y,0.548377173,31.81861092,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,Y,0.017342090606689453,Y,0.0,N
0,4.545454090909091e-05,0.051282051282051266,0.0,1.1727180921184038e-06,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,1.0,0.9999999,25.0,0.0,0.029356652,1600.0,1.0,2.0,0.0,0.0,1.0,1.0,4.545454090909091e-05,0.051282051282051266,0.0,1.0,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,N,0.9999999,25.0,0.0,25033.0,1600.0,1.0,2.0,0.0,0.0,1.0,N,0.016897201538085938,Y,1.0,Y
0,4.545454090909091e-05,0.051282051282051266,0.0,1.1727180921184038e-06,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,1.0,0.9999999,25.0,0.0,0.029356652,1600.0,1.0,2.0,0.0,0.0,1.0,1.0,4.545454090909091e-05,0.051282051282051266,0.0,0.7,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,N,0.9999999,25.0,0.0,17523.1,1600.0,1.0,2.0,0.0,0.0,1.0,N,0.01694631576538086,Y,1.0,Y
0,4.545454090909091e-05,0.051282051282051266,0.0,1.1727180921184038e-06,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,1.0,0.9999999,25.0,0.0,0.029356652,1600.0,1.0,2.0,0.0,0.0,1.0,1.0,4.545454090909091e-05,0.051282051282051266,0.0,0.9,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,N,0.9999999,25.0,0.0,22529.7,1600.0,1.0,2.0,0.0,0.0,1.0,N,0.01637101173400879,Y,1.0,Y
0,4.545454090909091e-05,0.051282051282051266,0.0,1.1727180921184038e-06,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,1.0,0.9999999,25.0,0.0,0.029356652,1600.0,1.0,2.0,0.0,0.0,1.0,1.0,4.545454090909091e-05,0.80337027,0.0,1.1727180921184038e-06,0.16,0.019230769230769232,0.02040816326530612,0.0,0.0,0.5,N,0.9999999,83.66288106,0.0,0.029356652,40000.0,1.0,2.0,0.0,0.0,4.0,N,0.019335031509399414,Y,1.0,Y
0,4.545454090909091e-05,0.051282051282051266,0.0,1.1727180921184038e-06,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,1.0,0.9999999,25.0,0.0,0.029356652,1600.0,1.0,2.0,0.0,0.0,1.0,1.0,4.545454090909091e-05,0.051282051282051266,0.0,0.7,0.0063999999999999994,0.019230769230769232,0.02040816326530612,0.0,0.0,0.125,N,0.9999999,25.0,0.0,17523.1,1600.0,1.0,2.0,0.0,0.0,1.0,N,0.018030166625976562,Y,1.0,Y
0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.01,0.25,0.0,0.0,0.0,0.0,1.0,0.068420275,74.0,0.0,0.016393443,2500.0,13.0,0.0,0.0,0.0,0.0,1.0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.77,0.25,0.0,0.0,0.0,0.0,Y,0.068420275,74.0,0.0,0.016393443,192500.0,13.0,0.0,0.0,0.0,0.0,Y,0.017796039581298828,N,1.0,N
0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.01,0.25,0.0,0.0,0.0,0.0,1.0,0.068420275,74.0,0.0,0.016393443,2500.0,13.0,0.0,0.0,0.0,0.0,1.0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.96,0.25,0.0,0.0,0.0,0.1,Y,0.068420275,74.0,0.0,0.016393443,240000.0,13.0,0.0,0.0,0.0,0.8,Y,0.018851041793823242,N,1.0,N
0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.01,0.25,0.0,0.0,0.0,0.0,1.0,0.068420275,74.0,0.0,0.016393443,2500.0,13.0,0.0,0.0,0.0,0.0,1.0,3.1100125e-06,0.6794871794871795,0.0,0.6,0.01,0.25,0.0,1.0,0.0,0.0,Y,0.068420275,74.0,0.0,15019.8,2500.0,13.0,0.0,29.0,0.0,0.0,Y,0.01824212074279785,N,1.0,N
0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.01,0.25,0.0,0.0,0.0,0.0,1.0,0.068420275,74.0,0.0,0.016393443,2500.0,13.0,0.0,0.0,0.0,0.0,1.0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.43,0.25,0.6,0.0,0.0,0.0,Y,0.068420275,74.0,0.0,0.016393443,107500.0,13.0,58.800000000000004,0.0,0.0,0.0,Y,0.017583131790161133,N,1.0,N
0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.01,0.25,0.0,0.0,0.0,0.0,1.0,0.068420275,74.0,0.0,0.016393443,2500.0,13.0,0.0,0.0,0.0,0.0,1.0,3.1100125e-06,0.6794871794871795,0.0,6.548732872608158e-07,0.01,0.25,0.0,0.0,1.0,0.5,Y,0.068420275,74.0,0.0,0.016393443,2500.0,13.0,0.0,0.0,98.00000000000001,4.0,Y,0.016647815704345703,N,1.0,N
0,3.1521418636363633e-06,0.6025641025641026,0.0,3.850531298685735e-07,0.060168,0.13461538461538464,0.0,0.0,0.0,0.125,0.0,0.069347121,68.0,0.0,0.009639035,15042.0,7.000000000000001,0.0,0.0,0.0,1.0,0.0,3.1521418636363633e-06,0.6025641025641026,0.0,3.850531298685735e-07,0.060168,0.13461538461538464,0.0,0.8,1.1,0.125,Y,0.069347121,68.0,0.0,0.009639035,15042.0,7.000000000000001,0.0,23.200000000000003,107.80000000000001,1.0,Y,0.016737699508666992,Y,0.0,N
0,3.1521418636363633e-06,0.6025641025641026,0.0,3.850531298685735e-07,0.060168,0.13461538461538464,0.0,0.0,0.0,0.125,0.0,0.069347121,68.0,0.0,0.009639035,15042.0,7.000000000000001,0.0,0.0,0.0,1.0,0.0,3.1521418636363633e-06,0.6025641025641026,0.0,3.850531298685735e-07,0.060168,0.13461538461538464,0.0,0.0,0.1,0.125,Y,0.069347121,68.0,0.0,0.009639035,15042.0,7.000000000000001,0.0,0.0,9.8,1.0,Y,0.016290903091430664,Y,0.0,N
0,3.1521418636363633e-06,0.6025641025641026,0.0,3.850531298685735e-07,0.060168,0.13461538461538464,0.0,0.0,0.0,0.125,0.0,0.069347121,68.0,0.0,0.009639035,15042.0,7.000000000000001,0.0,0.0,0.0,1.0,0.0,3.1521418636363633e-06,0.6025641025641026,0.0,3.850531298685735e-07,0.060168,0.13461538461538464,0.0,0.8,0.0,0.125,Y,0.069347121,68.0,0.0,0.009639035,15042.0,7.000000000000001,0.0,23.200000000000003,0.0,1.0,Y,0.01607513427734375,Y,0.0,N
0,3.1521418636363633e-06,0.6025641025641026,0.0,3.850531298685735e-07,0.060168,0.13461538461538464,0.0,0.0,0.0,0.125,0.0,0.069347121,68.0,0.0,0.009639035,15042.0,7.000000000000001,0.0,0.0,0.0,1.0,0.0,3.1521418636363633e-06,0.6025641025641026,0.4,3.850531298685735e-07,0.060168,0.13461538461538464,0.2,0.0,0.0,0.125,Y,0.069347121,68.0,39.2,0.009639035,15042.0,7.000000000000001,19.6,0.0,0.0,1.0,Y,0.017275094985961914,Y,0.0,N
0,3.1521418636363633e-06,0.6025641025641026,0.0,3.850531298685735e-07,0.060168,0.13461538461538464,0.0,0.0,0.0,0.125,0.0,0.069347121,68.0,0.0,0.009639035,15042.0,7.000000000000001,0.0,0.0,0.0,1.0,0.0,3.1521418636363633e-06,0.6025641025641026,1.0,3.850531298685735e-07,0.060168,0.729292654,0.0,0.0,0.0,0.125,Y,0.069347121,68.0,98.00000000000001,0.009639035,15042.0,37.923218008,0.0,0.0,0.0,1.0,Y,0.018177032470703125,Y,0.0,N
0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,1.1,0.0,0.0,Y,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,0.0,31.900000000000002,0.0,0.0,Y,0.01627326011657715,Y,0.0,N
0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,0.034482758620689655,1.0,0.2,Y,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,0.0,1.0,98.00000000000001,1.6,Y,0.01571202278137207,Y,0.0,N
0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27109086,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,0.034482758620689655,0.0,1.0,Y,0.0,42.145087079999996,0.0,0.43144424099999995,4375.0,10.0,0.0,1.0,0.0,8.0,Y,0.016023874282836914,Y,0.0,N
0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,0.034482758620689655,0.2,0.0,Y,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,0.0,1.0,19.6,0.0,Y,0.0172879695892334,Y,0.0,N
0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,1.7235019414373026e-05,0.017499999999999998,0.19230769230769232,0.9,0.034482758620689655,0.0,0.0,Y,0.0,66.0,0.0,0.43144424099999995,4375.0,10.0,88.2,1.0,0.0,0.0,Y,0.017110109329223633,Y,0.0,N
0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,2.1724758518755243e-06,0.020664,0.13461538461538464,0.0,0.0,0.0,0.0,1.0,0.808644824,51.0,2.0,0.054383588000000004,5166.0,7.000000000000001,0.0,0.0,0.0,0.0,1.0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,0.2,0.020664,0.13461538461538464,0.0,0.0,0.0,0.0,N,0.808644824,51.0,2.0,5006.6,5166.0,7.000000000000001,0.0,0.0,0.0,0.0,N,0.01654791831970215,Y,1.0,Y
0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,2.1724758518755243e-06,0.020664,0.13461538461538464,0.0,0.0,0.0,0.0,1.0,0.808644824,51.0,2.0,0.054383588000000004,5166.0,7.000000000000001,0.0,0.0,0.0,0.0,1.0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,0.1,0.020664,0.13461538461538464,0.0,0.0,0.0,0.0,N,0.808644824,51.0,2.0,2503.3,5166.0,7.000000000000001,0.0,0.0,0.0,0.0,N,0.017503023147583008,Y,1.0,Y
0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,2.1724758518755243e-06,0.020664,0.13461538461538464,0.0,0.0,0.0,0.0,1.0,0.808644824,51.0,2.0,0.054383588000000004,5166.0,7.000000000000001,0.0,0.0,0.0,0.0,1.0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,0.2,0.020664,0.13461538461538464,0.0,0.3,0.0,0.0,N,0.808644824,51.0,2.0,5006.6,5166.0,7.000000000000001,0.0,8.7,0.0,0.0,N,0.017382144927978516,Y,1.0,Y
0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,2.1724758518755243e-06,0.020664,0.13461538461538464,0.0,0.0,0.0,0.0,1.0,0.808644824,51.0,2.0,0.054383588000000004,5166.0,7.000000000000001,0.0,0.0,0.0,0.0,1.0,3.675658290909091e-05,0.73978002,0.02040816326530612,2.1724758518755243e-06,0.020664,0.13461538461538464,0.0,0.0,0.0,0.0,N,0.808644824,78.70284156,2.0,0.054383588000000004,5166.0,7.000000000000001,0.0,0.0,0.0,0.0,N,0.01684403419494629,Y,1.0,Y
0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,2.1724758518755243e-06,0.020664,0.13461538461538464,0.0,0.0,0.0,0.0,1.0,0.808644824,51.0,2.0,0.054383588000000004,5166.0,7.000000000000001,0.0,0.0,0.0,0.0,1.0,3.675658290909091e-05,0.38461538461538464,0.02040816326530612,0.5,0.21,0.13461538461538464,0.0,0.0,0.0,0.0,N,0.808644824,51.0,2.0,12516.5,52500.0,7.000000000000001,0.0,0.0,0.0,0.0,N,0.016221046447753906,Y,1.0,Y
0,3.8272715863636356e-05,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.15384615384615385,0.0,0.034482758620689655,0.0,0.125,0.0,0.8419997489999999,44.0,0.0,0.528975429,4313.0,8.0,0.0,1.0,0.0,1.0,0.0,3.8272715863636356e-05,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.15384615384615385,0.0,0.034482758620689655,0.1,0.125,Y,0.8419997489999999,44.0,0.0,0.528975429,4313.0,8.0,0.0,1.0,9.8,1.0,Y,0.016303062438964844,Y,0.0,N
0,3.8272715863636356e-05,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.15384615384615385,0.0,0.034482758620689655,0.0,0.125,0.0,0.8419997489999999,44.0,0.0,0.528975429,4313.0,8.0,0.0,1.0,0.0,1.0,0.0,0.7216483954,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.409266272,0.0,0.034482758620689655,0.0,0.125,Y,15876.264698800001,44.0,0.0,0.528975429,4313.0,21.281846144,0.0,1.0,0.0,1.0,Y,0.01677083969116211,Y,0.0,N
0,3.8272715863636356e-05,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.15384615384615385,0.0,0.034482758620689655,0.0,0.125,0.0,0.8419997489999999,44.0,0.0,0.528975429,4313.0,8.0,0.0,1.0,0.0,1.0,0.0,3.8272715863636356e-05,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.15384615384615385,0.0,0.034482758620689655,0.8,0.125,Y,0.8419997489999999,44.0,0.0,0.528975429,4313.0,8.0,0.0,1.0,78.4,1.0,Y,0.017688989639282227,Y,0.0,N
0,3.8272715863636356e-05,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.15384615384615385,0.0,0.034482758620689655,0.0,0.125,0.0,0.8419997489999999,44.0,0.0,0.528975429,4313.0,8.0,0.0,1.0,0.0,1.0,0.0,3.8272715863636356e-05,0.2948717948717949,0.9,2.1131124076219393e-05,0.017252,0.941406501,0.0,0.034482758620689655,0.0,0.125,Y,0.8419997489999999,44.0,88.2,0.528975429,4313.0,48.953138052,0.0,1.0,0.0,1.0,Y,0.017044782638549805,Y,0.0,N
0,3.8272715863636356e-05,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.15384615384615385,0.0,0.034482758620689655,0.0,0.125,0.0,0.8419997489999999,44.0,0.0,0.528975429,4313.0,8.0,0.0,1.0,0.0,1.0,0.0,3.8272715863636356e-05,0.2948717948717949,0.0,2.1131124076219393e-05,0.017252,0.15384615384615385,0.0,0.3,0.0,0.125,Y,0.8419997489999999,44.0,0.0,0.528975429,4313.0,8.0,0.0,8.7,0.0,1.0,Y,0.01761484146118164,Y,0.0,N
0,3.097961881818181e-05,0.4230769230769231,0.0,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,0.0,0.034482758620689655,0.0,0.25,0.0,0.6815516139999999,54.0,0.0,0.644510276,5400.0,15.0,0.0,1.0,0.0,2.0,0.0,3.097961881818181e-05,0.4230769230769231,0.0,2.574642575799944e-05,0.51,0.2884615384615385,0.0,0.034482758620689655,0.6,0.25,Y,0.6815516139999999,54.0,0.0,0.644510276,127500.00000000001,15.0,0.0,1.0,58.800000000000004,2.0,Y,0.01684093475341797,Y,0.0,N
0,3.097961881818181e-05,0.4230769230769231,0.0,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,0.0,0.034482758620689655,0.0,0.25,0.0,0.6815516139999999,54.0,0.0,0.644510276,5400.0,15.0,0.0,1.0,0.0,2.0,0.0,3.097961881818181e-05,0.39059194,0.0,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,0.8,0.034482758620689655,0.0,0.25,Y,0.6815516139999999,51.46617132,0.0,0.644510276,5400.0,15.0,78.4,1.0,0.0,2.0,Y,0.017587900161743164,Y,0.0,N
0,3.097961881818181e-05,0.4230769230769231,0.0,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,0.0,0.034482758620689655,0.0,0.25,0.0,0.6815516139999999,54.0,0.0,0.644510276,5400.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0295976949,0.4230769230769231,0.8,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,0.0,0.034482758620689655,0.0,0.25,Y,651.1492878,54.0,78.4,0.644510276,5400.0,15.0,0.0,1.0,0.0,2.0,Y,0.017075061798095703,Y,0.0,N
0,3.097961881818181e-05,0.4230769230769231,0.0,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,0.0,0.034482758620689655,0.0,0.25,0.0,0.6815516139999999,54.0,0.0,0.644510276,5400.0,15.0,0.0,1.0,0.0,2.0,0.0,0.1302091477,0.4230769230769231,0.0,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,0.0,0.6,0.0,0.25,Y,2864.6012494,54.0,0.0,0.644510276,5400.0,15.0,0.0,17.4,0.0,2.0,Y,0.018429994583129883,Y,0.0,N
0,3.097961881818181e-05,0.4230769230769231,0.0,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,0.0,0.034482758620689655,0.0,0.25,0.0,0.6815516139999999,54.0,0.0,0.644510276,5400.0,15.0,0.0,1.0,0.0,2.0,0.0,3.097961881818181e-05,0.4230769230769231,0.0,2.574642575799944e-05,0.021599999999999998,0.2884615384615385,1.0,0.034482758620689655,0.0,0.25,Y,0.6815516139999999,54.0,0.0,0.644510276,5400.0,15.0,98.00000000000001,1.0,0.0,2.0,Y,0.01716899871826172,Y,0.0,N
