,scaled_input_ExternalRiskEstimate,scaled_input_MSinceOldestTradeOpen,scaled_input_MSinceMostRecentTradeOpen,scaled_input_AverageMInFile,scaled_input_NumSatisfactoryTrades,scaled_input_NumTrades60Ever2DerogPubRec,scaled_input_NumTrades90Ever2DerogPubRec,scaled_input_PercentTradesNeverDelq,scaled_input_MSinceMostRecentDelq,scaled_input_MaxDelq2PublicRecLast12M,scaled_input_NumTotalTrades,scaled_input_NumTradesOpeninLast12M,scaled_input_PercentInstallTrades,scaled_input_MSinceMostRecentInqexcl7days,scaled_input_NumInqLast6M,scaled_input_NumInqLast6Mexcl7days,scaled_input_NetFractionRevolvingBurden,scaled_input_NetFractionInstallBurden,scaled_input_NumRevolvingTradesWBalance,scaled_input_NumInstallTradesWBalance,scaled_input_NumBank2NatlTradesWHighUtilization,scaled_input_PercentTradesWBalance,scaled_input_target,origin_input_ExternalRiskEstimate,origin_input_MSinceOldestTradeOpen,origin_input_MSinceMostRecentTradeOpen,origin_input_AverageMInFile,origin_input_NumSatisfactoryTrades,origin_input_NumTrades60Ever2DerogPubRec,origin_input_NumTrades90Ever2DerogPubRec,origin_input_PercentTradesNeverDelq,origin_input_MSinceMostRecentDelq,origin_input_MaxDelq2PublicRecLast12M,origin_input_NumTotalTrades,origin_input_NumTradesOpeninLast12M,origin_input_PercentInstallTrades,origin_input_MSinceMostRecentInqexcl7days,origin_input_NumInqLast6M,origin_input_NumInqLast6Mexcl7days,origin_input_NetFractionRevolvingBurden,origin_input_NetFractionInstallBurden,origin_input_NumRevolvingTradesWBalance,origin_input_NumInstallTradesWBalance,origin_input_NumBank2NatlTradesWHighUtilization,origin_input_PercentTradesWBalance,origin_input_target,scaled_cf_ExternalRiskEstimate,scaled_cf_MSinceOldestTradeOpen,scaled_cf_MSinceMostRecentTradeOpen,scaled_cf_AverageMInFile,scaled_cf_NumSatisfactoryTrades,scaled_cf_NumTrades60Ever2DerogPubRec,scaled_cf_NumTrades90Ever2DerogPubRec,scaled_cf_PercentTradesNeverDelq,scaled_cf_MSinceMostRecentDelq,scaled_cf_MaxDelq2PublicRecLast12M,scaled_cf_NumTotalTrades,scaled_cf_NumTradesOpeninLast12M,scaled_cf_PercentInstallTrades,scaled_cf_MSinceMostRecentInqexcl7days,scaled_cf_NumInqLast6M,scaled_cf_NumInqLast6Mexcl7days,scaled_cf_NetFractionRevolvingBurden,scaled_cf_NetFractionInstallBurden,scaled_cf_NumRevolvingTradesWBalance,scaled_cf_NumInstallTradesWBalance,scaled_cf_NumBank2NatlTradesWHighUtilization,scaled_cf_PercentTradesWBalance,scaled_cf_target,origin_cf_ExternalRiskEstimate,origin_cf_MSinceOldestTradeOpen,origin_cf_MSinceMostRecentTradeOpen,origin_cf_AverageMInFile,origin_cf_NumSatisfactoryTrades,origin_cf_NumTrades60Ever2DerogPubRec,origin_cf_NumTrades90Ever2DerogPubRec,origin_cf_PercentTradesNeverDelq,origin_cf_MSinceMostRecentDelq,origin_cf_MaxDelq2PublicRecLast12M,origin_cf_NumTotalTrades,origin_cf_NumTradesOpeninLast12M,origin_cf_PercentInstallTrades,origin_cf_MSinceMostRecentInqexcl7days,origin_cf_NumInqLast6M,origin_cf_NumInqLast6Mexcl7days,origin_cf_NetFractionRevolvingBurden,origin_cf_NetFractionInstallBurden,origin_cf_NumRevolvingTradesWBalance,origin_cf_NumInstallTradesWBalance,origin_cf_NumBank2NatlTradesWHighUtilization,origin_cf_PercentTradesWBalance,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,1.0,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.0,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,1.0,0.9215686274509804,0.0,0.06944444444444445,0.397887323943662,0.5,0.68631953,0.36,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.77903906,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,N,85.0,-9.0,6.000000000000002,104.0,35.0,8.84430778,0.0,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,20.603484280000004,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,N,0.03190779685974121,Y,1.0,Y
0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.3170731707317073,0.375,0.3333333333333333,0.27522935779816515,1.0,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,4.0,3.0,0.0,21.0,1.0,0.3,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.71350596,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.4310256,0.004878048780487802,0.3170731707317073,0.375,0.3333333333333333,0.27522935779816515,N,21.6,220.99999999999997,2.0,46.0,62.0,9.55115496,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,94.8771696,-8.0,4.0,3.0,0.0,21.0,N,0.031178951263427734,Y,1.0,Y
0,0.7058823529411765,0.11528822055137844,0.06944444444444445,0.2535211267605634,0.36363636363636365,0.34615384615384615,0.36,0.9174311926605505,0.39560439560439564,0.8333333333333333,0.16814159292035397,0.3846153846153846,0.28440366972477066,0.06060606060606058,0.2631578947368421,0.2631578947368421,0.3775933609958506,0.06341463414634146,0.5365853658536586,0.34375,0.4444444444444444,0.8990825688073394,0.0,63.0,83.0,6.000000000000002,62.99999999999999,23.0,0.0,0.0,91.0,27.000000000000004,5.999999999999999,9.999999999999998,0.9999999999999993,22.0,-7.0,1.0,1.0,82.0,4.000000000000001,13.000000000000002,2.0,3.0,89.0,0.0,0.7058823529411765,0.11528822055137844,0.06944444444444445,0.2535211267605634,0.36363636363636365,0.34615384615384615,0.36,0.9174311926605505,0.552110226,0.8333333333333333,0.9,0.3846153846153846,0.3,0.06060606060606058,0.2631578947368421,0.2631578947368421,0.3775933609958506,0.794269498,0.5365853658536586,0.34375,0.4444444444444444,0.8990825688073394,Y,63.0,83.0,6.000000000000002,62.99999999999999,23.0,0.0,0.0,91.0,41.242030566000004,5.999999999999999,92.7,0.9999999999999993,23.699999999999996,-7.0,1.0,1.0,82.0,153.82524709,13.000000000000002,2.0,3.0,89.0,Y,0.03219485282897949,Y,0.0,N
0,0.6372549019607844,0.3208020050125313,0.05555555555555555,0.23239436619718312,0.4090909090909091,0.34615384615384615,0.36,0.834862385321101,0.14285714285714288,0.7222222222222222,0.3274336283185841,0.46153846153846156,0.5045871559633028,0.2727272727272727,0.2631578947368421,0.2631578947368421,0.40248962655601656,0.526829268292683,0.3170731707317073,0.34375,0.4444444444444444,0.871559633027523,0.0,56.00000000000001,247.00000000000003,3.0,57.0,27.0,0.0,0.0,82.00000000000001,4.000000000000001,4.0,28.0,3.000000000000001,46.00000000000001,0.0,1.0,1.0,88.0,99.00000000000001,4.0,2.0,3.0,86.00000000000001,0.0,0.6372549019607844,0.2,0.05555555555555555,0.5,0.4090909090909091,0.34615384615384615,0.36,0.834862385321101,0.14285714285714288,0.1145423,0.3274336283185841,0.46153846153846156,0.2,0.56899554,0.2631578947368421,0.2631578947368421,0.6169125,0.724949565,0.3170731707317073,0.34375,0.4444444444444444,0.871559633027523,Y,56.00000000000001,150.60000000000002,3.0,133.0,27.0,0.0,0.0,82.00000000000001,4.000000000000001,-6.938238600000001,28.0,3.000000000000001,12.8,9.776852819999998,1.0,1.0,139.6759125,139.614660825,4.0,2.0,3.0,86.00000000000001,Y,0.04251503944396973,Y,0.0,N
0,0.8333333333333334,0.19674185463659147,0.12962962962962962,0.19366197183098594,0.3068181818181818,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.24778761061946902,0.34615384615384615,0.27522935779816515,0.2727272727272727,0.23684210526315788,0.23684210526315788,0.17427385892116184,0.1073170731707317,0.29268292682926833,0.3125,0.3333333333333333,0.6972477064220184,1.0,76.0,148.0,19.0,46.0,17.999999999999996,0.0,0.0,100.0,-7.0,6.999999999999999,19.0,0.0,21.0,0.0,0.0,0.0,33.0,13.0,3.0000000000000013,1.0,0.0,67.0,1.0,0.8333333333333334,0.19674185463659147,0.12962962962962962,0.19366197183098594,0.3068181818181818,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.24778761061946902,0.48676009,0.27522935779816515,0.2727272727272727,0.18692892,0.23684210526315788,0.17427385892116184,0.1073170731707317,0.29268292682926833,0.3125,0.3333333333333333,0.6972477064220184,Y,76.0,148.0,19.0,46.0,17.999999999999996,0.0,0.0,100.0,-7.0,6.999999999999999,19.0,3.6557623399999994,21.0,0.0,-1.8967010399999997,0.0,33.0,13.0,3.0000000000000013,1.0,0.0,67.0,Y,0.02846813201904297,N,1.0,N
0,0.7254901960784313,0.35839598997493727,0.06944444444444445,0.3098591549295775,0.4090909090909091,0.34615384615384615,0.36,0.9357798165137614,0.37362637362637363,0.8333333333333333,0.34513274336283184,0.5,0.27522935779816515,0.2727272727272727,0.5263157894736842,0.5263157894736842,0.15767634854771784,0.25365853658536586,0.36585365853658536,0.375,0.4074074074074074,0.5963302752293578,0.0,65.0,277.0,6.000000000000002,79.0,27.0,0.0,0.0,93.0,25.0,5.999999999999999,29.999999999999996,4.0,21.0,0.0,11.000000000000002,11.000000000000002,28.999999999999996,43.00000000000001,5.999999999999999,3.0,2.0,56.0,0.0,0.7254901960784313,0.35839598997493727,0.06944444444444445,0.3098591549295775,0.4090909090909091,0.7154629,0.36,0.9357798165137614,0.37362637362637363,0.8333333333333333,0.34513274336283184,0.5,0.27522935779816515,0.2727272727272727,0.66238836,0.5263157894736842,0.15767634854771784,0.25365853658536586,0.36585365853658536,0.375,0.4074074074074074,0.5963302752293578,Y,65.0,277.0,6.000000000000002,79.0,27.0,9.6020354,0.0,93.0,25.0,5.999999999999999,29.999999999999996,4.0,21.0,0.0,16.17075768,11.000000000000002,28.999999999999996,43.00000000000001,5.999999999999999,3.0,2.0,56.0,Y,0.02816629409790039,Y,0.0,N
0,0.803921568627451,0.19799498746867167,0.05555555555555555,0.25,0.3863636363636364,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.3008849557522124,0.5384615384615384,0.26605504587155965,0.3333333333333333,0.2894736842105263,0.2894736842105263,0.16182572614107885,0.3268292682926829,0.3170731707317073,0.375,0.4444444444444444,0.6146788990825689,1.0,73.0,149.0,3.0,61.99999999999999,25.0,0.0,0.0,100.0,-7.0,6.999999999999999,25.0,4.999999999999999,20.0,2.0,2.000000000000001,2.000000000000001,30.0,57.99999999999999,4.0,3.0,3.0,58.000000000000014,1.0,0.2,0.19799498746867167,0.05555555555555555,0.25,0.3863636363636364,0.34615384615384615,0.89,1.0,0.021978021978021983,0.8888888888888888,0.3008849557522124,0.5384615384615384,0.26605504587155965,0.3333333333333333,0.2894736842105263,0.2894736842105263,0.16182572614107885,0.3268292682926829,0.3170731707317073,0.375,0.4444444444444444,0.6146788990825689,N,11.400000000000002,149.0,3.0,61.99999999999999,25.0,0.0,13.25,100.0,-7.0,6.999999999999999,25.0,4.999999999999999,20.0,2.0,2.000000000000001,2.000000000000001,30.0,57.99999999999999,4.0,3.0,3.0,58.000000000000014,N,0.027268171310424805,Y,1.0,Y
0,0.7450980392156863,0.29448621553884713,0.08333333333333333,0.25,0.26136363636363635,0.34615384615384615,0.36,0.9357798165137614,0.4065934065934066,0.8333333333333333,0.21238938053097345,0.46153846153846156,0.5137614678899083,0.2727272727272727,0.23684210526315788,0.23684210526315788,0.3651452282157676,0.004878048780487802,0.3170731707317073,0.3125,0.4444444444444444,0.8440366972477065,0.0,67.0,226.00000000000006,9.0,61.99999999999999,13.999999999999996,0.0,0.0,93.0,28.0,5.999999999999999,14.999999999999998,3.000000000000001,47.0,0.0,0.0,0.0,79.0,-8.0,4.0,1.0,3.0,83.0,0.0,0.7450980392156863,0.29448621553884713,0.77362288,1.0,0.26136363636363635,0.34615384615384615,0.36,0.9357798165137614,0.183274236,0.799472,0.6,0.46153846153846156,0.5137614678899083,0.2727272727272727,0.23684210526315788,0.23684210526315788,0.3651452282157676,0.004878048780487802,0.8158196,0.73509,0.4444444444444444,0.1,N,67.0,226.00000000000006,158.10254208,275.0,13.999999999999996,0.0,0.0,93.0,7.677955475999999,5.390496,58.8,3.000000000000001,47.0,0.0,0.0,0.0,79.0,-8.0,24.4486036,14.52288,3.0,1.9,N,0.05000805854797363,N,0.0,N
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.999999999999998,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,-9.0,469.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.999999999999998,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Y,0.02643299102783203,N,1.0,N
0,0.8431372549019608,0.24561403508771928,0.05092592592592592,0.2535211267605634,0.5,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.39823008849557523,0.3846153846153846,0.25688073394495414,0.06060606060606058,0.23684210526315788,0.23684210526315788,0.09128630705394192,0.004878048780487802,0.36585365853658536,0.3125,0.37037037037037035,0.4036697247706422,0.0,77.0,187.0,2.0,62.99999999999999,35.0,0.0,0.0,100.0,-7.0,6.999999999999999,36.0,0.9999999999999993,19.0,-7.0,0.0,0.0,13.000000000000002,-8.0,5.999999999999999,1.0,1.0,35.0,0.0,0.8431372549019608,0.24561403508771928,0.05092592592592592,0.2535211267605634,0.5,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.39823008849557523,0.3846153846153846,0.25688073394495414,0.06060606060606058,0.23684210526315788,0.23684210526315788,0.5643654,0.004878048780487802,0.36585365853658536,0.3125,0.37037037037037035,0.4036697247706422,N,77.0,187.0,2.0,62.99999999999999,35.0,0.0,0.0,100.0,-7.0,6.999999999999999,36.0,0.9999999999999993,19.0,-7.0,0.0,0.0,127.01206140000001,-8.0,5.999999999999999,1.0,1.0,35.0,N,0.026629209518432617,N,0.0,Y
0,0.696078431372549,0.21303258145363407,0.046296296296296294,0.24295774647887325,0.2840909090909091,0.3846153846153846,0.36,0.8073394495412844,0.14285714285714288,0.7222222222222222,0.24778761061946902,0.5384615384615384,0.22935779816513763,0.2727272727272727,0.2631578947368421,0.2631578947368421,0.12033195020746887,0.16585365853658535,0.3170731707317073,0.34375,0.3333333333333333,0.5137614678899083,1.0,61.99999999999999,161.0,1.0,60.0,16.0,0.9999999999999993,0.0,79.0,4.000000000000001,4.0,19.0,4.999999999999999,16.0,0.0,1.0,1.0,19.999999999999996,24.999999999999996,4.0,2.0,0.0,47.0,1.0,0.696078431372549,0.21303258145363407,0.046296296296296294,0.24295774647887325,0.2840909090909091,0.3846153846153846,0.36,0.8073394495412844,0.14285714285714288,0.7222222222222222,0.24778761061946902,0.5384615384615384,0.22935779816513763,0.74883174,0.2631578947368421,0.81444379,0.12033195020746887,0.16585365853658535,0.3170731707317073,0.34375,0.3333333333333333,0.5137614678899083,Y,61.99999999999999,161.0,1.0,60.0,16.0,0.9999999999999993,0.0,79.0,4.000000000000001,4.0,19.0,4.999999999999999,16.0,15.711447419999999,1.0,21.948864020000002,19.999999999999996,24.999999999999996,4.0,2.0,0.0,47.0,Y,0.027894973754882812,N,1.0,N
0,0.7450980392156863,0.5363408521303258,0.046296296296296294,0.2887323943661972,0.5227272727272727,0.34615384615384615,0.36,0.926605504587156,0.2417582417582418,0.8333333333333333,0.4690265486725664,0.5769230769230769,0.3853211009174312,0.36363636363636365,0.2631578947368421,0.2631578947368421,0.08713692946058091,0.4878048780487805,0.41463414634146345,0.375,0.3333333333333333,0.7155963302752293,1.0,67.0,419.0,1.0,73.0,36.99999999999999,0.0,0.0,92.0,13.0,5.999999999999999,44.0,5.999999999999998,33.0,3.000000000000001,1.0,1.0,12.0,91.0,8.000000000000002,3.0,0.0,69.0,1.0,0.7450980392156863,0.5363408521303258,0.046296296296296294,0.2887323943661972,0.5227272727272727,0.34615384615384615,0.36,0.6,0.2417582417582418,0.8333333333333333,0.4690265486725664,0.5769230769230769,0.3853211009174312,0.36363636363636365,0.2631578947368421,0.2631578947368421,0.08713692946058091,0.4878048780487805,0.41463414634146345,0.375,0.3333333333333333,0.7155963302752293,N,67.0,419.0,1.0,73.0,36.99999999999999,0.0,0.0,56.399999999999984,13.0,5.999999999999999,44.0,5.999999999999998,33.0,3.000000000000001,1.0,1.0,12.0,91.0,8.000000000000002,3.0,0.0,69.0,N,0.027083158493041992,Y,1.0,Y
0,0.803921568627451,0.40100250626566414,0.06018518518518518,0.4119718309859155,0.3181818181818182,0.34615384615384615,0.36,0.9541284403669725,0.2197802197802198,0.7222222222222222,0.24778761061946902,0.4230769230769231,0.46788990825688076,0.2727272727272727,0.3157894736842105,0.3157894736842105,0.13278008298755187,0.004878048780487802,0.3170731707317073,0.375,0.37037037037037035,0.5779816513761469,1.0,73.0,311.0,4.0,108.0,18.999999999999996,0.0,0.0,95.0,11.0,4.0,19.0,2.0,42.0,0.0,3.0,3.0,23.0,-8.0,4.0,3.0,1.0,54.00000000000001,1.0,0.803921568627451,0.40100250626566414,0.06018518518518518,0.4119718309859155,0.3181818181818182,0.34615384615384615,0.36,0.5,0.2197802197802198,0.7222222222222222,0.24778761061946902,0.4230769230769231,0.46788990825688076,0.2727272727272727,0.3157894736842105,0.3157894736842105,0.13278008298755187,0.004878048780487802,0.3170731707317073,0.375,0.37037037037037035,0.5779816513761469,N,73.0,311.0,4.0,108.0,18.999999999999996,0.0,0.0,45.5,11.0,4.0,19.0,2.0,42.0,0.0,3.0,3.0,23.0,-8.0,4.0,3.0,1.0,54.00000000000001,N,0.028040170669555664,Y,1.0,Y
0,0.6666666666666666,0.4636591478696741,0.06944444444444445,0.3943661971830986,0.3522727272727273,0.34615384615384615,0.36,0.8807339449541285,0.5494505494505495,0.8333333333333333,0.2920353982300885,0.46153846153846156,0.23853211009174313,0.2727272727272727,0.3684210526315789,0.3684210526315789,0.3278008298755187,0.4585365853658536,0.43902439024390244,0.34375,0.48148148148148145,0.8073394495412844,0.0,58.99999999999999,361.0,6.000000000000002,103.0,22.0,0.0,0.0,87.0,41.0,5.999999999999999,24.0,3.000000000000001,17.0,0.0,5.0,5.0,70.0,85.0,9.0,2.0,4.0,79.0,0.0,1.0,0.4636591478696741,0.06944444444444445,1.0,0.3522727272727273,0.34615384615384615,0.36,0.8807339449541285,0.5494505494505495,0.2862328,0.2920353982300885,0.46153846153846156,0.23853211009174313,0.2727272727272727,0.3684210526315789,0.3684210526315789,0.3278008298755187,0.40173356,0.43902439024390244,0.34375,0.48148148148148145,0.8073394495412844,N,93.0,361.0,6.000000000000002,275.0,22.0,0.0,0.0,87.0,41.0,-3.8478096,24.0,3.000000000000001,17.0,0.0,5.0,5.0,70.0,73.3553798,9.0,2.0,4.0,79.0,N,0.0340118408203125,N,0.0,N
0,0.6862745098039216,0.07268170426065163,0.12962962962962962,0.13380281690140844,0.14772727272727273,0.3846153846153846,0.39999999999999997,0.7706422018348624,0.17582417582417584,0.7222222222222222,0.11504424778761062,0.34615384615384615,0.7706422018348624,0.2727272727272727,0.2631578947368421,0.23684210526315788,0.2697095435684647,0.35609756097560974,0.24390243902439024,0.34375,0.3333333333333333,1.0,0.0,61.0,49.0,19.0,28.999999999999996,4.0,0.9999999999999993,0.9999999999999994,75.0,7.0,4.0,4.0,0.0,75.0,0.0,1.0,0.0,55.99999999999999,64.0,0.9999999999999997,2.0,0.0,100.0,0.0,0.4,0.07268170426065163,0.12962962962962962,0.7,0.2,0.3846153846153846,0.56,0.7706422018348624,0.17582417582417584,0.7222222222222222,0.11504424778761062,0.34615384615384615,0.0,0.2727272727272727,0.2631578947368421,0.23684210526315788,0.3877548,0.35609756097560974,0.9695572,0.34375,0.3333333333333333,1.0,Y,31.8,49.0,19.0,189.79999999999998,8.6,0.9999999999999993,5.000000000000002,75.0,7.0,4.0,4.0,0.0,-9.0,0.0,1.0,0.0,84.4489068,64.0,30.7518452,2.0,0.0,100.0,Y,0.04582405090332031,Y,0.0,N
0,0.8725490196078431,0.3408521303258145,0.06944444444444445,0.3450704225352113,0.48863636363636365,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.4690265486725664,0.3846153846153846,0.3853211009174312,0.2727272727272727,0.3421052631578947,0.3421052631578947,0.14937759336099585,0.2731707317073171,0.3170731707317073,0.375,0.37037037037037035,0.6697247706422018,1.0,80.0,263.0,6.000000000000002,89.0,34.0,0.0,0.0,100.0,-7.0,6.999999999999999,44.0,0.9999999999999993,33.0,0.0,3.999999999999999,3.999999999999999,26.999999999999996,47.00000000000001,4.0,3.0,1.0,64.0,1.0,0.6,0.3408521303258145,0.06944444444444445,0.3450704225352113,0.48863636363636365,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.4690265486725664,0.3846153846153846,0.3853211009174312,0.2727272727272727,0.3421052631578947,0.3421052631578947,0.14937759336099585,0.2731707317073171,0.3170731707317073,0.375,0.37037037037037035,0.6697247706422018,N,52.199999999999996,263.0,6.000000000000002,89.0,34.0,0.0,0.0,100.0,-7.0,6.999999999999999,44.0,0.9999999999999993,33.0,0.0,3.999999999999999,3.999999999999999,26.999999999999996,47.00000000000001,4.0,3.0,1.0,64.0,N,0.028172016143798828,Y,1.0,Y
0,0.7549019607843137,0.2894736842105263,0.06944444444444445,0.3943661971830986,0.2840909090909091,0.3846153846153846,0.36,0.8532110091743119,0.3186813186813187,0.7777777777777778,0.24778761061946902,0.4230769230769231,0.3761467889908257,0.2727272727272727,0.23684210526315788,0.23684210526315788,0.2821576763485477,0.004878048780487802,0.3414634146341463,0.03125,0.4444444444444444,0.6605504587155964,0.0,68.0,222.00000000000006,6.000000000000002,103.0,16.0,0.9999999999999993,0.0,84.0,20.0,5.000000000000001,19.0,2.0,32.0,0.0,0.0,0.0,59.0,-8.0,4.999999999999998,-8.0,3.0,63.00000000000001,0.0,1.0,0.2894736842105263,0.06944444444444445,0.3943661971830986,0.2840909090909091,0.3846153846153846,0.36,0.8532110091743119,0.3186813186813187,0.7777777777777778,0.24778761061946902,0.4230769230769231,0.3761467889908257,0.69391615,0.23684210526315788,0.23684210526315788,0.2821576763485477,0.004878048780487802,0.3414634146341463,0.03125,0.4444444444444444,0.6605504587155964,Y,93.0,222.00000000000006,6.000000000000002,103.0,16.0,0.9999999999999993,0.0,84.0,20.0,5.000000000000001,19.0,2.0,32.0,13.899232949999998,0.0,0.0,59.0,-8.0,4.999999999999998,-8.0,3.0,63.00000000000001,Y,0.028999805450439453,Y,0.0,N
0,0.6764705882352942,0.10275689223057644,0.07870370370370369,0.29225352112676056,0.21590909090909094,0.34615384615384615,0.36,0.5412844036697249,0.17582417582417584,0.7222222222222222,0.16814159292035397,0.3846153846153846,0.3577981651376147,0.5151515151515151,0.23684210526315788,0.23684210526315788,0.18672199170124482,0.004878048780487802,0.2682926829268293,0.03125,0.37037037037037035,0.3486238532110092,0.0,60.0,73.0,7.999999999999998,74.0,10.000000000000002,0.0,0.0,50.00000000000001,7.0,4.0,9.999999999999998,0.9999999999999993,30.0,8.0,0.0,0.0,36.0,-8.0,2.0000000000000004,-8.0,1.0,29.0,0.0,1.0,0.10275689223057644,0.07870370370370369,1.0,0.21590909090909094,0.34615384615384615,0.36,1.0,0.17582417582417584,0.7222222222222222,0.16814159292035397,0.3846153846153846,0.3577981651376147,0.5151515151515151,0.28545864,0.23684210526315788,0.18672199170124482,0.004878048780487802,0.2682926829268293,0.03125,0.37037037037037035,0.3486238532110092,Y,93.0,73.0,7.999999999999998,275.0,10.000000000000002,0.0,0.0,100.0,7.0,4.0,9.999999999999998,0.9999999999999993,30.0,8.0,1.8474283200000001,0.0,36.0,-8.0,2.0000000000000004,-8.0,1.0,29.0,Y,0.03322005271911621,Y,0.0,N
0,0.9411764705882353,0.16165413533834586,0.09722222222222221,0.23943661971830987,0.39772727272727276,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.30973451327433627,0.34615384615384615,0.5779816513761469,0.06060606060606058,0.2631578947368421,0.2631578947368421,0.04149377593360996,0.004878048780487802,0.2682926829268293,0.3125,0.3333333333333333,0.7706422018348624,0.0,87.0,120.0,11.999999999999998,59.0,26.0,0.0,0.0,100.0,-7.0,6.999999999999999,25.999999999999996,0.0,54.00000000000001,-7.0,1.0,1.0,0.9999999999999998,-8.0,2.0000000000000004,1.0,0.0,75.0,0.0,0.5,0.16165413533834586,0.09722222222222221,0.2,0.39772727272727276,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.30973451327433627,0.34615384615384615,0.5779816513761469,0.06060606060606058,0.2631578947368421,0.2631578947368421,0.04149377593360996,0.004878048780487802,0.2682926829268293,0.3125,0.3333333333333333,0.7706422018348624,N,42.0,120.0,11.999999999999998,47.8,26.0,0.0,0.0,100.0,-7.0,6.999999999999999,25.999999999999996,0.0,54.00000000000001,-7.0,1.0,1.0,0.9999999999999998,-8.0,2.0000000000000004,1.0,0.0,75.0,N,0.02709794044494629,N,0.0,Y
0,0.8921568627450981,0.3320802005012531,0.06944444444444445,0.30281690140845074,0.29545454545454547,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.5309734513274336,0.3846153846153846,0.28440366972477066,0.303030303030303,0.2631578947368421,0.2631578947368421,0.19087136929460582,0.004878048780487802,0.29268292682926833,0.3125,0.4074074074074074,0.8165137614678899,0.0,82.0,256.0,6.000000000000002,77.0,17.0,0.0,0.0,100.0,-7.0,6.999999999999999,50.99999999999999,0.9999999999999993,22.0,0.9999999999999991,1.0,1.0,37.0,-8.0,3.0000000000000013,1.0,2.0,80.0,0.0,0.3,0.3320802005012531,0.06944444444444445,0.30281690140845074,0.29545454545454547,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.5309734513274336,0.3846153846153846,0.28440366972477066,0.303030303030303,0.67058244,0.2631578947368421,0.19087136929460582,0.004878048780487802,0.29268292682926833,0.3125,0.4074074074074074,0.8165137614678899,N,21.6,256.0,6.000000000000002,77.0,17.0,0.0,0.0,100.0,-7.0,6.999999999999999,50.99999999999999,0.9999999999999993,22.0,0.9999999999999991,16.482132720000003,1.0,37.0,-8.0,3.0000000000000013,1.0,2.0,80.0,N,0.028126955032348633,N,0.0,Y
