,scaled_input_P1,scaled_input_P5p1,scaled_input_P6p2,scaled_input_P11p4,scaled_input_P14p9,scaled_input_P15p1,scaled_input_P15p3,scaled_input_P16p2,scaled_input_P18p2,scaled_input_P27p4,scaled_input_H2p2,scaled_input_H8p2,scaled_input_H10p1,scaled_input_H13p1,scaled_input_H18pA,scaled_input_H40p4,scaled_input_target,origin_input_P1,origin_input_P5p1,origin_input_P6p2,origin_input_P11p4,origin_input_P14p9,origin_input_P15p1,origin_input_P15p3,origin_input_P16p2,origin_input_P18p2,origin_input_P27p4,origin_input_H2p2,origin_input_H8p2,origin_input_H10p1,origin_input_H13p1,origin_input_H18pA,origin_input_H40p4,origin_input_target,scaled_cf_P1,scaled_cf_P5p1,scaled_cf_P6p2,scaled_cf_P11p4,scaled_cf_P14p9,scaled_cf_P15p1,scaled_cf_P15p3,scaled_cf_P16p2,scaled_cf_P18p2,scaled_cf_P27p4,scaled_cf_H2p2,scaled_cf_H8p2,scaled_cf_H10p1,scaled_cf_H13p1,scaled_cf_H18pA,scaled_cf_H40p4,scaled_cf_target,origin_cf_P1,origin_cf_P5p1,origin_cf_P6p2,origin_cf_P11p4,origin_cf_P14p9,origin_cf_P15p1,origin_cf_P15p3,origin_cf_P16p2,origin_cf_P18p2,origin_cf_P27p4,origin_cf_H2p2,origin_cf_H8p2,origin_cf_H10p1,origin_cf_H13p1,origin_cf_H18pA,origin_cf_H40p4,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,1.0,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,1.0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.8,0.347826,N,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.8,0.347826,N,0.023057222366333008,Y,1.0,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,1.0,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,1.0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.8649044,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.7,0.347826,N,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.8997319105844,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.7,0.347826,N,0.023449182510375977,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,1.1,0.254545,N,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,1.1,0.254545,N,0.023745059967041016,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.8,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.3301844,0.0896090896090896,0.48831170826515485,0.6,0.001149,0.9752212957602912,0.570166,1.1,0.254545,N,4468.0,0.531558,0.002686,0.6868192,0.029623,0.692704,0.033796,0.5028621918644,0.006893,0.190695,0.5760798,0.001149,0.975302,0.570166,1.1,0.254545,N,0.025805950164794922,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,1.0,0.254545,N,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,1.0,0.254545,N,0.023537874221801758,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.8,0.8,N,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.8,0.8,N,0.022905826568603516,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.679438,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,1.0,0.254545,N,4468.0,0.531558,0.002686,0.033124,0.029623,0.718110920242,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,1.0,0.254545,N,0.022594213485717773,Y,1.0,Y
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,0.0,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,0.0,0.46319156923,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.394067,0.390244,0.666667,Y,3391752.057180829,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.394067,0.390244,0.666667,Y,0.023337125778198242,Y,0.0,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,0.0,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,0.0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.4,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,Y,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.1562076,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,Y,0.023756027221679688,Y,0.0,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,0.0,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,0.0,7.552003670847354e-05,0.45659136954167284,0.0,0.7,0.16783973256886492,0.9346671837099523,0.4,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,Y,557.0,0.509874,0.0,0.6009667999999999,0.084249,0.942549,0.34053520000000004,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,Y,0.02259039878845215,Y,0.0,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,0.0,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,0.0,0.75759184649,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.1,0.6977335180683485,0.497006,0.390244,0.666667,Y,5547515.751433815,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.1,0.698718,0.497006,0.390244,0.666667,Y,0.02337193489074707,Y,0.0,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,0.0,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,0.0,7.552003670847354e-05,0.45659136954167284,0.0,0.5,0.16783973256886492,0.9346671837099523,0.9,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,Y,557.0,0.509874,0.0,0.429262,0.084249,0.942549,0.7662042,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,Y,0.0227200984954834,Y,0.0,N
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,1.0,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,1.0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.7,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.481112,0.061611,0.333333,N,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0538461,0.041266,0.076239,0.001376,0.491059,0.481112,0.061611,0.333333,N,0.023499011993408203,Y,1.0,Y
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,1.0,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,1.0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.8,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.4,N,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.06153840000000001,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.4,N,0.023021697998046875,Y,1.0,Y
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,1.0,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,1.0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.7,0.10566963451202117,0.07940462415102907,0.2,0.4893959626503522,0.311309,0.061611,0.333333,N,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0538461,0.041266,0.076239,0.2,0.491059,0.311309,0.061611,0.333333,N,0.022750377655029297,Y,1.0,Y
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,1.0,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,1.0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.6,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.2,N,1975.0,0.473924,0.002025,0.137215,0.30117659999999996,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.2,N,0.023172855377197266,Y,1.0,Y
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,1.0,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,1.0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.7,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.6,0.333333,N,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0538461,0.041266,0.076239,0.001376,0.491059,0.311309,0.6,0.333333,N,0.022021770477294922,Y,1.0,Y
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,0.0,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,0.0,7.497377966175763e-05,0.41199500839901154,1.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,Y,553.0,0.482821,1.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,Y,0.02232670783996582,Y,0.0,N
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,0.0,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,0.0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.893992,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.2,0.205128,0.083333,0.0,Y,553.0,0.482821,0.0,0.18264,0.153846,0.906780911128,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,0.20260560000000002,0.205128,0.083333,0.0,Y,0.021724939346313477,Y,0.0,N
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,0.0,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,0.0,7.497377966175763e-05,0.41199500839901154,0.0,1.1,0.3064899464301012,0.8683904980787143,0.0,0.8775698,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,Y,553.0,0.482821,0.0,0.9443764,0.153846,0.884268,0.0,0.9091321831298,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,Y,0.02385425567626953,Y,0.0,N
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,0.0,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,0.0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.2,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,Y,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0781038,0.055556,0.0,1.0,0.205128,0.083333,0.0,Y,0.023547887802124023,Y,0.0,N
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,0.0,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,0.0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.8,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.3,0.9999999999999999,0.205128,0.083333,0.0,Y,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.6810704000000001,0.7375569999999999,0.004525,0.0181,0.055556,0.3,1.0,0.205128,0.083333,0.0,Y,0.021643877029418945,Y,0.0,N
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,1.0,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,1.0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,1.1,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,N,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.08461530000000002,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,N,0.022929906845092773,Y,1.0,Y
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,1.0,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,1.0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.7,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,N,99567.0,0.479326,0.009722,0.136802,0.3513727,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,N,0.02277994155883789,Y,1.0,Y
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,1.0,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,1.0,0.013596747585543852,0.40623356670331784,0.2,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.6,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,N,99567.0,0.479326,0.2,0.136802,0.10451,0.777436,0.02762,0.62306,0.0461538,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,N,0.023311138153076172,Y,1.0,Y
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,1.0,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,1.0,0.013596747585543852,0.40623356670331784,0.009722,0.0,1.0,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,N,99567.0,0.479326,0.009722,0.0,0.501961,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,N,0.022047042846679688,Y,1.0,Y
