,scaled_input_P1,scaled_input_P5p1,scaled_input_P6p2,scaled_input_P11p4,scaled_input_P14p9,scaled_input_P15p1,scaled_input_P15p3,scaled_input_P16p2,scaled_input_P18p2,scaled_input_P27p4,scaled_input_H2p2,scaled_input_H8p2,scaled_input_H10p1,scaled_input_H13p1,scaled_input_H18pA,scaled_input_H40p4,scaled_input_target,origin_input_P1,origin_input_P5p1,origin_input_P6p2,origin_input_P11p4,origin_input_P14p9,origin_input_P15p1,origin_input_P15p3,origin_input_P16p2,origin_input_P18p2,origin_input_P27p4,origin_input_H2p2,origin_input_H8p2,origin_input_H10p1,origin_input_H13p1,origin_input_H18pA,origin_input_H40p4,origin_input_target,scaled_cf_P1,scaled_cf_P5p1,scaled_cf_P6p2,scaled_cf_P11p4,scaled_cf_P14p9,scaled_cf_P15p1,scaled_cf_P15p3,scaled_cf_P16p2,scaled_cf_P18p2,scaled_cf_P27p4,scaled_cf_H2p2,scaled_cf_H8p2,scaled_cf_H10p1,scaled_cf_H13p1,scaled_cf_H18pA,scaled_cf_H40p4,scaled_cf_target,origin_cf_P1,origin_cf_P5p1,origin_cf_P6p2,origin_cf_P11p4,origin_cf_P14p9,origin_cf_P15p1,origin_cf_P15p3,origin_cf_P16p2,origin_cf_P18p2,origin_cf_P27p4,origin_cf_H2p2,origin_cf_H8p2,origin_cf_H10p1,origin_cf_H13p1,origin_cf_H18pA,origin_cf_H40p4,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,1.0,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,1.0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.3,0.49213218521667296,0.9,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,N,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.2554014,0.62306,0.0692307,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,N,0.023180007934570312,Y,1.0,Y
0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,0.0,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,0.0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.2,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,N,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.015384600000000002,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,N,0.023777008056640625,N,0.0,Y
0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,0.0,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,0.0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.506575,1.0,0.25,N,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.506575,1.0,0.25,N,0.02285313606262207,N,0.0,Y
0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,0.0,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,0.0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.4,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.7,N,1025.0,0.478049,0.074146,0.177561,0.2007844,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.7,N,0.022281885147094727,N,0.0,Y
0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,0.0,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,0.0,0.00013943211117423414,0.40412845624683696,0.074146,0.0,0.21597494626076527,0.8513326184186436,0.0,0.4591108,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,N,1025.0,0.478049,0.074146,0.0,0.108411,0.869268,0.0,0.5985514948708001,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,N,0.02426290512084961,N,0.0,Y
0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,0.0,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,0.0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.160277,0.0,0.6233931239650714,0.03133003133003132,0.1,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,N,1025.0,0.478049,0.074146,0.177561,0.108411,0.261582022443,0.0,0.720482,0.00241,0.0390519,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,N,0.022912025451660156,N,0.0,Y
0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.25,0.0,1.0,281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.25,0.0,1.0,3.782830048507626e-05,0.45498080343675357,0.007117,0.2,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.8,0.0,N,281.0,0.508897,0.007117,0.1717048,0.086957,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.8,0.0,N,0.023032665252685547,Y,1.0,Y
0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.25,0.0,1.0,281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.25,0.0,1.0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.4,0.0,N,281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.4,0.0,N,0.02363896369934082,Y,1.0,Y
0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.25,0.0,1.0,281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.25,0.0,1.0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.3,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.25,0.0,N,281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.8301890000000001,0.0230769,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.25,0.0,N,0.023501157760620117,Y,1.0,Y
0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.25,0.0,1.0,281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.25,0.0,1.0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.9,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.25,0.0,N,281.0,0.508897,0.007117,0.24911,0.45176489999999997,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.25,0.0,N,0.022689104080200195,Y,1.0,Y
0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.027273,0.25,0.0,1.0,281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.027273,0.25,0.0,1.0,3.782830048507626e-05,0.45498080343675357,0.007117,0.29016078758427255,0.173234574000769,0.8866856426101286,0.0,0.7712061826917507,0.0,0.07247278621526737,0.037873919550728906,0.0,0.9999999999999999,0.40745,0.25,0.0,N,281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.8301890000000001,0.0,0.028301999999999997,0.036364,0.0,1.0,0.40745,0.25,0.0,N,0.02336883544921875,Y,1.0,Y
0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,0.03448903448903449,0.12226037657578762,0.07080789848906349,0.001326,0.9660694883234695,0.397404,0.065831,0.588235,1.0,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.0026530000000000004,0.047745,0.067985,0.001326,0.96618,0.397404,0.065831,0.588235,1.0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,1.1,0.6968553230250671,0.09310873002262322,0.4844711877240801,0.03448903448903449,0.12226037657578762,0.07080789848906349,0.001326,0.2,0.397404,0.065831,0.588235,N,3545.0,0.461777,0.002821,0.312553,0.5521571000000001,0.733427,0.079267,0.617374,0.0026530000000000004,0.047745,0.067985,0.001326,0.20260560000000002,0.397404,0.065831,0.588235,N,0.02511000633239746,Y,1.0,Y
0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,0.03448903448903449,0.12226037657578762,0.07080789848906349,0.001326,0.9660694883234695,0.397404,0.065831,0.588235,1.0,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.0026530000000000004,0.047745,0.067985,0.001326,0.96618,0.397404,0.065831,0.588235,1.0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,1.0,0.12226037657578762,0.07080789848906349,0.001326,0.9660694883234695,0.397404,0.065831,0.588235,N,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.076923,0.047745,0.067985,0.001326,0.96618,0.397404,0.065831,0.588235,N,0.02309560775756836,Y,1.0,Y
0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,0.03448903448903449,0.12226037657578762,0.07080789848906349,0.001326,0.9660694883234695,0.397404,0.065831,0.588235,1.0,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.0026530000000000004,0.047745,0.067985,0.001326,0.96618,0.397404,0.065831,0.588235,1.0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,0.03448903448903449,0.12226037657578762,0.07080789848906349,0.001326,0.9660694883234695,0.397404,1.0,0.588235,N,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.0026530000000000004,0.047745,0.067985,0.001326,0.96618,0.397404,1.0,0.588235,N,0.022663116455078125,Y,1.0,Y
0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,0.03448903448903449,0.12226037657578762,0.07080789848906349,0.001326,0.9660694883234695,0.397404,0.065831,0.588235,1.0,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.0026530000000000004,0.047745,0.067985,0.001326,0.96618,0.397404,0.065831,0.588235,1.0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,1.1,0.12226037657578762,0.07080789848906349,0.001326,0.9660694883234695,0.397404,0.065831,0.588235,N,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.08461530000000002,0.047745,0.067985,0.001326,0.96618,0.397404,0.065831,0.588235,N,0.02255988121032715,Y,1.0,Y
0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,0.03448903448903449,0.12226037657578762,0.07080789848906349,0.001326,0.9660694883234695,0.397404,0.065831,0.588235,1.0,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.0026530000000000004,0.047745,0.067985,0.001326,0.96618,0.397404,0.065831,0.588235,1.0,0.00048357405060525275,0.377304370618131,0.002821,0.3640585469946094,0.4500170331958061,0.6968553230250671,0.09310873002262322,0.4844711877240801,0.03448903448903449,0.12226037657578762,0.7,0.7,0.9660694883234695,0.397404,0.065831,0.588235,N,3545.0,0.461777,0.002821,0.312553,0.225891,0.733427,0.079267,0.617374,0.0026530000000000004,0.047745,0.6720931,0.7,0.96618,0.397404,0.065831,0.588235,N,0.023705005645751953,Y,1.0,Y
0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.031096031096031092,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.057325,0.981132,1.0,1036.0,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.002392,0.086124,0.145194,0.004785,0.980861,0.224949,0.057325,0.981132,1.0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.9,0.7969304914147692,0.0,0.5455126037286395,0.031096031096031092,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.057325,0.981132,N,1036.0,0.480695,0.005792,0.083977,0.45176489999999997,0.8214290000000001,0.0,0.662679,0.002392,0.086124,0.145194,0.004785,0.980861,0.224949,0.057325,0.981132,N,0.02211308479309082,Y,1.0,Y
0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.031096031096031092,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.057325,0.981132,1.0,1036.0,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.002392,0.086124,0.145194,0.004785,0.980861,0.224949,0.057325,0.981132,1.0,0.03424040007,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.031096031096031092,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.4,0.981132,N,250731.38393657922,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.002392,0.086124,0.145194,0.004785,0.980861,0.224949,0.4,0.981132,N,0.02156686782836914,Y,1.0,Y
0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.031096031096031092,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.057325,0.981132,1.0,1036.0,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.002392,0.086124,0.145194,0.004785,0.980861,0.224949,0.057325,0.981132,1.0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.5,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.057325,0.981132,N,1036.0,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.0384615,0.086124,0.145194,0.004785,0.980861,0.224949,0.057325,0.981132,N,0.021871089935302734,Y,1.0,Y
0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.031096031096031092,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.057325,0.981132,1.0,1036.0,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.002392,0.086124,0.145194,0.004785,0.980861,0.224949,0.057325,0.981132,1.0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.3,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.057325,0.981132,N,1036.0,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.0230769,0.086124,0.145194,0.004785,0.980861,0.224949,0.057325,0.981132,N,0.023421287536621094,Y,1.0,Y
0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.031096031096031092,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.057325,0.981132,1.0,1036.0,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.002392,0.086124,0.145194,0.004785,0.980861,0.224949,0.057325,0.981132,1.0,0.00014093431805270288,0.40849033742761104,0.005792,0.09781555320526858,0.16292899249144854,0.7969304914147692,0.0,0.5455126037286395,0.031096031096031092,0.22053728499765698,0.15122279934134122,0.004785,0.9807984605861289,0.224949,0.6,0.981132,N,1036.0,0.480695,0.005792,0.083977,0.081784,0.8214290000000001,0.0,0.662679,0.002392,0.086124,0.145194,0.004785,0.980861,0.224949,0.6,0.981132,N,0.024147987365722656,Y,1.0,Y
0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.022091,0.9756205962820906,0.352528,0.036395,0.466667,1.0,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.022091,0.9757,0.352528,0.036395,0.466667,1.0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.7,0.9756205962820906,0.352528,0.4,0.466667,N,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.7,0.9757,0.352528,0.4,0.466667,N,0.022412776947021484,Y,1.0,Y
0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.022091,0.9756205962820906,0.352528,0.036395,0.466667,1.0,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.022091,0.9757,0.352528,0.036395,0.466667,1.0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.022091,0.9756205962820906,0.352528,0.9,0.466667,N,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.022091,0.9757,0.352528,0.9,0.466667,N,0.022245168685913086,Y,1.0,Y
0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.022091,0.9756205962820906,0.352528,0.036395,0.466667,1.0,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.022091,0.9757,0.352528,0.036395,0.466667,1.0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.9,0.9756205962820906,0.352528,0.6,0.466667,N,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.9,0.9757,0.352528,0.6,0.466667,N,0.023726940155029297,Y,1.0,Y
0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.022091,0.9756205962820906,0.352528,0.036395,0.466667,1.0,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.022091,0.9757,0.352528,0.036395,0.466667,1.0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.022091,0.9756205962820906,0.352528,0.8,0.466667,N,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.022091,0.9757,0.352528,0.8,0.466667,N,0.0231170654296875,Y,1.0,Y
0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.038298038298038295,0.3940986226022294,0.04827247891698337,0.022091,0.9756205962820906,0.352528,0.036395,0.466667,1.0,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0029460000000000003,0.153903,0.046348,0.022091,0.9757,0.352528,0.036395,0.466667,1.0,0.0004715563955775029,0.430062362042732,0.027481,0.16341418527612508,0.12522287588079553,0.5499915279197689,0.11280713418172336,0.387841029586325,0.7,0.1,0.04827247891698337,0.022091,0.9756205962820906,0.352528,0.036395,0.466667,N,3457.0,0.4937810000000001,0.027481,0.140295,0.062857,0.6042810000000001,0.096037,0.545655,0.0538461,0.0390519,0.046348,0.022091,0.9757,0.352528,0.036395,0.466667,N,0.022643089294433594,Y,1.0,Y
