0,0.11111111111111112,0.19791666666666666,1.0,0.0,0.0,0.0,0.0,0.588235294117647,0.75,0.7918506998444791,0.09090909090909091,0.05555555555555555,0.5454897242142756,0.6184820703630504,0.5706379131443031,0.6225558477647013,0.09278350515463916,0.11111111111111112,0.08108108108108109,0.15441959531416402,0.0716199505358615,0.0,0.0,0.07692307692307693,0.02702702702702703,0.0,0.6326530612244897,0.8,0.0,0.0,0.09183673469387754,0.5555555555555556,0.0,5.000000000000001,21.0,18.0,0.0,0.0,0.0,0.0,61.999999999999986,9.0,12777.0,2.0,6.0,419198.00000000006,563530.0,-1.7016769999999997,54.96603,10.0,5.000000000000001,4.0,146.0,694.9999999999999,0.0,0.0,3.0,2.0,0.0,62.0,9.0,0.0,0.0,9.0,6.000000000000001,0.0,0.4,0.19791666666666666,0.8,0.0,0.0,0.0,0.0,0.08788731,0.044,0.107177428,0.09090909090909091,0.05555555555555555,0.5454897242142756,0.20141043,0.88017052,0.62762794,1.0,0.297990296,0.08108108108108109,0.15441959531416402,0.1,0.1,0.3,0.7,0.1,1.1,0.6326530612244897,0.8,0.0,0.0,0.09183673469387754,0.5555555555555556,Y,15.400000000000002,21.0,14.600000000000001,0.0,0.0,0.0,0.0,19.47042135,3.352,1770.8771551000002,2.0,6.0,419198.00000000006,196764.70675426,0.7927676573679201,55.00621511149672,98.0,11.727650656,4.0,146.0,970.4,999.9,0.3,19.199999999999996,4.7,1.1,62.0,9.0,0.0,0.0,9.0,6.000000000000001,Y,0.07486701011657715,Y,0.0,N
0,0.027777777777777776,0.07291666666666667,0.1764705882352941,0.0,0.0,0.0,0.0,0.36470588235294116,0.5,0.12124416796267495,0.09090909090909091,0.02222222222222222,0.5052278962314098,0.3423699825559313,0.5302853570518291,0.34715317385748534,0.2061855670103093,0.027777777777777776,0.0,0.2705005324813632,0.05286479802143446,0.0,1.0,0.0,0.0,1.0,0.47959183673469385,0.7000000000000001,0.0,0.0,0.09183673469387754,1.0,0.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,43.0,7.0,1997.0,2.0,3.0,398285.00000000006,320722.0,-2.0268680000000003,52.784073,21.0,2.0,1.0,255.0,513.0,0.0,1.0,1.0,1.0,1.0,47.0,8.0,0.0,0.0,9.0,10.000000000000002,0.0,0.027777777777777776,0.07291666666666667,0.9,0.0,0.0,0.0,0.0,0.36470588235294116,0.5,0.12124416796267495,0.09090909090909091,0.02222222222222222,0.5052278962314098,0.3423699825559313,0.5302853570518291,0.34715317385748534,0.2061855670103093,0.027777777777777776,0.0,0.2705005324813632,0.05286479802143446,0.0,1.0,0.0,0.7,1.0,0.47959183673469385,0.7000000000000001,0.0,0.0,0.09183673469387754,1.0,N,2.0,9.0,16.3,0.0,0.0,0.0,0.0,43.0,7.0,1997.0,2.0,3.0,398285.00000000006,320722.0,-2.0268680000000003,52.784073,21.0,2.0,1.0,255.0,513.0,0.0,1.0,1.0,26.899999999999995,1.0,47.0,8.0,0.0,0.0,9.0,10.000000000000002,N,0.03659701347351074,N,0.0,Y
0,0.027777777777777776,0.07291666666666667,0.6470588235294117,0.0,0.0,0.0,0.0,0.37647058823529406,0.5,0.11944012441679626,0.09090909090909091,0.07777777777777778,0.7391500216585647,0.1662553929918966,0.7470311137737806,0.16981648379333159,0.0,0.027777777777777776,0.0,0.02342917997870075,0.00030915086562242374,0.024002400240024004,0.0,0.0,0.0,0.0,0.32653061224489793,0.5000000000000001,0.0,0.0,0.09183673469387754,0.3333333333333333,1.0,2.0,9.0,11.999999999999998,0.0,0.0,0.0,0.0,43.99999999999999,7.0,1968.0,2.0,8.0,519789.99999999994,165850.0,-0.28016900000000017,51.379072,1.0,2.0,1.0,23.0,3.0,240.0,0.0,1.0,1.0,0.0,32.0,6.000000000000001,0.0,0.0,9.0,4.0,1.0,0.027777777777777776,0.07291666666666667,0.6470588235294117,0.0,0.0,0.0,0.0,0.37647058823529406,0.5,0.11944012441679626,0.09090909090909091,0.07777777777777778,0.002269,0.1662553929918966,0.7470311137737806,0.16981648379333159,0.0,0.027777777777777776,0.0,0.02342917997870075,0.00030915086562242374,0.024002400240024004,0.0,0.0,0.0,0.0,0.32653061224489793,0.5000000000000001,0.0,0.0,0.09183673469387754,0.3333333333333333,Y,2.0,9.0,11.999999999999998,0.0,0.0,0.0,0.0,43.99999999999999,7.0,1968.0,2.0,8.0,137035.575325,165850.0,-0.28016900000000017,51.379072,1.0,2.0,1.0,23.0,3.0,240.0,0.0,1.0,1.0,0.0,32.0,6.000000000000001,0.0,0.0,9.0,4.0,Y,0.03672504425048828,N,1.0,N
0,0.0,0.07291666666666667,1.0,0.0,0.0,0.5454545454545454,0.0,0.10588235294117648,0.25,0.1213063763608087,0.0,0.044444444444444446,0.9289060018289454,0.3249338740160704,0.9335613754298745,0.32422071624281834,0.36082474226804123,0.0,0.0,0.4313099041533547,0.001133553173948887,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.4,0.0,0.0,0.09183673469387754,0.5555555555555556,0.0,1.0,9.0,18.0,0.0,0.0,5.999999999999999,0.0,21.0,5.0,1998.0,1.0,5.0,618354.0,305389.0,1.223031,52.602384,36.0,1.0,1.0,406.0,11.0,0.0,1.0,1.0,1.0,0.0,21.0,5.0,0.0,0.0,9.0,6.000000000000001,0.0,0.0,0.07291666666666667,1.0,0.0,0.0,0.5454545454545454,0.0,0.10588235294117648,0.25,0.1213063763608087,0.2,0.044444444444444446,0.9289060018289454,0.3249338740160704,0.9335613754298745,0.32422071624281834,0.36082474226804123,0.0,0.0,0.4313099041533547,0.001133553173948887,0.0,1.0,0.0,0.0,1.1,0.21428571428571427,0.4,0.0,0.0,0.09183673469387754,0.5555555555555556,Y,1.0,9.0,18.0,0.0,0.0,5.999999999999999,0.0,21.0,5.0,1998.0,3.1999999999999997,5.0,618354.0,305389.0,1.223031,52.602384,36.0,1.0,1.0,406.0,11.0,0.0,1.0,1.0,1.0,1.1,21.0,5.0,0.0,0.0,9.0,6.000000000000001,Y,0.035989999771118164,Y,0.0,N
0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.25,0.09642301710730948,0.0,0.12222222222222222,0.7517562689512443,0.43941085898960863,0.7699845608733666,0.4420582754454623,0.15463917525773196,0.0,0.0,0.24707135250266243,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.9,0.5,0.1111111111111111,0.0,0.7777777777777777,1.0,1.0,9.0,18.0,0.0,0.0,0.0,0.0,25.0,5.0,1598.0,1.0,12.0,526338.0,406058.0,-0.09519299999999971,53.535986,16.0,1.0,1.0,233.0,0.0,0.0,0.0,1.0,1.0,1.0,70.0,10.0,5.0,1.0,0.0,8.0,1.0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.25,0.09642301710730948,0.0,0.12222222222222222,0.7517562689512443,0.43941085898960863,0.7699845608733666,0.4420582754454623,0.15463917525773196,0.0,0.0,0.24707135250266243,0.0,0.0,0.0,0.8,0.0,1.0,0.7142857142857142,0.9,0.5,0.1111111111111111,0.0,0.7777777777777777,N,1.0,9.0,18.0,0.0,0.0,0.0,0.0,25.0,5.0,1598.0,1.0,12.0,526338.0,406058.0,-0.09519299999999971,53.535986,16.0,1.0,1.0,233.0,0.0,0.0,0.0,21.8,1.0,1.0,70.0,10.0,5.0,1.0,0.0,8.0,N,0.03611922264099121,Y,1.0,Y
0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.588235294117647,0.75,0.12758942457231726,0.0,0.11111111111111112,0.2158020888482457,0.03933785317416094,0.2681464337007271,0.04224788041785299,0.5051546391752577,0.11111111111111112,0.02702702702702703,0.6198083067092652,0.0,0.0,0.0,0.11538461538461539,0.02702702702702703,1.0,0.6020408163265306,0.8,0.0,0.0,0.09183673469387754,0.8888888888888888,0.0,1.0,9.0,18.0,0.0,0.0,0.0,0.0,61.999999999999986,9.0,2099.0,1.0,11.0,247950.0,54241.0,-4.139379,50.368373,49.99999999999999,5.000000000000001,2.0,583.0,0.0,0.0,0.0,4.0,2.0,1.0,59.00000000000001,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.588235294117647,0.75,0.12758942457231726,0.0,0.11111111111111112,0.2158020888482457,0.03933785317416094,0.2681464337007271,0.04224788041785299,0.5051546391752577,0.11111111111111112,0.02702702702702703,0.6198083067092652,0.0,0.0,0.0,0.11538461538461539,0.02702702702702703,1.0,0.6020408163265306,0.8,0.4,0.0,0.09183673469387754,0.8888888888888888,Y,1.0,9.0,18.0,0.0,0.0,0.0,0.0,61.999999999999986,9.0,2099.0,1.0,11.0,247950.0,54241.0,-4.139379,50.368373,49.99999999999999,5.000000000000001,2.0,583.0,0.0,0.0,0.0,4.0,2.0,1.0,59.00000000000001,9.0,4.0,0.0,9.0,9.0,Y,0.0360867977142334,Y,0.0,N
0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.588235294117647,0.75,0.07415241057542768,0.0,0.06666666666666667,0.7127824036193868,0.2629983329201644,0.7258415887533867,0.2666702680924953,0.40206185567010305,0.027777777777777776,0.0,0.4462193823216188,0.0,0.0,0.0,0.038461538461538464,0.0,1.0,0.32653061224489793,0.5000000000000001,0.0,0.0,0.09183673469387754,0.6666666666666665,1.0,1.0,9.0,18.0,0.0,0.0,0.0,0.0,61.999999999999986,9.0,1240.0,1.0,7.0,506094.0,250924.0,-0.4509299999999999,52.146424,40.0,2.0,1.0,420.0,0.0,0.0,0.0,2.0,1.0,1.0,32.0,6.000000000000001,0.0,0.0,9.0,6.999999999999999,1.0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.588235294117647,0.75,0.07415241057542768,0.0,0.06666666666666667,0.7127824036193868,0.2629983329201644,0.7258415887533867,0.2666702680924953,0.40206185567010305,0.027777777777777776,0.0,0.4462193823216188,0.0,0.0,0.0,0.038461538461538464,1.0,1.0,0.32653061224489793,0.5000000000000001,0.5,0.0,0.09183673469387754,0.6666666666666665,N,1.0,9.0,18.0,0.0,0.0,0.0,0.0,61.999999999999986,9.0,1240.0,1.0,7.0,506094.0,250924.0,-0.4509299999999999,52.146424,40.0,2.0,1.0,420.0,0.0,0.0,0.0,2.0,37.99999999999999,1.0,32.0,6.000000000000001,5.0,0.0,9.0,6.999999999999999,N,0.036090850830078125,Y,1.0,Y
0,0.027777777777777776,0.020833333333333332,1.0,0.0,0.0,0.0,0.0,0.37647058823529406,0.5,0.0591601866251944,0.0,0.0,0.5453934639264573,0.46689152154581287,0.569482770644465,0.47134443077361166,0.12371134020618556,0.027777777777777776,0.0,0.2119275825346113,0.06698268755152514,0.0,0.0,0.038461538461538464,0.0,0.0,0.44897959183673464,0.6000000000000001,0.0,0.0,0.04081632653061224,1.0,0.0,2.0,4.0,18.0,0.0,0.0,0.0,0.0,43.99999999999999,7.0,999.0000000000001,1.0,1.0,419148.00000000006,430224.0,-1.7109860000000003,53.768014,13.0,2.0,1.0,200.0,650.0,0.0,0.0,2.0,1.0,0.0,44.0,7.0,0.0,0.0,4.0,10.000000000000002,0.0,1.0,0.020833333333333332,1.0,0.0,0.0,0.0,0.0,0.37647058823529406,0.5,0.0591601866251944,0.0,0.0,0.5453934639264573,0.46689152154581287,0.569482770644465,0.47134443077361166,0.12371134020618556,0.027777777777777776,0.0,0.2119275825346113,0.06698268755152514,0.0,0.0,0.038461538461538464,0.0,0.0,0.44897959183673464,0.6000000000000001,0.0,0.0,0.04081632653061224,1.0,Y,37.0,4.0,18.0,0.0,0.0,0.0,0.0,43.99999999999999,7.0,999.0000000000001,1.0,1.0,419148.00000000006,430224.0,-1.7109860000000003,53.768014,13.0,2.0,1.0,200.0,650.0,0.0,0.0,2.0,1.0,0.0,44.0,7.0,0.0,0.0,4.0,10.000000000000002,Y,0.03488326072692871,Y,0.0,N
0,0.027777777777777776,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.375,0.11583203732503887,0.09090909090909091,0.08888888888888889,0.4822351638831401,0.22793620974729983,0.5088244498585759,0.23294350423108856,0.5360824742268041,0.08333333333333333,0.0,0.6624068157614483,0.004122011541632316,0.40634063406340637,1.0,0.0,0.0,0.0,0.4693877551020408,0.7000000000000001,0.0,0.0,0.09183673469387754,0.5555555555555556,0.0,2.0,9.0,18.0,0.0,0.0,0.0,0.0,27.0,6.0,1910.0,2.0,9.0,386342.0,220091.0,-2.1998160000000007,51.87921400000001,52.99999999999999,4.0,1.0,623.0,40.0,4063.0,1.0,1.0,1.0,0.0,46.0,8.0,0.0,0.0,9.0,6.000000000000001,0.0,0.027777777777777776,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.375,0.11583203732503887,0.09090909090909091,0.08888888888888889,0.4822351638831401,0.22793620974729983,0.5088244498585759,0.23294350423108856,0.5360824742268041,0.08333333333333333,0.0,0.6624068157614483,0.004122011541632316,0.40634063406340637,1.0,0.0,0.0,0.0,0.4693877551020408,0.7000000000000001,0.9,0.0,0.09183673469387754,0.5555555555555556,Y,2.0,9.0,18.0,0.0,0.0,0.0,0.0,27.0,6.0,1910.0,2.0,9.0,386342.0,220091.0,-2.1998160000000007,51.87921400000001,52.99999999999999,4.0,1.0,623.0,40.0,4063.0,1.0,1.0,1.0,0.0,46.0,8.0,9.0,0.0,9.0,6.000000000000001,Y,0.03750896453857422,Y,0.0,N
0,0.0,0.07291666666666667,0.3529411764705882,0.0,0.0,0.0,0.0,0.6705882352941177,0.875,0.07968895800933125,0.0,0.011111111111111112,0.6021466044183472,0.5662988325892502,0.6267210804261606,0.5702584746682611,0.16494845360824742,0.027777777777777776,0.02702702702702703,0.25772097976570824,0.0,0.0,0.0,0.038461538461538464,0.0,1.0,0.14285714285714285,0.20000000000000004,0.0,0.0,0.01020408163265306,0.6666666666666665,0.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,69.0,10.0,1329.0,1.0,2.0,448627.0,517641.00000000006,-1.2497169999999997,54.551689,17.0,2.0,2.0,243.0,0.0,0.0,0.0,2.0,1.0,1.0,14.0,3.0000000000000004,0.0,0.0,1.0,6.999999999999999,0.0,0.0,0.443304549,0.3529411764705882,0.0,0.0,0.0,0.0,0.6705882352941177,0.875,0.07968895800933125,0.0,0.011111111111111112,0.6021466044183472,0.5662988325892502,0.6267210804261606,0.5702584746682611,0.16494845360824742,0.027777777777777776,0.02702702702702703,0.25772097976570824,0.0,0.3,0.0,0.038461538461538464,0.0,1.0,0.14285714285714285,0.20000000000000004,0.0,0.0,0.01020408163265306,0.6666666666666665,N,1.0,44.557236704,7.0,0.0,0.0,0.0,0.0,69.0,10.0,1329.0,1.0,2.0,448627.0,517641.00000000006,-1.2497169999999997,54.551689,17.0,2.0,2.0,243.0,0.0,2999.7,0.0,2.0,1.0,1.0,14.0,3.0000000000000004,0.0,0.0,1.0,6.999999999999999,N,0.035238027572631836,N,0.0,Y
0,0.0,0.07291666666666667,0.8823529411764706,0.0,0.0,0.0,0.0,0.411764705882353,0.625,0.09642301710730948,0.0,0.011111111111111112,0.5025172065264476,0.3769431259680094,0.5276572806736929,0.3816478492167166,0.2061855670103093,0.05555555555555555,0.0,0.27156549520766776,0.05358615004122012,0.015001500150015001,1.0,0.0,0.0,1.0,0.47959183673469385,0.7000000000000001,0.0,0.0,0.09183673469387754,0.8888888888888888,1.0,1.0,9.0,16.0,0.0,0.0,0.0,0.0,47.0,8.0,1598.0,1.0,2.0,396877.00000000006,351125.0,-2.048047,53.057367000000006,21.0,3.0,1.0,256.0,520.0,150.0,1.0,1.0,1.0,1.0,47.0,8.0,0.0,0.0,9.0,9.0,1.0,0.0,0.07291666666666667,0.8823529411764706,0.0,0.0,0.0,0.0,0.411764705882353,0.152,0.09642301710730948,0.9,0.011111111111111112,0.5025172065264476,0.3769431259680094,0.5276572806736929,0.3816478492167166,0.2061855670103093,0.05555555555555555,0.0,0.27156549520766776,0.05358615004122012,0.015001500150015001,1.0,0.0,0.0,1.0,0.47959183673469385,0.7000000000000001,0.0,0.0,0.09183673469387754,0.8888888888888888,N,1.0,9.0,16.0,0.0,0.0,0.0,0.0,47.0,4.216,1598.0,10.9,2.0,396877.00000000006,351125.0,-2.048047,53.057367000000006,21.0,3.0,1.0,256.0,520.0,150.0,1.0,1.0,1.0,1.0,47.0,8.0,0.0,0.0,9.0,9.0,N,0.03495287895202637,Y,1.0,Y
0,0.027777777777777776,0.07291666666666667,0.8823529411764706,0.0,0.0,0.0,0.0,0.32941176470588235,0.5,0.07427682737169518,0.0,0.011111111111111112,0.20959522548972426,0.12520611065498272,0.2585815460618811,0.12778632976169568,0.5051546391752577,0.027777777777777776,0.02702702702702703,0.625133120340788,0.0,0.0,1.0,0.038461538461538464,0.02702702702702703,1.0,0.4081632653061224,0.6000000000000001,0.0,0.0,0.09183673469387754,0.7777777777777777,1.0,2.0,9.0,16.0,0.0,0.0,0.0,0.0,40.0,7.0,1242.0,1.0,2.0,244726.0,129752.0,-4.21646,51.046076,49.99999999999999,2.0,2.0,588.0,0.0,0.0,1.0,2.0,2.0,1.0,40.0,7.0,0.0,0.0,9.0,8.0,1.0,0.027777777777777776,0.07291666666666667,0.8823529411764706,0.0,0.5,0.0,0.0,0.32941176470588235,0.5,0.07427682737169518,0.0,0.011111111111111112,0.20959522548972426,0.12520611065498272,0.2585815460618811,0.92818573,0.5051546391752577,0.027777777777777776,0.02702702702702703,0.625133120340788,0.0,0.0,1.0,0.038461538461538464,0.02702702702702703,1.0,0.4081632653061224,0.6000000000000001,0.0,0.0,0.09183673469387754,0.7777777777777777,N,2.0,9.0,16.0,0.0,6.0,0.0,0.0,40.0,7.0,1242.0,1.0,2.0,244726.0,129752.0,-4.21646,57.38747076341524,49.99999999999999,2.0,2.0,588.0,0.0,0.0,1.0,2.0,2.0,1.0,40.0,7.0,0.0,0.0,9.0,8.0,N,0.035117149353027344,Y,1.0,Y
