,scaled_input_lineNo,scaled_input_assgNo,scaled_input_prevFixDur,scaled_input_firstfixDur,scaled_input_firstPassFixDur,scaled_input_nextFixDur,scaled_input_firstSaccLen,scaled_input_lastSaccLen,scaled_input_prevFixPos,scaled_input_landingPos,scaled_input_leavingPos,scaled_input_totalFixDur,scaled_input_meanFixDur,scaled_input_regressLen,scaled_input_regressDur,scaled_input_pupilDiamMax,scaled_input_pupilDiamLag,scaled_input_timePrtctg,scaled_input_titleNo,scaled_input_wordNo,scaled_input_target,origin_input_lineNo,origin_input_assgNo,origin_input_prevFixDur,origin_input_firstfixDur,origin_input_firstPassFixDur,origin_input_nextFixDur,origin_input_firstSaccLen,origin_input_lastSaccLen,origin_input_prevFixPos,origin_input_landingPos,origin_input_leavingPos,origin_input_totalFixDur,origin_input_meanFixDur,origin_input_regressLen,origin_input_regressDur,origin_input_pupilDiamMax,origin_input_pupilDiamLag,origin_input_timePrtctg,origin_input_titleNo,origin_input_wordNo,origin_input_target,scaled_cf_lineNo,scaled_cf_assgNo,scaled_cf_prevFixDur,scaled_cf_firstfixDur,scaled_cf_firstPassFixDur,scaled_cf_nextFixDur,scaled_cf_firstSaccLen,scaled_cf_lastSaccLen,scaled_cf_prevFixPos,scaled_cf_landingPos,scaled_cf_leavingPos,scaled_cf_totalFixDur,scaled_cf_meanFixDur,scaled_cf_regressLen,scaled_cf_regressDur,scaled_cf_pupilDiamMax,scaled_cf_pupilDiamLag,scaled_cf_timePrtctg,scaled_cf_titleNo,scaled_cf_wordNo,scaled_cf_target,origin_cf_lineNo,origin_cf_assgNo,origin_cf_prevFixDur,origin_cf_firstfixDur,origin_cf_firstPassFixDur,origin_cf_nextFixDur,origin_cf_firstSaccLen,origin_cf_lastSaccLen,origin_cf_prevFixPos,origin_cf_landingPos,origin_cf_leavingPos,origin_cf_totalFixDur,origin_cf_meanFixDur,origin_cf_regressLen,origin_cf_regressDur,origin_cf_pupilDiamMax,origin_cf_pupilDiamLag,origin_cf_timePrtctg,origin_cf_titleNo,origin_cf_wordNo,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.12360299134137658,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,1.0,0.4444444444444445,Y,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,199.1438,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,10.000000000000002,5.000000000000001,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,N,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,10.0,1.0,N,94.9537410736084,Y,Y,Y
0,0.05007323324789454,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.11486486486486487,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,N,548.0,17.0,417.0,99.0,98.99999999999999,119.0,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,1.0,1.0,Y,87.15520215034485,Y,N,N
0,0.3425485170267301,0.34925373134328364,0.09555984555984556,0.10719131614654002,0.057580174927113696,0.25,0.0621331207490171,0.032631447268218795,0.1549805759886878,0.059037661692835766,0.05283254488367975,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5153903733611577,0.28780034048826725,0.09543307086614172,0.7777777777777777,0.0,Y,3743.0,118.00000000000001,99.0,99.0,98.99999999999999,259.0,100.1062,62.787299999999995,164.8423,75.5993,71.5,98.99999999999999,99.0,0.0,0.0,0.21879999999999974,0.4338000000000001,0.0308,8.0,1.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.17711424827576,N,Y,Y
0,0.7147564994507505,0.7134328358208955,0.15347490347490347,0.24287652645861602,0.13046647230320702,0.2876447876447876,0.27172557009969484,0.09111056518028597,0.5097594844833552,0.08950731680096286,0.08511397896051356,0.1361216730038023,0.24287652645861602,0.0,0.017863554757630164,0.49336524066597104,0.21089211436193553,0.05826771653543306,0.5555555555555556,0.1111111111111111,Y,7808.999999999999,239.99999999999997,159.0,199.0,199.00000000000003,298.0,437.7925,175.309,542.1965,114.0395,114.5044,199.0,199.0,0.0,199.0,0.024600000000000153,-0.0044000000000000775,0.019,6.000000000000001,2.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.93761801719666,N,N,Y
0,0.33641523251556205,0.3402985074626866,0.07722007722007722,0.08141112618724558,0.043731778425655975,0.11486486486486487,0.19901930091472164,0.24035333908795467,0.2641891180408261,0.03137478305147728,0.022521653183791002,0.04562737642585551,0.08141112618724558,0.0,0.0,0.5120673229596697,0.24913561612580518,0.049763779527559046,0.3333333333333333,0.5555555555555556,N,3676.0,115.0,80.0,80.0,80.0,119.0,320.6513,462.4722,281.0,40.7001,31.1207,80.0,80.0,0.0,0.0,0.1895000000000002,0.21349999999999997,0.0163,4.0,6.000000000000001,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,1.0,1.0,Y,126.96345019340515,Y,N,N
0,0.25622482607103625,0.25074626865671645,0.3079150579150579,0.2700135685210312,0.14504373177842567,0.32722007722007723,0.11016928954400962,0.11306770778573869,0.16304107059584516,0.008151462250481455,0.008230923455564611,0.060836501901140684,0.10854816824966078,0.0,0.0,0.5566052715147666,0.4255576811695948,0.027086614173228347,0.7777777777777777,0.1111111111111111,Y,2800.0,85.0,319.0,219.0,219.0,339.0,177.5,217.5575,173.4157,11.401799999999998,12.083,100.0,100.0,0.0,0.0,0.5822000000000002,1.2187,0.0091,8.0,2.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.1326813697815,N,N,Y
0,0.7439582570487,0.755223880597015,0.13416988416988418,0.2157394843962008,0.11588921282798834,0.1727799227799228,0.08783006098475332,0.1642699443027559,0.061371132120883916,0.05943866373026537,0.0689877495484252,0.1209125475285171,0.2157394843962008,0.0,0.0,0.5004876831647235,0.25175070642539976,0.10960629921259842,0.1111111111111111,0.1111111111111111,Y,8128.0,254.00000000000003,139.0,179.0,179.0,179.0,141.508,316.0775,65.2763,76.1052,93.0215,179.0,179.0,0.0,0.0,0.08740000000000012,0.22840000000000005,0.0353,2.0,2.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.9539988040924,N,Y,Y
0,0.21786891248626875,0.2208955223880597,0.21138996138996138,0.1614654002713704,0.086734693877551,0.21138996138996138,0.7321884499385782,0.06055563573589728,0.08951432450321163,0.09661311412205681,0.09359411961509756,0.09049429657794678,0.1614654002713704,0.03585864649617801,0.0,0.48492718776935984,0.1874791582568405,0.04377952755905511,0.3333333333333333,0.2222222222222222,Y,2381.0,75.0,219.0,139.0,138.99999999999997,219.0,1179.6704,116.5172,95.2103,123.0041,125.80140000000002,139.0,139.0,895.9999999999999,0.0,-0.04980000000000015,-0.1378,0.0144,4.0,3.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.84142899513245,N,Y,Y
0,0.848132552178689,0.8597014925373134,0.09555984555984556,0.10719131614654002,0.057580174927113696,0.09652509652509653,0.059935817544263845,0.04336188105749561,0.09276817545918137,0.054828210378398815,0.056221598528657685,0.09049429657794678,0.1614654002713704,0.10337375435226318,0.1391382405745063,0.5043778070135644,0.24311564315425527,0.019527559055118108,0.4444444444444445,0.1111111111111111,Y,9266.0,289.0,99.0,99.0,98.99999999999999,100.0,96.566,83.4341,98.6712,70.2887,76.0148,139.0,139.0,2583.0,1550.0,0.1217000000000002,0.17920000000000005,0.0067,5.000000000000001,2.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.39657402038574,N,Y,Y
0,0.3961003295496155,0.4,0.26833976833976836,0.29579375848032563,0.1588921282798834,0.11486486486486487,0.20302927685250746,0.13129366670639014,0.31839179340222934,0.0047187294505281275,0.009266751205344238,0.16577946768060836,0.29579375848032563,0.0,0.021364452423698384,0.4943746314022592,0.22763571265598403,0.04472440944881889,0.3333333333333333,0.3333333333333333,N,4328.0,135.0,278.0,238.0,238.0,119.0,327.112,252.6267,338.6517,7.0711,13.4629,238.0,238.0,0.0,238.0,0.033499999999999946,0.09100000000000008,0.0147,4.0,4.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,1.0,1.0,Y,109.68561697006226,Y,Y,N
0,0.2937568656169901,0.2895522388059702,0.25,0.2157394843962008,0.11588921282798834,0.2693050193050193,0.1969829379735107,0.12972724830543306,0.30865806970832016,0.009821973801940028,0.012635987579074854,0.1209125475285171,0.2157394843962008,0.025493256493376557,0.01606822262118492,0.45423717279862086,0.055390771714902504,0.03811023622047244,0.2222222222222222,0.4444444444444445,N,3210.0,98.0,259.0,179.0,179.0,279.0,317.3704,249.61269999999996,328.2986,13.5093,17.9513,179.0,179.0,637.0,179.0,-0.32039999999999985,-0.8904,0.0126,3.0,5.000000000000001,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,1.0,1.0,Y,110.36158514022827,Y,Y,N
0,0.9874588062980592,0.9880597014925373,0.09555984555984556,0.10719131614654002,0.057580174927113696,0.1920849420849421,0.10569709912778197,0.06586082564801725,0.2004248649908991,0.037590037203857736,0.03208701463543014,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5006691466678764,0.3032802709865385,0.06803149606299212,0.6666666666666665,0.0,N,10788.0,332.0,99.0,99.0,98.99999999999999,199.0,170.2946,126.72509999999998,213.1783,48.541199999999996,43.8634,98.99999999999999,99.0,0.0,0.0,0.08900000000000037,0.522,0.0221,6.999999999999999,1.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.2459020614624,N,N,N
0,0.44278652508238736,0.43880597014925377,0.26833976833976836,0.29579375848032563,0.1588921282798834,0.13416988416988418,0.4079799681818678,0.053896382618119194,0.6863334311115122,0.06199480401550552,0.06707110414403913,0.1361216730038023,0.24287652645861602,0.05090647136510986,0.05718132854578097,0.5089597604681758,0.24529195991364938,0.03401574803149606,0.0,0.2222222222222222,Y,4838.0,148.0,278.0,238.0,238.0,139.0,657.3197,103.7039,730.0062,79.33,90.4682,199.0,199.0,1272.0,637.0,0.1621000000000001,0.1915999999999999,0.011300000000000001,1.0,3.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.84772610664368,N,Y,Y
0,0.3547235444891981,0.36716417910447763,0.24903474903474904,0.24287652645861602,0.13046647230320702,0.1920849420849421,0.1260839416747023,0.1273299629178768,0.08711217789611443,0.09982802648341427,0.09773683009084493,0.1361216730038023,0.24287652645861602,0.0,0.0,0.5035385383114821,0.2280393843129684,0.08188976377952754,0.4444444444444445,0.2222222222222222,Y,3876.0,124.0,258.0,199.0,199.00000000000003,199.0,203.14100000000002,245.0,92.6553,127.06,131.3202,199.0,199.0,0.0,0.0,0.11430000000000026,0.09329999999999997,0.026499999999999996,5.000000000000001,3.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.3905007839203,N,Y,Y
0,0.7264738191138775,0.7313432835820896,0.11486486486486487,0.1614654002713704,0.086734693877551,0.21138996138996138,0.06777838134686828,0.11930635625458029,0.08897945906102862,0.020530051928138913,0.039793305860890416,0.09049429657794678,0.1614654002713704,0.0,0.012477558348294435,0.4889080433697772,0.24655562770942663,0.07307086614173228,0.3333333333333333,0.3333333333333333,Y,7936.999999999999,246.0,119.0,139.0,138.99999999999997,219.0,109.2016,229.5615,94.6414,27.0185,54.1295,139.0,139.0,0.0,139.0,-0.01469999999999996,0.19879999999999992,0.0237,4.0,4.0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.11615014076233,N,N,Y
0,0.29220065909923104,0.2895522388059702,0.28861003861003864,0.4056987788331072,0.21793002915451895,0.019305019305019305,0.06986973583204316,0.07316951354808995,0.09995966650119589,0.013783246152314507,0.048862935269660894,0.2273764258555133,0.4056987788331072,0.0,0.025044883303411133,0.501757927686794,0.2857468803201292,0.06929133858267715,0.0,0.1111111111111111,N,3193.0,98.0,299.0,319.0,319.0,20.0,112.5711,140.788,106.3203,18.5068,66.2118,319.0,319.0,0.0,279.0,0.09859999999999991,0.4220999999999998,0.022499999999999996,1.0,2.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,1.0,1.0,Y,103.31881189346313,Y,N,N
0,0.4840717685829366,0.47164179104477616,0.15347490347490347,0.10719131614654002,0.057580174927113696,0.15347490347490347,0.05709171199227784,0.05439956984300527,0.10263418174707041,0.023406343869670457,0.02220292540456321,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5068275643061289,0.2275128560647279,0.021102362204724407,0.4444444444444445,0.5555555555555556,N,5289.0,159.0,159.0,99.0,98.99999999999999,159.0,91.9837,104.6721,109.165,30.647200000000005,30.6961,98.99999999999999,99.0,0.0,0.0,0.14329999999999962,0.09030000000000002,0.0072,5.000000000000001,6.000000000000001,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,1.0,1.0,Y,95.69580411911011,Y,N,N
0,0.14326254119370194,0.1373134328358209,0.15347490347490347,0.2700135685210312,0.14504373177842567,0.1727799227799228,0.08912050025174457,0.0691927649348042,0.11545412323059102,0.024951061739887516,0.02645920986287574,0.15133079847908745,0.2700135685210312,0.0,0.0,0.5001134146894706,0.2503817329799744,0.08377952755905511,0.5555555555555556,0.1111111111111111,N,1566.0,47.0,159.0,219.0,219.0,179.0,143.5871,133.1362,122.8007,32.596,36.3662,219.0,219.0,0.0,0.0,0.08410000000000022,0.2206,0.027100000000000003,6.000000000000001,2.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,1.0,1.0,Y,96.56458687782288,Y,N,N
0,0.08092273892347125,0.07761194029850746,0.2306949806949807,0.4314789687924016,0.23177842565597667,0.15347490347490347,0.06984286073211496,0.07109689358026754,0.05735837206853498,0.04361537222564295,0.037490073536338764,0.24182509505703423,0.4314789687924016,0.0,0.0,0.507235857188223,0.2301630482475385,0.2462992125984252,0.3333333333333333,0.1111111111111111,N,885.0,27.0,239.0,338.0,338.0,159.0,112.5278,136.8,61.0082,56.1427,51.06120000000001,338.0,338.0,0.0,0.0,0.1468999999999997,0.10539999999999995,0.0787,4.0,2.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,1.0,1.0,Y,96.48055005073547,Y,Y,N
0,0.8056572683998534,0.826865671641791,0.11486486486486487,0.1614654002713704,0.086734693877551,0.13416988416988418,0.27314666083400446,0.14128984836664502,0.2992252959670262,0.09309643960286293,0.07650547643535033,0.09049429657794678,0.1614654002713704,0.0,0.0,0.5121580547112462,0.2430454393878232,0.056692913385826764,1.0,0.4444444444444445,Y,8802.0,278.0,119.0,139.0,138.99999999999997,139.0,440.08209999999997,271.8607,318.2656,118.5675,103.0364,139.0,139.0,0.0,0.0,0.19030000000000033,0.17880000000000004,0.0185,10.000000000000002,5.000000000000001,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,N,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.118,1.118,20.0,20.0,0.0,0.0,-4.3255,-1.206,0.0005,10.0,1.0,N,126.42843222618103,Y,N,Y
