,scaled_input_V1,scaled_input_V6,scaled_input_V10,scaled_input_V12,scaled_input_V13,scaled_input_V14,scaled_input_V15,scaled_input_target,origin_input_V1,origin_input_V6,origin_input_V10,origin_input_V12,origin_input_V13,origin_input_V14,origin_input_V15,origin_input_target,running_time,Found,ground_truth,prediction,scaled_cf_V1,scaled_cf_V6,scaled_cf_V10,scaled_cf_V12,scaled_cf_V13,scaled_cf_V14,scaled_cf_V15,scaled_cf_target,origin_cf_V1,origin_cf_V6,origin_cf_V10,origin_cf_V12,origin_cf_V13,origin_cf_V14,origin_cf_V15,origin_cf_target
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,29.777858018875122,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,13.96415901184082,N,Y,Y,,,,,,,,,,,,,,,,
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,13.957869052886963,N,Y,Y,,,,,,,,,,,,,,,,
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,13.96684193611145,N,Y,Y,,,,,,,,,,,,,,,,
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,13.986948728561401,N,Y,Y,,,,,,,,,,,,,,,,
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,13.96074104309082,N,Y,Y,,,,,,,,,,,,,,,,
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,13.976743221282959,N,Y,Y,,,,,,,,,,,,,,,,
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,13.978142023086548,N,Y,Y,,,,,,,,,,,,,,,,
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,13.990724802017212,N,Y,Y,,,,,,,,,,,,,,,,
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,13.998034954071045,N,Y,Y,,,,,,,,,,,,,,,,
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,14.00817084312439,N,Y,Y,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,13.997426748275757,N,N,Y,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,14.028126955032349,N,N,Y,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,14.015472173690796,N,N,Y,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,14.023859977722168,N,N,Y,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,13.98540997505188,N,N,Y,,,,,,,,,,,,,,,,
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,14.004855871200562,N,Y,Y,,,,,,,,,,,,,,,,
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,14.021262884140015,N,Y,Y,,,,,,,,,,,,,,,,
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,14.01589298248291,N,Y,Y,,,,,,,,,,,,,,,,
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,14.030972957611084,N,Y,Y,,,,,,,,,,,,,,,,
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,13.996734857559204,N,Y,Y,,,,,,,,,,,,,,,,
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,29.827388048171997,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,29.772669076919556,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,29.780879974365234,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,29.722007989883423,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,29.81342601776123,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,29.72714877128601,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,29.766107082366943,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,29.742498874664307,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,29.729565858840942,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,29.703906774520874,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,14.030845880508423,N,Y,Y,,,,,,,,,,,,,,,,
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,13.9641752243042,N,Y,Y,,,,,,,,,,,,,,,,
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,14.00890302658081,N,Y,Y,,,,,,,,,,,,,,,,
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,13.990525960922241,N,Y,Y,,,,,,,,,,,,,,,,
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,14.00303602218628,N,Y,Y,,,,,,,,,,,,,,,,
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,29.782517910003662,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,29.726929903030396,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,29.780544996261597,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,29.77623200416565,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,29.83066201210022,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,Y,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,Y,13.981958866119385,N,Y,Y,,,,,,,,,,,,,,,,
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,Y,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,Y,14.051440715789795,N,Y,Y,,,,,,,,,,,,,,,,
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,Y,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,Y,14.103271961212158,N,Y,Y,,,,,,,,,,,,,,,,
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,Y,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,Y,14.110159873962402,N,Y,Y,,,,,,,,,,,,,,,,
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,Y,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,Y,14.069857120513916,N,Y,Y,,,,,,,,,,,,,,,,
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,N,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,N,29.82768678665161,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,N,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,N,29.840909719467163,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,N,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,N,29.815860986709595,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,N,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,N,29.825053930282593,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,N,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,N,29.887253046035767,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
