,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4542109966278076,Y,Y,Y
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.437657117843628,Y,Y,Y
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4449079036712646,Y,Y,Y
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.441849708557129,Y,Y,Y
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5771658420562744,Y,Y,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,Y,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4438319206237793,Y,Y,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,Y,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4556000232696533,Y,Y,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,Y,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4477980136871338,Y,Y,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,Y,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.452420711517334,Y,Y,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,Y,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4982340335845947,Y,Y,Y
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6709799766540527,N,N,N
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6858210563659668,N,N,N
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.681427001953125,N,N,N
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6802921295166016,N,N,N
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7389707565307617,N,N,N
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5582399368286133,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5335638523101807,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4697699546813965,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4739389419555664,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4750161170959473,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4720919132232666,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4699947834014893,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4621400833129883,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5304429531097412,Y,Y,Y
