,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.474912166595459,Y,Y,Y
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674793004989624,N,N,N
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6655058860778809,N,N,N
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6761548519134521,N,N,N
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6757907867431641,N,N,N
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6751008033752441,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6911568641662598,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6928911209106445,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687432050704956,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.670212984085083,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673673152923584,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6883270740509033,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6895890235900879,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6865360736846924,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7081680297851562,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6927230358123779,N,N,N
0,0.3796791443850267,0.14634146341463417,0.0,0.0,0.0,0.0,0.1796875,0.15333333333333335,0.007874015748031496,0.015748031496062992,0.128,0.26126126126126126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,84.0,95.0,76.0,71.0,94.0,0.0,23.0,23.0,1.0,2.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.481618881225586,Y,Y,Y
0,0.3796791443850267,0.14634146341463417,0.0,0.0,0.0,0.0,0.1796875,0.15333333333333335,0.007874015748031496,0.015748031496062992,0.128,0.26126126126126126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,84.0,95.0,76.0,71.0,94.0,0.0,23.0,23.0,1.0,2.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5234382152557373,Y,Y,Y
0,0.3796791443850267,0.14634146341463417,0.0,0.0,0.0,0.0,0.1796875,0.15333333333333335,0.007874015748031496,0.015748031496062992,0.128,0.26126126126126126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,84.0,95.0,76.0,71.0,94.0,0.0,23.0,23.0,1.0,2.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5489542484283447,Y,Y,Y
0,0.3796791443850267,0.14634146341463417,0.0,0.0,0.0,0.0,0.1796875,0.15333333333333335,0.007874015748031496,0.015748031496062992,0.128,0.26126126126126126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,84.0,95.0,76.0,71.0,94.0,0.0,23.0,23.0,1.0,2.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5228142738342285,Y,Y,Y
0,0.3796791443850267,0.14634146341463417,0.0,0.0,0.0,0.0,0.1796875,0.15333333333333335,0.007874015748031496,0.015748031496062992,0.128,0.26126126126126126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,84.0,95.0,76.0,71.0,94.0,0.0,23.0,23.0,1.0,2.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5070221424102783,Y,Y,Y
0,0.2459893048128342,0.12195121951219512,0.0,0.0,0.0,0.02654867256637168,0.0078125,0.0,0.0,0.0,0.47200000000000003,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,59.0,92.0,76.0,71.0,94.0,3.0,1.0,0.0,0.0,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.517198085784912,Y,Y,Y
0,0.2459893048128342,0.12195121951219512,0.0,0.0,0.0,0.02654867256637168,0.0078125,0.0,0.0,0.0,0.47200000000000003,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,59.0,92.0,76.0,71.0,94.0,3.0,1.0,0.0,0.0,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.525618076324463,Y,Y,Y
0,0.2459893048128342,0.12195121951219512,0.0,0.0,0.0,0.02654867256637168,0.0078125,0.0,0.0,0.0,0.47200000000000003,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,59.0,92.0,76.0,71.0,94.0,3.0,1.0,0.0,0.0,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4784519672393799,Y,Y,Y
0,0.2459893048128342,0.12195121951219512,0.0,0.0,0.0,0.02654867256637168,0.0078125,0.0,0.0,0.0,0.47200000000000003,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,59.0,92.0,76.0,71.0,94.0,3.0,1.0,0.0,0.0,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5462141036987305,Y,Y,Y
0,0.2459893048128342,0.12195121951219512,0.0,0.0,0.0,0.02654867256637168,0.0078125,0.0,0.0,0.0,0.47200000000000003,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,59.0,92.0,76.0,71.0,94.0,3.0,1.0,0.0,0.0,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5240039825439453,Y,Y,Y
0,0.2834224598930481,0.27642276422764234,0.008064516129032251,0.0,0.0,0.0,0.109375,0.21333333333333335,0.0,0.0,0.0,0.0,0.45054945054945056,0.035398230088495575,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,66.0,111.0,77.0,71.0,94.0,0.0,14.0,32.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5719900131225586,Y,N,Y
